Name	Size(bp)
exon_ilHelHell1.1_Chr16_1017.6	15
exon_ilHelHell1.1_Chr16_1017.5	344
exon_ilHelHell1.1_Chr16_1017.4	309
exon_ilHelHell1.1_Chr16_1017.3	135
exon_ilHelHell1.1_Chr16_1017.2	44
exon_ilHelHell1.1_Chr16_1017.1	98
exon_ilHelHell1.1_Chr16_1018.1	43
exon_ilHelHell1.1_Chr16_1018.2	113
exon_ilHelHell1.1_Chr16_1019.1	91
exon_ilHelHell1.1_Chr16_1019.2	397
exon_ilHelHell1.1_Chr16_1019.3	654
exon_ilHelHell1.1_Chr16_1019.4	177
exon_ilHelHell1.1_Chr16_1019.5	195
exon_ilHelHell1.1_Chr16_1019.6	109
exon_ilHelHell1.1_Chr16_1019.7	111
exon_ilHelHell1.1_Chr16_102.1	240
exon_ilHelHell1.1_Chr16_102.2	156
exon_ilHelHell1.1_Chr16_102.3	168
exon_ilHelHell1.1_Chr16_102.4	144
exon_ilHelHell1.1_Chr16_1020.14	23
exon_ilHelHell1.1_Chr16_1020.13	211
exon_ilHelHell1.1_Chr16_1020.12	116
exon_ilHelHell1.1_Chr16_1020.11	146
exon_ilHelHell1.1_Chr16_1020.10	136
exon_ilHelHell1.1_Chr16_1020.9	144
exon_ilHelHell1.1_Chr16_1020.8	269
exon_ilHelHell1.1_Chr16_1020.7	174
exon_ilHelHell1.1_Chr16_1020.6	442
exon_ilHelHell1.1_Chr16_1020.5	187
exon_ilHelHell1.1_Chr16_1020.4	132
exon_ilHelHell1.1_Chr16_1020.3	168
exon_ilHelHell1.1_Chr16_1020.2	91
exon_ilHelHell1.1_Chr16_1020.1	110
exon_ilHelHell1.1_Chr16_1021.1	627
exon_ilHelHell1.1_Chr16_1022.2	18
exon_ilHelHell1.1_Chr16_1022.1	324
exon_ilHelHell1.1_Chr16_1023.4	210
exon_ilHelHell1.1_Chr16_1023.3	222
exon_ilHelHell1.1_Chr16_1023.2	228
exon_ilHelHell1.1_Chr16_1023.1	567
exon_ilHelHell1.1_Chr16_1024.1	70
exon_ilHelHell1.1_Chr16_1024.2	104
exon_ilHelHell1.1_Chr16_1025.1	789
exon_ilHelHell1.1_Chr16_1026.7	20
exon_ilHelHell1.1_Chr16_1026.6	58
exon_ilHelHell1.1_Chr16_1026.5	30
exon_ilHelHell1.1_Chr16_1026.4	22
exon_ilHelHell1.1_Chr16_1026.3	113
exon_ilHelHell1.1_Chr16_1026.2	323
exon_ilHelHell1.1_Chr16_1026.1	904
exon_ilHelHell1.1_Chr16_1027.1	10
exon_ilHelHell1.1_Chr16_1027.2	150
exon_ilHelHell1.1_Chr16_1027.3	206
exon_ilHelHell1.1_Chr16_1027.4	92
exon_ilHelHell1.1_Chr16_1027.5	175
exon_ilHelHell1.1_Chr16_1027.6	125
exon_ilHelHell1.1_Chr16_1027.7	137
exon_ilHelHell1.1_Chr16_1027.8	221
exon_ilHelHell1.1_Chr16_1027.9	316
exon_ilHelHell1.1_Chr16_1027.10	50
exon_ilHelHell1.1_Chr16_1028.1	342
exon_ilHelHell1.1_Chr16_1029.1	15
exon_ilHelHell1.1_Chr16_1029.2	60
exon_ilHelHell1.1_Chr16_1029.3	300
exon_ilHelHell1.1_Chr16_103.8	211
exon_ilHelHell1.1_Chr16_103.7	155
exon_ilHelHell1.1_Chr16_103.6	131
exon_ilHelHell1.1_Chr16_103.5	589
exon_ilHelHell1.1_Chr16_103.4	91
exon_ilHelHell1.1_Chr16_103.3	252
exon_ilHelHell1.1_Chr16_103.2	140
exon_ilHelHell1.1_Chr16_103.1	27
exon_ilHelHell1.1_Chr16_1030.2	41
exon_ilHelHell1.1_Chr16_1030.1	649
exon_ilHelHell1.1_Chr16_1031.1	91
exon_ilHelHell1.1_Chr16_1031.2	383
exon_ilHelHell1.1_Chr16_1032.4	554
exon_ilHelHell1.1_Chr16_1032.3	939
exon_ilHelHell1.1_Chr16_1032.2	813
exon_ilHelHell1.1_Chr16_1032.1	115
exon_ilHelHell1.1_Chr16_1033.1	1100
exon_ilHelHell1.1_Chr16_1033.2	229
exon_ilHelHell1.1_Chr16_1033.3	1533
exon_ilHelHell1.1_Chr16_1033.4	388
exon_ilHelHell1.1_Chr16_1033.5	3125
exon_ilHelHell1.1_Chr16_1034.1	126
exon_ilHelHell1.1_Chr16_1034.2	282
exon_ilHelHell1.1_Chr16_1034.3	163
exon_ilHelHell1.1_Chr16_1034.4	40
exon_ilHelHell1.1_Chr16_1034.5	184
exon_ilHelHell1.1_Chr16_1034.6	750
exon_ilHelHell1.1_Chr16_1035.13	40
exon_ilHelHell1.1_Chr16_1035.12	170
exon_ilHelHell1.1_Chr16_1035.11	147
exon_ilHelHell1.1_Chr16_1035.10	180
exon_ilHelHell1.1_Chr16_1035.9	92
exon_ilHelHell1.1_Chr16_1035.8	136
exon_ilHelHell1.1_Chr16_1035.7	72
exon_ilHelHell1.1_Chr16_1035.6	216
exon_ilHelHell1.1_Chr16_1035.5	103
exon_ilHelHell1.1_Chr16_1035.4	135
exon_ilHelHell1.1_Chr16_1035.3	283
exon_ilHelHell1.1_Chr16_1035.2	207
exon_ilHelHell1.1_Chr16_1035.1	154
exon_ilHelHell1.1_Chr16_1036.1	801
exon_ilHelHell1.1_Chr16_1037.3	849
exon_ilHelHell1.1_Chr16_1037.2	100
exon_ilHelHell1.1_Chr16_1037.1	41
exon_ilHelHell1.1_Chr16_1038.1	594
exon_ilHelHell1.1_Chr16_1039.3	306
exon_ilHelHell1.1_Chr16_1039.2	22
exon_ilHelHell1.1_Chr16_1039.1	878
exon_ilHelHell1.1_Chr16_104.1	475
exon_ilHelHell1.1_Chr16_104.2	164
exon_ilHelHell1.1_Chr16_104.3	102
exon_ilHelHell1.1_Chr16_104.4	91
exon_ilHelHell1.1_Chr16_104.5	72
exon_ilHelHell1.1_Chr16_104.6	191
exon_ilHelHell1.1_Chr16_104.7	187
exon_ilHelHell1.1_Chr16_104.8	32
exon_ilHelHell1.1_Chr16_1040.1	814
exon_ilHelHell1.1_Chr16_1040.2	456
exon_ilHelHell1.1_Chr16_1041.4	169
exon_ilHelHell1.1_Chr16_1041.3	94
exon_ilHelHell1.1_Chr16_1041.2	155
exon_ilHelHell1.1_Chr16_1041.1	255
exon_ilHelHell1.1_Chr16_1042.1	1881
exon_ilHelHell1.1_Chr16_1042.2	201
exon_ilHelHell1.1_Chr16_1042.3	173
exon_ilHelHell1.1_Chr16_1042.4	81
exon_ilHelHell1.1_Chr16_1042.5	43
exon_ilHelHell1.1_Chr16_1043.1	2895
exon_ilHelHell1.1_Chr16_1044.1	1137
exon_ilHelHell1.1_Chr16_1045.1	17
exon_ilHelHell1.1_Chr16_1045.2	87
exon_ilHelHell1.1_Chr16_1045.3	264
exon_ilHelHell1.1_Chr16_1045.4	1112
exon_ilHelHell1.1_Chr16_1045.5	149
exon_ilHelHell1.1_Chr16_1045.6	162
exon_ilHelHell1.1_Chr16_1045.7	167
exon_ilHelHell1.1_Chr16_1045.8	233
exon_ilHelHell1.1_Chr16_1045.9	2849
exon_ilHelHell1.1_Chr16_1046.13	303
exon_ilHelHell1.1_Chr16_1046.12	102
exon_ilHelHell1.1_Chr16_1046.11	184
exon_ilHelHell1.1_Chr16_1046.10	238
exon_ilHelHell1.1_Chr16_1046.9	207
exon_ilHelHell1.1_Chr16_1046.8	122
exon_ilHelHell1.1_Chr16_1046.7	174
exon_ilHelHell1.1_Chr16_1046.6	260
exon_ilHelHell1.1_Chr16_1046.5	466
exon_ilHelHell1.1_Chr16_1046.4	109
exon_ilHelHell1.1_Chr16_1046.3	160
exon_ilHelHell1.1_Chr16_1046.2	201
exon_ilHelHell1.1_Chr16_1046.1	117
exon_ilHelHell1.1_Chr16_1047.1	121
exon_ilHelHell1.1_Chr16_1047.2	408
exon_ilHelHell1.1_Chr16_1047.3	110
exon_ilHelHell1.1_Chr16_1047.4	217
exon_ilHelHell1.1_Chr16_1047.5	188
exon_ilHelHell1.1_Chr16_1047.6	140
exon_ilHelHell1.1_Chr16_1047.7	590
exon_ilHelHell1.1_Chr16_1047.8	815
exon_ilHelHell1.1_Chr16_1047.9	452
exon_ilHelHell1.1_Chr16_1047.10	180
exon_ilHelHell1.1_Chr16_1047.11	116
exon_ilHelHell1.1_Chr16_1047.12	8
exon_ilHelHell1.1_Chr16_1048.6	106
exon_ilHelHell1.1_Chr16_1048.5	155
exon_ilHelHell1.1_Chr16_1048.4	174
exon_ilHelHell1.1_Chr16_1048.3	107
exon_ilHelHell1.1_Chr16_1048.2	124
exon_ilHelHell1.1_Chr16_1048.1	93
exon_ilHelHell1.1_Chr16_1049.5	237
exon_ilHelHell1.1_Chr16_1049.4	150
exon_ilHelHell1.1_Chr16_1049.3	149
exon_ilHelHell1.1_Chr16_1049.2	212
exon_ilHelHell1.1_Chr16_1049.1	443
exon_ilHelHell1.1_Chr16_105.1	365
exon_ilHelHell1.1_Chr16_105.2	194
exon_ilHelHell1.1_Chr16_105.3	473
exon_ilHelHell1.1_Chr16_1050.1	59
exon_ilHelHell1.1_Chr16_1050.2	87
exon_ilHelHell1.1_Chr16_1050.3	262
exon_ilHelHell1.1_Chr16_1050.4	29
exon_ilHelHell1.1_Chr16_1051.8	618
exon_ilHelHell1.1_Chr16_1051.7	396
exon_ilHelHell1.1_Chr16_1051.6	103
exon_ilHelHell1.1_Chr16_1051.5	202
exon_ilHelHell1.1_Chr16_1051.4	257
exon_ilHelHell1.1_Chr16_1051.3	136
exon_ilHelHell1.1_Chr16_1051.2	186
exon_ilHelHell1.1_Chr16_1051.1	352
exon_ilHelHell1.1_Chr16_1052.1	985
exon_ilHelHell1.1_Chr16_1052.2	2643
exon_ilHelHell1.1_Chr16_1052.3	119
exon_ilHelHell1.1_Chr16_1052.4	1065
exon_ilHelHell1.1_Chr16_1053.11	684
exon_ilHelHell1.1_Chr16_1053.10	182
exon_ilHelHell1.1_Chr16_1053.9	118
exon_ilHelHell1.1_Chr16_1053.8	127
exon_ilHelHell1.1_Chr16_1053.7	149
exon_ilHelHell1.1_Chr16_1053.6	51
exon_ilHelHell1.1_Chr16_1053.5	99
exon_ilHelHell1.1_Chr16_1053.4	261
exon_ilHelHell1.1_Chr16_1053.3	47
exon_ilHelHell1.1_Chr16_1053.2	354
exon_ilHelHell1.1_Chr16_1053.1	508
exon_ilHelHell1.1_Chr16_1054.1	214
exon_ilHelHell1.1_Chr16_1054.2	246
exon_ilHelHell1.1_Chr16_1054.3	173
exon_ilHelHell1.1_Chr16_1054.4	226
exon_ilHelHell1.1_Chr16_1054.5	770
exon_ilHelHell1.1_Chr16_1054.6	149
exon_ilHelHell1.1_Chr16_1054.7	160
exon_ilHelHell1.1_Chr16_1054.8	105
exon_ilHelHell1.1_Chr16_1055.1	546
exon_ilHelHell1.1_Chr16_1056.5	597
exon_ilHelHell1.1_Chr16_1056.4	282
exon_ilHelHell1.1_Chr16_1056.3	22
exon_ilHelHell1.1_Chr16_1056.2	55
exon_ilHelHell1.1_Chr16_1056.1	163
exon_ilHelHell1.1_Chr16_1057.1	49
exon_ilHelHell1.1_Chr16_1057.2	86
exon_ilHelHell1.1_Chr16_1057.3	505
exon_ilHelHell1.1_Chr16_1057.4	29
exon_ilHelHell1.1_Chr16_1058.2	19
exon_ilHelHell1.1_Chr16_1058.1	368
exon_ilHelHell1.1_Chr16_1059.4	1126
exon_ilHelHell1.1_Chr16_1059.3	169
exon_ilHelHell1.1_Chr16_1059.2	65
exon_ilHelHell1.1_Chr16_1059.1	137
exon_ilHelHell1.1_Chr16_106.15	155
exon_ilHelHell1.1_Chr16_106.14	166
exon_ilHelHell1.1_Chr16_106.13	191
exon_ilHelHell1.1_Chr16_106.12	52
exon_ilHelHell1.1_Chr16_106.11	513
exon_ilHelHell1.1_Chr16_106.10	107
exon_ilHelHell1.1_Chr16_106.9	149
exon_ilHelHell1.1_Chr16_106.8	131
exon_ilHelHell1.1_Chr16_106.7	159
exon_ilHelHell1.1_Chr16_106.6	160
exon_ilHelHell1.1_Chr16_106.5	101
exon_ilHelHell1.1_Chr16_106.4	164
exon_ilHelHell1.1_Chr16_106.3	149
exon_ilHelHell1.1_Chr16_106.2	137
exon_ilHelHell1.1_Chr16_106.1	797
exon_ilHelHell1.1_Chr16_1060.3	354
exon_ilHelHell1.1_Chr16_1060.2	421
exon_ilHelHell1.1_Chr16_1060.1	251
exon_ilHelHell1.1_Chr16_1061.1	376
exon_ilHelHell1.1_Chr16_1061.2	2184
exon_ilHelHell1.1_Chr16_1061.3	40
exon_ilHelHell1.1_Chr16_1061.4	655
exon_ilHelHell1.1_Chr16_1061.5	222
exon_ilHelHell1.1_Chr16_1062.1	1005
exon_ilHelHell1.1_Chr16_1063.1	19
exon_ilHelHell1.1_Chr16_1063.2	53
exon_ilHelHell1.1_Chr16_1064.1	131
exon_ilHelHell1.1_Chr16_1064.2	166
exon_ilHelHell1.1_Chr16_1064.3	918
exon_ilHelHell1.1_Chr16_1065.4	5
exon_ilHelHell1.1_Chr16_1065.3	75
exon_ilHelHell1.1_Chr16_1065.2	120
exon_ilHelHell1.1_Chr16_1065.1	1084
exon_ilHelHell1.1_Chr16_1066.1	1917
exon_ilHelHell1.1_Chr16_1067.1	116
exon_ilHelHell1.1_Chr16_1067.2	28
exon_ilHelHell1.1_Chr16_1067.3	194
exon_ilHelHell1.1_Chr16_1067.4	223
exon_ilHelHell1.1_Chr16_1067.5	31
exon_ilHelHell1.1_Chr16_1067.6	78
exon_ilHelHell1.1_Chr16_1067.7	35
exon_ilHelHell1.1_Chr16_1067.8	470
exon_ilHelHell1.1_Chr16_1067.9	972
exon_ilHelHell1.1_Chr16_1067.10	492
exon_ilHelHell1.1_Chr16_1067.11	345
exon_ilHelHell1.1_Chr16_1067.12	34
exon_ilHelHell1.1_Chr16_1067.13	30
exon_ilHelHell1.1_Chr16_1067.14	69
exon_ilHelHell1.1_Chr16_1068.4	20
exon_ilHelHell1.1_Chr16_1068.3	32
exon_ilHelHell1.1_Chr16_1068.2	82
exon_ilHelHell1.1_Chr16_1068.1	121
exon_ilHelHell1.1_Chr16_1069.6	37
exon_ilHelHell1.1_Chr16_1069.5	25
exon_ilHelHell1.1_Chr16_1069.4	70
exon_ilHelHell1.1_Chr16_1069.3	338
exon_ilHelHell1.1_Chr16_1069.2	62
exon_ilHelHell1.1_Chr16_1069.1	71
exon_ilHelHell1.1_Chr16_107.1	2541
exon_ilHelHell1.1_Chr16_1070.2	440
exon_ilHelHell1.1_Chr16_1070.1	79
exon_ilHelHell1.1_Chr16_1071.1	167
exon_ilHelHell1.1_Chr16_1071.2	22
exon_ilHelHell1.1_Chr16_1071.3	2082
exon_ilHelHell1.1_Chr16_1071.4	462
exon_ilHelHell1.1_Chr16_1072.3	679
exon_ilHelHell1.1_Chr16_1072.2	286
exon_ilHelHell1.1_Chr16_1072.1	133
exon_ilHelHell1.1_Chr16_1073.3	679
exon_ilHelHell1.1_Chr16_1073.2	286
exon_ilHelHell1.1_Chr16_1073.1	97
exon_ilHelHell1.1_Chr16_1074.1	1653
exon_ilHelHell1.1_Chr16_1075.3	117
exon_ilHelHell1.1_Chr16_1075.2	498
exon_ilHelHell1.1_Chr16_1075.1	3
exon_ilHelHell1.1_Chr16_1076.4	679
exon_ilHelHell1.1_Chr16_1076.3	295
exon_ilHelHell1.1_Chr16_1076.2	39
exon_ilHelHell1.1_Chr16_1076.1	82
exon_ilHelHell1.1_Chr16_1077.1	620
exon_ilHelHell1.1_Chr16_1077.2	261
exon_ilHelHell1.1_Chr16_1077.3	168
exon_ilHelHell1.1_Chr16_1077.4	7
exon_ilHelHell1.1_Chr16_1078.3	679
exon_ilHelHell1.1_Chr16_1078.2	295
exon_ilHelHell1.1_Chr16_1078.1	31
exon_ilHelHell1.1_Chr16_1079.1	890
exon_ilHelHell1.1_Chr16_1079.2	149
exon_ilHelHell1.1_Chr16_1079.3	164
exon_ilHelHell1.1_Chr16_108.1	20
exon_ilHelHell1.1_Chr16_108.2	248
exon_ilHelHell1.1_Chr16_1080.1	517
exon_ilHelHell1.1_Chr16_1080.2	425
exon_ilHelHell1.1_Chr16_1080.3	27
exon_ilHelHell1.1_Chr16_1080.4	53
exon_ilHelHell1.1_Chr16_1080.5	193
exon_ilHelHell1.1_Chr16_1081.1	1531
exon_ilHelHell1.1_Chr16_1082.4	2590
exon_ilHelHell1.1_Chr16_1082.3	35
exon_ilHelHell1.1_Chr16_1082.2	46
exon_ilHelHell1.1_Chr16_1082.1	31
exon_ilHelHell1.1_Chr16_1083.1	1053
exon_ilHelHell1.1_Chr16_1084.1	22
exon_ilHelHell1.1_Chr16_1084.2	152
exon_ilHelHell1.1_Chr16_1085.1	8
exon_ilHelHell1.1_Chr16_1085.2	88
exon_ilHelHell1.1_Chr16_1085.3	34
exon_ilHelHell1.1_Chr16_1085.4	49
exon_ilHelHell1.1_Chr16_1085.5	32
exon_ilHelHell1.1_Chr16_1085.6	249
exon_ilHelHell1.1_Chr16_1086.1	48
exon_ilHelHell1.1_Chr16_1086.2	143
exon_ilHelHell1.1_Chr16_1086.3	94
exon_ilHelHell1.1_Chr16_1086.4	155
exon_ilHelHell1.1_Chr16_1086.5	2776
exon_ilHelHell1.1_Chr16_1087.5	417
exon_ilHelHell1.1_Chr16_1087.4	254
exon_ilHelHell1.1_Chr16_1087.3	172
exon_ilHelHell1.1_Chr16_1087.2	111
exon_ilHelHell1.1_Chr16_1087.1	108
exon_ilHelHell1.1_Chr16_1088.8	609
exon_ilHelHell1.1_Chr16_1088.7	124
exon_ilHelHell1.1_Chr16_1088.6	139
exon_ilHelHell1.1_Chr16_1088.5	141
exon_ilHelHell1.1_Chr16_1088.4	209
exon_ilHelHell1.1_Chr16_1088.3	158
exon_ilHelHell1.1_Chr16_1088.2	238
exon_ilHelHell1.1_Chr16_1088.1	150
exon_ilHelHell1.1_Chr16_1089.1	465
exon_ilHelHell1.1_Chr16_109.2	166
exon_ilHelHell1.1_Chr16_109.1	71
exon_ilHelHell1.1_Chr16_1090.1	442
exon_ilHelHell1.1_Chr16_1090.2	1991
exon_ilHelHell1.1_Chr16_1091.5	236
exon_ilHelHell1.1_Chr16_1091.4	140
exon_ilHelHell1.1_Chr16_1091.3	1900
exon_ilHelHell1.1_Chr16_1091.2	238
exon_ilHelHell1.1_Chr16_1091.1	200
exon_ilHelHell1.1_Chr16_1092.1	546
exon_ilHelHell1.1_Chr16_1092.2	679
exon_ilHelHell1.1_Chr16_1093.16	106
exon_ilHelHell1.1_Chr16_1093.15	95
exon_ilHelHell1.1_Chr16_1093.14	90
exon_ilHelHell1.1_Chr16_1093.13	198
exon_ilHelHell1.1_Chr16_1093.12	131
exon_ilHelHell1.1_Chr16_1093.11	285
exon_ilHelHell1.1_Chr16_1093.10	163
exon_ilHelHell1.1_Chr16_1093.9	35
exon_ilHelHell1.1_Chr16_1093.8	35
exon_ilHelHell1.1_Chr16_1093.7	32
exon_ilHelHell1.1_Chr16_1093.6	123
exon_ilHelHell1.1_Chr16_1093.5	130
exon_ilHelHell1.1_Chr16_1093.4	145
exon_ilHelHell1.1_Chr16_1093.3	142
exon_ilHelHell1.1_Chr16_1093.2	151
exon_ilHelHell1.1_Chr16_1093.1	11
exon_ilHelHell1.1_Chr16_1094.1	636
exon_ilHelHell1.1_Chr16_1095.2	30
exon_ilHelHell1.1_Chr16_1095.1	687
exon_ilHelHell1.1_Chr16_1096.5	183
exon_ilHelHell1.1_Chr16_1096.4	757
exon_ilHelHell1.1_Chr16_1096.3	95
exon_ilHelHell1.1_Chr16_1096.2	21
exon_ilHelHell1.1_Chr16_1096.1	42
exon_ilHelHell1.1_Chr16_1097.3	650
exon_ilHelHell1.1_Chr16_1097.2	981
exon_ilHelHell1.1_Chr16_1097.1	1333
exon_ilHelHell1.1_Chr16_1098.1	2853
exon_ilHelHell1.1_Chr16_1099.1	179
exon_ilHelHell1.1_Chr16_1099.2	140
exon_ilHelHell1.1_Chr16_1099.3	220
exon_ilHelHell1.1_Chr16_1099.4	209
exon_ilHelHell1.1_Chr16_1099.5	145
exon_ilHelHell1.1_Chr16_1099.6	182
exon_ilHelHell1.1_Chr16_1099.7	54
exon_ilHelHell1.1_Chr16_1099.8	281
exon_ilHelHell1.1_Chr16_11.1	2712
exon_ilHelHell1.1_Chr16_110.7	1955
exon_ilHelHell1.1_Chr16_110.6	607
exon_ilHelHell1.1_Chr16_110.5	26
exon_ilHelHell1.1_Chr16_110.4	79
exon_ilHelHell1.1_Chr16_110.3	98
exon_ilHelHell1.1_Chr16_110.2	162
exon_ilHelHell1.1_Chr16_110.1	42
exon_ilHelHell1.1_Chr16_1100.15	911
exon_ilHelHell1.1_Chr16_1100.14	843
exon_ilHelHell1.1_Chr16_1100.13	46
exon_ilHelHell1.1_Chr16_1100.12	142
exon_ilHelHell1.1_Chr16_1100.11	19
exon_ilHelHell1.1_Chr16_1100.10	128
exon_ilHelHell1.1_Chr16_1100.9	48
exon_ilHelHell1.1_Chr16_1100.8	34
exon_ilHelHell1.1_Chr16_1100.7	59
exon_ilHelHell1.1_Chr16_1100.6	1923
exon_ilHelHell1.1_Chr16_1100.5	31
exon_ilHelHell1.1_Chr16_1100.4	595
exon_ilHelHell1.1_Chr16_1100.3	36
exon_ilHelHell1.1_Chr16_1100.2	87
exon_ilHelHell1.1_Chr16_1100.1	45
exon_ilHelHell1.1_Chr16_1101.1	225
exon_ilHelHell1.1_Chr16_1102.1	436
exon_ilHelHell1.1_Chr16_1102.2	1001
exon_ilHelHell1.1_Chr16_1102.3	255
exon_ilHelHell1.1_Chr16_1103.1	516
exon_ilHelHell1.1_Chr16_1104.1	240
exon_ilHelHell1.1_Chr16_1104.2	126
exon_ilHelHell1.1_Chr16_1104.3	191
exon_ilHelHell1.1_Chr16_1104.4	148
exon_ilHelHell1.1_Chr16_1104.5	60
exon_ilHelHell1.1_Chr16_1104.6	77
exon_ilHelHell1.1_Chr16_1104.7	176
exon_ilHelHell1.1_Chr16_1105.1	99
exon_ilHelHell1.1_Chr16_1105.2	99
exon_ilHelHell1.1_Chr16_1105.3	282
exon_ilHelHell1.1_Chr16_1105.4	399
exon_ilHelHell1.1_Chr16_1106.1	1842
exon_ilHelHell1.1_Chr16_1106.2	166
exon_ilHelHell1.1_Chr16_1106.3	157
exon_ilHelHell1.1_Chr16_1106.4	259
exon_ilHelHell1.1_Chr16_1106.5	238
exon_ilHelHell1.1_Chr16_1106.6	132
exon_ilHelHell1.1_Chr16_1106.7	167
exon_ilHelHell1.1_Chr16_1106.8	146
exon_ilHelHell1.1_Chr16_1106.9	203
exon_ilHelHell1.1_Chr16_1106.10	180
exon_ilHelHell1.1_Chr16_1106.11	98
exon_ilHelHell1.1_Chr16_1106.12	88
exon_ilHelHell1.1_Chr16_1106.13	130
exon_ilHelHell1.1_Chr16_1106.14	170
exon_ilHelHell1.1_Chr16_1106.15	305
exon_ilHelHell1.1_Chr16_1106.16	134
exon_ilHelHell1.1_Chr16_1106.17	104
exon_ilHelHell1.1_Chr16_1106.18	419
exon_ilHelHell1.1_Chr16_1106.19	6
exon_ilHelHell1.1_Chr16_1107.1	141
exon_ilHelHell1.1_Chr16_1107.2	228
exon_ilHelHell1.1_Chr16_1107.3	176
exon_ilHelHell1.1_Chr16_1107.4	152
exon_ilHelHell1.1_Chr16_1107.5	158
exon_ilHelHell1.1_Chr16_1107.6	125
exon_ilHelHell1.1_Chr16_1107.7	228
exon_ilHelHell1.1_Chr16_1108.1	376
exon_ilHelHell1.1_Chr16_1108.2	146
exon_ilHelHell1.1_Chr16_1108.3	237
exon_ilHelHell1.1_Chr16_1109.3	347
exon_ilHelHell1.1_Chr16_1109.2	99
exon_ilHelHell1.1_Chr16_1109.1	15
exon_ilHelHell1.1_Chr16_111.1	635
exon_ilHelHell1.1_Chr16_111.2	72
exon_ilHelHell1.1_Chr16_111.3	280
