Name	Size(bp)
cds_ilHelHell1.1_Chr16_1103	516
cds_ilHelHell1.1_Chr16_1104	735
cds_ilHelHell1.1_Chr16_1105	879
cds_ilHelHell1.1_Chr16_1106	4944
cds_ilHelHell1.1_Chr16_1107	1197
cds_ilHelHell1.1_Chr16_1108	720
cds_ilHelHell1.1_Chr16_1109	417
cds_ilHelHell1.1_Chr16_111	1203
cds_ilHelHell1.1_Chr16_1110	579
cds_ilHelHell1.1_Chr16_1111	2202
cds_ilHelHell1.1_Chr16_1112	1353
cds_ilHelHell1.1_Chr16_1113	993
cds_ilHelHell1.1_Chr16_1114	816
cds_ilHelHell1.1_Chr16_1115	645
cds_ilHelHell1.1_Chr16_1116	2598
cds_ilHelHell1.1_Chr16_1117	639
cds_ilHelHell1.1_Chr16_1118	1887
cds_ilHelHell1.1_Chr16_1119	468
cds_ilHelHell1.1_Chr16_112	228
cds_ilHelHell1.1_Chr16_1120	543
cds_ilHelHell1.1_Chr16_1121	228
cds_ilHelHell1.1_Chr16_1122	219
cds_ilHelHell1.1_Chr16_1123	330
cds_ilHelHell1.1_Chr16_1124	588
cds_ilHelHell1.1_Chr16_1125	1554
cds_ilHelHell1.1_Chr16_1126	1620
cds_ilHelHell1.1_Chr16_1127	1827
cds_ilHelHell1.1_Chr16_1128	2658
cds_ilHelHell1.1_Chr16_1129	753
cds_ilHelHell1.1_Chr16_113	834
cds_ilHelHell1.1_Chr16_1130	3156
cds_ilHelHell1.1_Chr16_1131	363
cds_ilHelHell1.1_Chr16_1132	1827
cds_ilHelHell1.1_Chr16_1133	855
cds_ilHelHell1.1_Chr16_1134	1632
cds_ilHelHell1.1_Chr16_1135	816
cds_ilHelHell1.1_Chr16_1136	1779
cds_ilHelHell1.1_Chr16_1137	1029
cds_ilHelHell1.1_Chr16_1138	567
cds_ilHelHell1.1_Chr16_1139	1875
cds_ilHelHell1.1_Chr16_114	4491
cds_ilHelHell1.1_Chr16_1140	714
cds_ilHelHell1.1_Chr16_1141	1281
cds_ilHelHell1.1_Chr16_1142	471
cds_ilHelHell1.1_Chr16_1143	876
cds_ilHelHell1.1_Chr16_1144	1371
cds_ilHelHell1.1_Chr16_1145	414
cds_ilHelHell1.1_Chr16_1146	1371
cds_ilHelHell1.1_Chr16_1147	1131
cds_ilHelHell1.1_Chr16_1148	1371
cds_ilHelHell1.1_Chr16_1149	1281
cds_ilHelHell1.1_Chr16_115	1116
cds_ilHelHell1.1_Chr16_1150	471
cds_ilHelHell1.1_Chr16_1151	498
cds_ilHelHell1.1_Chr16_1152	279
cds_ilHelHell1.1_Chr16_1153	1371
cds_ilHelHell1.1_Chr16_1154	588
cds_ilHelHell1.1_Chr16_1155	1755
cds_ilHelHell1.1_Chr16_1156	1185
cds_ilHelHell1.1_Chr16_1157	543
cds_ilHelHell1.1_Chr16_1158	783
cds_ilHelHell1.1_Chr16_1159	3636
cds_ilHelHell1.1_Chr16_116	5013
cds_ilHelHell1.1_Chr16_1160	1056
cds_ilHelHell1.1_Chr16_1161	3963
cds_ilHelHell1.1_Chr16_1162	1518
cds_ilHelHell1.1_Chr16_1163	1995
cds_ilHelHell1.1_Chr16_1164	708
cds_ilHelHell1.1_Chr16_1165	852
cds_ilHelHell1.1_Chr16_1166	2622
cds_ilHelHell1.1_Chr16_1167	999
cds_ilHelHell1.1_Chr16_1168	2919
cds_ilHelHell1.1_Chr16_1169	591
cds_ilHelHell1.1_Chr16_117	480
cds_ilHelHell1.1_Chr16_1170	3462
cds_ilHelHell1.1_Chr16_1171	405
cds_ilHelHell1.1_Chr16_1172	4503
cds_ilHelHell1.1_Chr16_1173	471
cds_ilHelHell1.1_Chr16_1174	507
cds_ilHelHell1.1_Chr16_1175	699
cds_ilHelHell1.1_Chr16_1176	507
cds_ilHelHell1.1_Chr16_1177	2865
cds_ilHelHell1.1_Chr16_1178	5484
cds_ilHelHell1.1_Chr16_1179	948
cds_ilHelHell1.1_Chr16_118	999
cds_ilHelHell1.1_Chr16_1180	606
cds_ilHelHell1.1_Chr16_1181	879
cds_ilHelHell1.1_Chr16_1182	1611
cds_ilHelHell1.1_Chr16_1183	1371
cds_ilHelHell1.1_Chr16_1184	741
cds_ilHelHell1.1_Chr16_1185	990
cds_ilHelHell1.1_Chr16_1186	606
cds_ilHelHell1.1_Chr16_1187	2244
cds_ilHelHell1.1_Chr16_1188	2112
cds_ilHelHell1.1_Chr16_1189	4284
cds_ilHelHell1.1_Chr16_119	450
cds_ilHelHell1.1_Chr16_1190	2169
cds_ilHelHell1.1_Chr16_1191	1269
cds_ilHelHell1.1_Chr16_1192	1053
cds_ilHelHell1.1_Chr16_1193	4314
cds_ilHelHell1.1_Chr16_1194	1188
cds_ilHelHell1.1_Chr16_1195	324
cds_ilHelHell1.1_Chr16_1196	1371
cds_ilHelHell1.1_Chr16_1197	873
cds_ilHelHell1.1_Chr16_1198	1419
cds_ilHelHell1.1_Chr16_1199	1428
cds_ilHelHell1.1_Chr16_12	1383
cds_ilHelHell1.1_Chr16_120	312
cds_ilHelHell1.1_Chr16_1200	711
cds_ilHelHell1.1_Chr16_1201	4110
cds_ilHelHell1.1_Chr16_1202	570
cds_ilHelHell1.1_Chr16_1203	546
cds_ilHelHell1.1_Chr16_1204	1089
cds_ilHelHell1.1_Chr16_1205	1197
cds_ilHelHell1.1_Chr16_1206	1215
cds_ilHelHell1.1_Chr16_1207	840
cds_ilHelHell1.1_Chr16_1208	2175
cds_ilHelHell1.1_Chr16_1209	1500
cds_ilHelHell1.1_Chr16_121	561
cds_ilHelHell1.1_Chr16_1210	696
cds_ilHelHell1.1_Chr16_1211	969
cds_ilHelHell1.1_Chr16_1212	216
cds_ilHelHell1.1_Chr16_1213	1440
cds_ilHelHell1.1_Chr16_1214	1248
cds_ilHelHell1.1_Chr16_1215	2316
cds_ilHelHell1.1_Chr16_1216	516
cds_ilHelHell1.1_Chr16_1217	2028
cds_ilHelHell1.1_Chr16_1218	5058
cds_ilHelHell1.1_Chr16_1219	1647
cds_ilHelHell1.1_Chr16_122	378
cds_ilHelHell1.1_Chr16_1220	3033
cds_ilHelHell1.1_Chr16_1221	738
cds_ilHelHell1.1_Chr16_1222	771
cds_ilHelHell1.1_Chr16_1223	2181
cds_ilHelHell1.1_Chr16_1224	321
cds_ilHelHell1.1_Chr16_1225	957
cds_ilHelHell1.1_Chr16_1226	666
cds_ilHelHell1.1_Chr16_1227	771
cds_ilHelHell1.1_Chr16_1228	1866
cds_ilHelHell1.1_Chr16_1229	1776
cds_ilHelHell1.1_Chr16_123	336
cds_ilHelHell1.1_Chr16_1230	228
cds_ilHelHell1.1_Chr16_1231	933
cds_ilHelHell1.1_Chr16_1232	1143
cds_ilHelHell1.1_Chr16_1233	7509
cds_ilHelHell1.1_Chr16_1234	2352
cds_ilHelHell1.1_Chr16_1235	465
cds_ilHelHell1.1_Chr16_1236	1029
cds_ilHelHell1.1_Chr16_1237	1620
cds_ilHelHell1.1_Chr16_1238	1275
cds_ilHelHell1.1_Chr16_1239	1923
cds_ilHelHell1.1_Chr16_124	1116
cds_ilHelHell1.1_Chr16_1240	525
cds_ilHelHell1.1_Chr16_1241	1368
cds_ilHelHell1.1_Chr16_1242	1023
cds_ilHelHell1.1_Chr16_1243	1617
cds_ilHelHell1.1_Chr16_1244	321
cds_ilHelHell1.1_Chr16_1245	1515
cds_ilHelHell1.1_Chr16_1246	1668
cds_ilHelHell1.1_Chr16_1247	804
cds_ilHelHell1.1_Chr16_1248	765
cds_ilHelHell1.1_Chr16_1249	1146
cds_ilHelHell1.1_Chr16_125	1032
cds_ilHelHell1.1_Chr16_1250	1221
cds_ilHelHell1.1_Chr16_1251	219
cds_ilHelHell1.1_Chr16_1252	822
cds_ilHelHell1.1_Chr16_1253	411
cds_ilHelHell1.1_Chr16_1254	1590
cds_ilHelHell1.1_Chr16_1255	771
cds_ilHelHell1.1_Chr16_1256	351
cds_ilHelHell1.1_Chr16_1257	240
cds_ilHelHell1.1_Chr16_1258	780
cds_ilHelHell1.1_Chr16_1259	1491
cds_ilHelHell1.1_Chr16_126	609
cds_ilHelHell1.1_Chr16_1260	864
cds_ilHelHell1.1_Chr16_1261	2313
cds_ilHelHell1.1_Chr16_1262	693
cds_ilHelHell1.1_Chr16_1263	576
cds_ilHelHell1.1_Chr16_1264	3603
cds_ilHelHell1.1_Chr16_1265	1851
cds_ilHelHell1.1_Chr16_1266	1131
cds_ilHelHell1.1_Chr16_1267	1752
cds_ilHelHell1.1_Chr16_1268	1290
cds_ilHelHell1.1_Chr16_1269	480
cds_ilHelHell1.1_Chr16_127	1059
cds_ilHelHell1.1_Chr16_1270	1293
cds_ilHelHell1.1_Chr16_1271	393
cds_ilHelHell1.1_Chr16_1272	585
cds_ilHelHell1.1_Chr16_1273	2682
cds_ilHelHell1.1_Chr16_1274	1827
cds_ilHelHell1.1_Chr16_1275	2421
cds_ilHelHell1.1_Chr16_1276	1215
cds_ilHelHell1.1_Chr16_1277	795
cds_ilHelHell1.1_Chr16_1278	6753
cds_ilHelHell1.1_Chr16_1279	1191
cds_ilHelHell1.1_Chr16_128	1083
cds_ilHelHell1.1_Chr16_1280	543
cds_ilHelHell1.1_Chr16_1281	429
cds_ilHelHell1.1_Chr16_1282	639
cds_ilHelHell1.1_Chr16_1283	3822
cds_ilHelHell1.1_Chr16_1284	3423
cds_ilHelHell1.1_Chr16_1285	273
cds_ilHelHell1.1_Chr16_1286	3033
cds_ilHelHell1.1_Chr16_1287	264
cds_ilHelHell1.1_Chr16_1288	429
cds_ilHelHell1.1_Chr16_1289	4485
cds_ilHelHell1.1_Chr16_129	1416
cds_ilHelHell1.1_Chr16_1290	501
cds_ilHelHell1.1_Chr16_1291	564
cds_ilHelHell1.1_Chr16_1292	741
cds_ilHelHell1.1_Chr16_1293	939
cds_ilHelHell1.1_Chr16_1294	570
cds_ilHelHell1.1_Chr16_1295	3159
cds_ilHelHell1.1_Chr16_1296	7155
cds_ilHelHell1.1_Chr16_1297	3105
cds_ilHelHell1.1_Chr16_1298	390
cds_ilHelHell1.1_Chr16_1299	228
cds_ilHelHell1.1_Chr16_13	1377
cds_ilHelHell1.1_Chr16_130	951
cds_ilHelHell1.1_Chr16_1300	7011
cds_ilHelHell1.1_Chr16_1301	8475
cds_ilHelHell1.1_Chr16_1302	345
cds_ilHelHell1.1_Chr16_1303	1440
cds_ilHelHell1.1_Chr16_1304	564
cds_ilHelHell1.1_Chr16_1305	1584
cds_ilHelHell1.1_Chr16_1306	198
cds_ilHelHell1.1_Chr16_1307	507
cds_ilHelHell1.1_Chr16_1308	456
cds_ilHelHell1.1_Chr16_1309	2277
cds_ilHelHell1.1_Chr16_131	4326
cds_ilHelHell1.1_Chr16_1310	1398
cds_ilHelHell1.1_Chr16_1311	4488
cds_ilHelHell1.1_Chr16_1312	261
cds_ilHelHell1.1_Chr16_1313	360
cds_ilHelHell1.1_Chr16_1314	1029
cds_ilHelHell1.1_Chr16_1315	546
cds_ilHelHell1.1_Chr16_1316	3675
cds_ilHelHell1.1_Chr16_1317	1050
cds_ilHelHell1.1_Chr16_1318	2538
cds_ilHelHell1.1_Chr16_1319	2325
cds_ilHelHell1.1_Chr16_132	984
cds_ilHelHell1.1_Chr16_1320	2928
cds_ilHelHell1.1_Chr16_1321	552
cds_ilHelHell1.1_Chr16_1322	2298
cds_ilHelHell1.1_Chr16_1323	3081
cds_ilHelHell1.1_Chr16_1324	3123
cds_ilHelHell1.1_Chr16_1325	3147
cds_ilHelHell1.1_Chr16_1326	987
cds_ilHelHell1.1_Chr16_1327	1788
cds_ilHelHell1.1_Chr16_1328	4818
cds_ilHelHell1.1_Chr16_1329	2091
cds_ilHelHell1.1_Chr16_133	978
cds_ilHelHell1.1_Chr16_1330	1335
cds_ilHelHell1.1_Chr16_134	4104
cds_ilHelHell1.1_Chr16_135	498
cds_ilHelHell1.1_Chr16_136	249
cds_ilHelHell1.1_Chr16_137	105
cds_ilHelHell1.1_Chr16_138	1098
cds_ilHelHell1.1_Chr16_139	1299
cds_ilHelHell1.1_Chr16_14	2250
cds_ilHelHell1.1_Chr16_140	1029
cds_ilHelHell1.1_Chr16_141	1806
cds_ilHelHell1.1_Chr16_142	3294
cds_ilHelHell1.1_Chr16_143	564
cds_ilHelHell1.1_Chr16_144	1716
cds_ilHelHell1.1_Chr16_145	1062
cds_ilHelHell1.1_Chr16_146	1248
cds_ilHelHell1.1_Chr16_147	2334
cds_ilHelHell1.1_Chr16_148	4473
cds_ilHelHell1.1_Chr16_149	591
cds_ilHelHell1.1_Chr16_15	1419
cds_ilHelHell1.1_Chr16_150	33
cds_ilHelHell1.1_Chr16_151	198
cds_ilHelHell1.1_Chr16_152	1209
cds_ilHelHell1.1_Chr16_153	1908
cds_ilHelHell1.1_Chr16_154	1107
cds_ilHelHell1.1_Chr16_155	1998
cds_ilHelHell1.1_Chr16_156	822
cds_ilHelHell1.1_Chr16_157	1803
cds_ilHelHell1.1_Chr16_158	252
cds_ilHelHell1.1_Chr16_159	1854
cds_ilHelHell1.1_Chr16_16	1068
cds_ilHelHell1.1_Chr16_160	2001
cds_ilHelHell1.1_Chr16_161	591
cds_ilHelHell1.1_Chr16_162	3576
cds_ilHelHell1.1_Chr16_163	1839
cds_ilHelHell1.1_Chr16_164	201
cds_ilHelHell1.1_Chr16_165	939
cds_ilHelHell1.1_Chr16_166	1467
cds_ilHelHell1.1_Chr16_167	1152
cds_ilHelHell1.1_Chr16_168	1797
cds_ilHelHell1.1_Chr16_169	426
cds_ilHelHell1.1_Chr16_17	4788
cds_ilHelHell1.1_Chr16_170	1608
cds_ilHelHell1.1_Chr16_171	3012
cds_ilHelHell1.1_Chr16_172	450
cds_ilHelHell1.1_Chr16_173	846
cds_ilHelHell1.1_Chr16_174	3195
cds_ilHelHell1.1_Chr16_175	1128
cds_ilHelHell1.1_Chr16_176	2073
cds_ilHelHell1.1_Chr16_177	1053
cds_ilHelHell1.1_Chr16_178	495
cds_ilHelHell1.1_Chr16_179	528
cds_ilHelHell1.1_Chr16_18	4764
cds_ilHelHell1.1_Chr16_180	4005
cds_ilHelHell1.1_Chr16_181	3888
cds_ilHelHell1.1_Chr16_182	2469
cds_ilHelHell1.1_Chr16_183	1518
cds_ilHelHell1.1_Chr16_184	2469
cds_ilHelHell1.1_Chr16_185	609
cds_ilHelHell1.1_Chr16_186	2961
cds_ilHelHell1.1_Chr16_187	60
cds_ilHelHell1.1_Chr16_188	513
cds_ilHelHell1.1_Chr16_189	3819
cds_ilHelHell1.1_Chr16_19	2934
cds_ilHelHell1.1_Chr16_190	798
cds_ilHelHell1.1_Chr16_191	795
cds_ilHelHell1.1_Chr16_192	987
cds_ilHelHell1.1_Chr16_193	93
cds_ilHelHell1.1_Chr16_194	273
cds_ilHelHell1.1_Chr16_195	720
cds_ilHelHell1.1_Chr16_196	918
cds_ilHelHell1.1_Chr16_197	588
cds_ilHelHell1.1_Chr16_198	369
cds_ilHelHell1.1_Chr16_199	108
cds_ilHelHell1.1_Chr16_2	2373
cds_ilHelHell1.1_Chr16_20	1458
cds_ilHelHell1.1_Chr16_200	330
cds_ilHelHell1.1_Chr16_201	561
cds_ilHelHell1.1_Chr16_202	3783
cds_ilHelHell1.1_Chr16_203	1257
cds_ilHelHell1.1_Chr16_204	255
cds_ilHelHell1.1_Chr16_205	591
cds_ilHelHell1.1_Chr16_206	2505
cds_ilHelHell1.1_Chr16_207	2004
cds_ilHelHell1.1_Chr16_208	864
cds_ilHelHell1.1_Chr16_209	435
cds_ilHelHell1.1_Chr16_21	1134
cds_ilHelHell1.1_Chr16_210	324
cds_ilHelHell1.1_Chr16_211	624
cds_ilHelHell1.1_Chr16_212	486
cds_ilHelHell1.1_Chr16_213	333
cds_ilHelHell1.1_Chr16_214	1020
cds_ilHelHell1.1_Chr16_215	1806
cds_ilHelHell1.1_Chr16_216	1350
cds_ilHelHell1.1_Chr16_217	1311
cds_ilHelHell1.1_Chr16_218	666
cds_ilHelHell1.1_Chr16_219	555
cds_ilHelHell1.1_Chr16_22	2115
cds_ilHelHell1.1_Chr16_220	1527
cds_ilHelHell1.1_Chr16_221	1812
cds_ilHelHell1.1_Chr16_222	156
cds_ilHelHell1.1_Chr16_223	123
cds_ilHelHell1.1_Chr16_224	387
cds_ilHelHell1.1_Chr16_225	666
cds_ilHelHell1.1_Chr16_226	2367
cds_ilHelHell1.1_Chr16_227	1104
cds_ilHelHell1.1_Chr16_228	765
cds_ilHelHell1.1_Chr16_229	105
cds_ilHelHell1.1_Chr16_23	1875
cds_ilHelHell1.1_Chr16_230	1647
cds_ilHelHell1.1_Chr16_231	1233
cds_ilHelHell1.1_Chr16_232	1254
cds_ilHelHell1.1_Chr16_233	5388
cds_ilHelHell1.1_Chr16_234	1068
cds_ilHelHell1.1_Chr16_235	1773
cds_ilHelHell1.1_Chr16_236	648
cds_ilHelHell1.1_Chr16_237	2976
cds_ilHelHell1.1_Chr16_238	3228
cds_ilHelHell1.1_Chr16_239	2259
cds_ilHelHell1.1_Chr16_24	1482
cds_ilHelHell1.1_Chr16_240	948
cds_ilHelHell1.1_Chr16_241	576
cds_ilHelHell1.1_Chr16_242	411
cds_ilHelHell1.1_Chr16_243	1650
cds_ilHelHell1.1_Chr16_244	2259
cds_ilHelHell1.1_Chr16_245	1065
cds_ilHelHell1.1_Chr16_246	1923
cds_ilHelHell1.1_Chr16_247	405
cds_ilHelHell1.1_Chr16_248	699
cds_ilHelHell1.1_Chr16_249	288
cds_ilHelHell1.1_Chr16_25	2010
cds_ilHelHell1.1_Chr16_250	1431
cds_ilHelHell1.1_Chr16_251	840
cds_ilHelHell1.1_Chr16_252	1377
cds_ilHelHell1.1_Chr16_253	1038
cds_ilHelHell1.1_Chr16_254	381
cds_ilHelHell1.1_Chr16_255	1461
cds_ilHelHell1.1_Chr16_256	1008
cds_ilHelHell1.1_Chr16_257	411
cds_ilHelHell1.1_Chr16_258	804
cds_ilHelHell1.1_Chr16_259	1290
cds_ilHelHell1.1_Chr16_26	798
cds_ilHelHell1.1_Chr16_260	1917
cds_ilHelHell1.1_Chr16_261	1353
cds_ilHelHell1.1_Chr16_262	2331
cds_ilHelHell1.1_Chr16_263	2331
cds_ilHelHell1.1_Chr16_264	3633
cds_ilHelHell1.1_Chr16_265	525
cds_ilHelHell1.1_Chr16_266	999
cds_ilHelHell1.1_Chr16_267	1443
cds_ilHelHell1.1_Chr16_268	426
cds_ilHelHell1.1_Chr16_269	396
cds_ilHelHell1.1_Chr16_27	681
cds_ilHelHell1.1_Chr16_270	5196
cds_ilHelHell1.1_Chr16_271	459
cds_ilHelHell1.1_Chr16_272	81
cds_ilHelHell1.1_Chr16_273	2844
cds_ilHelHell1.1_Chr16_274	3012
cds_ilHelHell1.1_Chr16_275	2646
cds_ilHelHell1.1_Chr16_276	750
cds_ilHelHell1.1_Chr16_277	1320
cds_ilHelHell1.1_Chr16_278	1587
cds_ilHelHell1.1_Chr16_279	1824
cds_ilHelHell1.1_Chr16_28	1101
cds_ilHelHell1.1_Chr16_280	975
cds_ilHelHell1.1_Chr16_281	663
cds_ilHelHell1.1_Chr16_282	642
cds_ilHelHell1.1_Chr16_283	267
cds_ilHelHell1.1_Chr16_284	2346
cds_ilHelHell1.1_Chr16_285	2751
cds_ilHelHell1.1_Chr16_286	771
cds_ilHelHell1.1_Chr16_287	669
cds_ilHelHell1.1_Chr16_288	1908
cds_ilHelHell1.1_Chr16_289	336
cds_ilHelHell1.1_Chr16_29	639
cds_ilHelHell1.1_Chr16_290	1992
cds_ilHelHell1.1_Chr16_291	1755
cds_ilHelHell1.1_Chr16_292	363
cds_ilHelHell1.1_Chr16_293	1767
cds_ilHelHell1.1_Chr16_294	858
cds_ilHelHell1.1_Chr16_295	1137
cds_ilHelHell1.1_Chr16_296	3786
cds_ilHelHell1.1_Chr16_297	1350
cds_ilHelHell1.1_Chr16_298	24
cds_ilHelHell1.1_Chr16_299	456
cds_ilHelHell1.1_Chr16_3	1377
cds_ilHelHell1.1_Chr16_30	1218
cds_ilHelHell1.1_Chr16_300	99
cds_ilHelHell1.1_Chr16_301	948
cds_ilHelHell1.1_Chr16_302	900
cds_ilHelHell1.1_Chr16_303	30
cds_ilHelHell1.1_Chr16_304	321
cds_ilHelHell1.1_Chr16_305	123
cds_ilHelHell1.1_Chr16_306	393
cds_ilHelHell1.1_Chr16_307	309
cds_ilHelHell1.1_Chr16_308	1215
cds_ilHelHell1.1_Chr16_309	7698
cds_ilHelHell1.1_Chr16_31	243
cds_ilHelHell1.1_Chr16_310	6618
cds_ilHelHell1.1_Chr16_311	1383
cds_ilHelHell1.1_Chr16_312	273
cds_ilHelHell1.1_Chr16_313	819
cds_ilHelHell1.1_Chr16_314	2076
cds_ilHelHell1.1_Chr16_315	690
cds_ilHelHell1.1_Chr16_316	396
cds_ilHelHell1.1_Chr16_317	498
cds_ilHelHell1.1_Chr16_318	663
cds_ilHelHell1.1_Chr16_319	963
cds_ilHelHell1.1_Chr16_32	447
cds_ilHelHell1.1_Chr16_320	1137
cds_ilHelHell1.1_Chr16_321	1554
cds_ilHelHell1.1_Chr16_322	1893
cds_ilHelHell1.1_Chr16_323	585
cds_ilHelHell1.1_Chr16_324	1017
cds_ilHelHell1.1_Chr16_325	1236
cds_ilHelHell1.1_Chr16_326	2502
cds_ilHelHell1.1_Chr16_327	3954
cds_ilHelHell1.1_Chr16_328	1275
cds_ilHelHell1.1_Chr16_329	5649
cds_ilHelHell1.1_Chr16_33	801
cds_ilHelHell1.1_Chr16_330	279
cds_ilHelHell1.1_Chr16_331	2169
cds_ilHelHell1.1_Chr16_332	5211
cds_ilHelHell1.1_Chr16_333	393
cds_ilHelHell1.1_Chr16_334	912
cds_ilHelHell1.1_Chr16_335	378
cds_ilHelHell1.1_Chr16_336	495
cds_ilHelHell1.1_Chr16_337	5175
cds_ilHelHell1.1_Chr16_338	456
cds_ilHelHell1.1_Chr16_339	399
cds_ilHelHell1.1_Chr16_34	699
cds_ilHelHell1.1_Chr16_340	2922
cds_ilHelHell1.1_Chr16_341	621
cds_ilHelHell1.1_Chr16_342	852
cds_ilHelHell1.1_Chr16_343	555
cds_ilHelHell1.1_Chr16_344	360
cds_ilHelHell1.1_Chr16_345	1002
