Name	Size(bp)
utr_ilHelHell1.1_Chr16_1190.2	194
utr_ilHelHell1.1_Chr16_1192.2	546
utr_ilHelHell1.1_Chr16_1194.1	654
utr_ilHelHell1.1_Chr16_1205.1	3600
utr_ilHelHell1.1_Chr16_1207.2	4408
utr_ilHelHell1.1_Chr16_1210.1	1661
utr_ilHelHell1.1_Chr16_1211.1	1656
utr_ilHelHell1.1_Chr16_1235.2	1326
utr_ilHelHell1.1_Chr16_1236.1	694
utr_ilHelHell1.1_Chr16_1240.1	261
utr_ilHelHell1.1_Chr16_1243.2	43
utr_ilHelHell1.1_Chr16_1263.2	1435
utr_ilHelHell1.1_Chr16_1265.1	627
utr_ilHelHell1.1_Chr16_1267.2	128
utr_ilHelHell1.1_Chr16_1270.1	122
utr_ilHelHell1.1_Chr16_1271.1	312
utr_ilHelHell1.1_Chr16_1272.1	681
utr_ilHelHell1.1_Chr16_1277.1	208
utr_ilHelHell1.1_Chr16_1279.1	383
utr_ilHelHell1.1_Chr16_1283.1	1520
utr_ilHelHell1.1_Chr16_1286.1	55
utr_ilHelHell1.1_Chr16_1287.1	207
utr_ilHelHell1.1_Chr16_1296.1	59
utr_ilHelHell1.1_Chr16_150.1	113
utr_ilHelHell1.1_Chr16_152.1	791
utr_ilHelHell1.1_Chr16_161.1	2676
utr_ilHelHell1.1_Chr16_167.1	3015
utr_ilHelHell1.1_Chr16_168.1	695
utr_ilHelHell1.1_Chr16_170.1	1403
utr_ilHelHell1.1_Chr16_173.1	3797
utr_ilHelHell1.1_Chr16_175.1	142
utr_ilHelHell1.1_Chr16_177.2	338
utr_ilHelHell1.1_Chr16_186.1	1534
utr_ilHelHell1.1_Chr16_187.1	322
utr_ilHelHell1.1_Chr16_188.1	1240
utr_ilHelHell1.1_Chr16_190.1	3997
utr_ilHelHell1.1_Chr16_199.1	746
utr_ilHelHell1.1_Chr16_203.2	2895
utr_ilHelHell1.1_Chr16_216.1	1973
utr_ilHelHell1.1_Chr16_218.1	521
utr_ilHelHell1.1_Chr16_221.2	208
utr_ilHelHell1.1_Chr16_222.1	4945
utr_ilHelHell1.1_Chr16_224.2	927
utr_ilHelHell1.1_Chr16_225.1	502
utr_ilHelHell1.1_Chr16_226.1	1359
utr_ilHelHell1.1_Chr16_228.1	2874
utr_ilHelHell1.1_Chr16_229.1	4787
utr_ilHelHell1.1_Chr16_25.1	274
utr_ilHelHell1.1_Chr16_272.1	2462
utr_ilHelHell1.1_Chr16_279.2	539
utr_ilHelHell1.1_Chr16_283.2	659
utr_ilHelHell1.1_Chr16_288.2	162
utr_ilHelHell1.1_Chr16_290.1	727
utr_ilHelHell1.1_Chr16_292.2	1640
utr_ilHelHell1.1_Chr16_298.1	460
utr_ilHelHell1.1_Chr16_300.1	153
utr_ilHelHell1.1_Chr16_31.1	323
utr_ilHelHell1.1_Chr16_316.1	732
utr_ilHelHell1.1_Chr16_32.1	3636
utr_ilHelHell1.1_Chr16_325.1	114
utr_ilHelHell1.1_Chr16_326.2	335
utr_ilHelHell1.1_Chr16_334.1	2886
utr_ilHelHell1.1_Chr16_335.2	548
utr_ilHelHell1.1_Chr16_34.1	1593
utr_ilHelHell1.1_Chr16_350.1	279
utr_ilHelHell1.1_Chr16_351.2	460
utr_ilHelHell1.1_Chr16_360.1	148
utr_ilHelHell1.1_Chr16_393.1	912
utr_ilHelHell1.1_Chr16_394.2	386
utr_ilHelHell1.1_Chr16_395.1	2104
utr_ilHelHell1.1_Chr16_396.1	2538
utr_ilHelHell1.1_Chr16_400.1	554
utr_ilHelHell1.1_Chr16_408.2	2233
utr_ilHelHell1.1_Chr16_409.2	642
utr_ilHelHell1.1_Chr16_416.2	1457
utr_ilHelHell1.1_Chr16_420.1	429
utr_ilHelHell1.1_Chr16_422.1	39
utr_ilHelHell1.1_Chr16_424.1	1717
utr_ilHelHell1.1_Chr16_426.1	237
utr_ilHelHell1.1_Chr16_432.1	698
utr_ilHelHell1.1_Chr16_433.1	115
utr_ilHelHell1.1_Chr16_438.1	519
utr_ilHelHell1.1_Chr16_440.1	111
utr_ilHelHell1.1_Chr16_442.2	760
utr_ilHelHell1.1_Chr16_450.1	153
utr_ilHelHell1.1_Chr16_472.2	238
utr_ilHelHell1.1_Chr16_473.1	62
utr_ilHelHell1.1_Chr16_478.1	186
utr_ilHelHell1.1_Chr16_479.1	4653
utr_ilHelHell1.1_Chr16_481.2	536
utr_ilHelHell1.1_Chr16_496.1	373
utr_ilHelHell1.1_Chr16_502.1	992
utr_ilHelHell1.1_Chr16_504.1	288
utr_ilHelHell1.1_Chr16_507.1	265
utr_ilHelHell1.1_Chr16_508.1	1375
utr_ilHelHell1.1_Chr16_509.1	2776
utr_ilHelHell1.1_Chr16_510.2	999
utr_ilHelHell1.1_Chr16_513.2	1040
utr_ilHelHell1.1_Chr16_514.1	27
utr_ilHelHell1.1_Chr16_515.1	534
utr_ilHelHell1.1_Chr16_516.1	239
utr_ilHelHell1.1_Chr16_519.1	679
utr_ilHelHell1.1_Chr16_520.1	365
utr_ilHelHell1.1_Chr16_539.1	889
utr_ilHelHell1.1_Chr16_540.1	1038
utr_ilHelHell1.1_Chr16_541.1	55
utr_ilHelHell1.1_Chr16_542.1	4473
utr_ilHelHell1.1_Chr16_543.1	116
utr_ilHelHell1.1_Chr16_546.1	568
utr_ilHelHell1.1_Chr16_548.2	461
utr_ilHelHell1.1_Chr16_550.2	4524
utr_ilHelHell1.1_Chr16_551.1	334
utr_ilHelHell1.1_Chr16_559.2	1809
utr_ilHelHell1.1_Chr16_560.2	263
utr_ilHelHell1.1_Chr16_582.1	234
utr_ilHelHell1.1_Chr16_584.1	4861
utr_ilHelHell1.1_Chr16_585.2	147
utr_ilHelHell1.1_Chr16_589.1	545
utr_ilHelHell1.1_Chr16_601.1	68
utr_ilHelHell1.1_Chr16_603.1	157
utr_ilHelHell1.1_Chr16_604.1	157
utr_ilHelHell1.1_Chr16_609.1	227
utr_ilHelHell1.1_Chr16_610.1	117
utr_ilHelHell1.1_Chr16_618.2	646
utr_ilHelHell1.1_Chr16_619.1	2804
utr_ilHelHell1.1_Chr16_622.1	1182
utr_ilHelHell1.1_Chr16_623.1	168
utr_ilHelHell1.1_Chr16_625.2	258
utr_ilHelHell1.1_Chr16_627.2	504
utr_ilHelHell1.1_Chr16_63.2	237
utr_ilHelHell1.1_Chr16_630.1	1346
utr_ilHelHell1.1_Chr16_632.2	621
utr_ilHelHell1.1_Chr16_633.1	225
utr_ilHelHell1.1_Chr16_650.2	172
utr_ilHelHell1.1_Chr16_652.2	722
utr_ilHelHell1.1_Chr16_673.1	434
utr_ilHelHell1.1_Chr16_679.1	155
utr_ilHelHell1.1_Chr16_680.1	152
utr_ilHelHell1.1_Chr16_681.1	2715
utr_ilHelHell1.1_Chr16_69.1	857
utr_ilHelHell1.1_Chr16_690.1	4473
utr_ilHelHell1.1_Chr16_691.2	254
utr_ilHelHell1.1_Chr16_693.1	675
utr_ilHelHell1.1_Chr16_694.2	175
utr_ilHelHell1.1_Chr16_700.1	1568
utr_ilHelHell1.1_Chr16_701.1	360
utr_ilHelHell1.1_Chr16_703.1	257
utr_ilHelHell1.1_Chr16_71.1	3487
utr_ilHelHell1.1_Chr16_714.1	261
utr_ilHelHell1.1_Chr16_715.1	488
utr_ilHelHell1.1_Chr16_716.1	597
utr_ilHelHell1.1_Chr16_719.1	371
utr_ilHelHell1.1_Chr16_722.1	108
utr_ilHelHell1.1_Chr16_725.1	140
utr_ilHelHell1.1_Chr16_728.2	1062
utr_ilHelHell1.1_Chr16_730.2	461
utr_ilHelHell1.1_Chr16_741.1	1718
utr_ilHelHell1.1_Chr16_742.1	497
utr_ilHelHell1.1_Chr16_744.2	1113
utr_ilHelHell1.1_Chr16_745.1	18
utr_ilHelHell1.1_Chr16_746.1	1552
utr_ilHelHell1.1_Chr16_766.2	3772
utr_ilHelHell1.1_Chr16_767.1	1931
utr_ilHelHell1.1_Chr16_768.1	3212
utr_ilHelHell1.1_Chr16_770.2	767
utr_ilHelHell1.1_Chr16_778.1	237
utr_ilHelHell1.1_Chr16_779.1	2085
utr_ilHelHell1.1_Chr16_781.1	3026
utr_ilHelHell1.1_Chr16_782.2	1034
utr_ilHelHell1.1_Chr16_79.2	795
utr_ilHelHell1.1_Chr16_797.2	1116
utr_ilHelHell1.1_Chr16_818.1	1169
utr_ilHelHell1.1_Chr16_819.2	885
utr_ilHelHell1.1_Chr16_824.1	279
utr_ilHelHell1.1_Chr16_831.1	1898
utr_ilHelHell1.1_Chr16_846.1	3518
utr_ilHelHell1.1_Chr16_849.1	2189
utr_ilHelHell1.1_Chr16_850.1	3258
utr_ilHelHell1.1_Chr16_851.2	172
utr_ilHelHell1.1_Chr16_852.1	324
utr_ilHelHell1.1_Chr16_855.2	1186
utr_ilHelHell1.1_Chr16_872.1	108
utr_ilHelHell1.1_Chr16_873.1	1432
utr_ilHelHell1.1_Chr16_874.1	555
utr_ilHelHell1.1_Chr16_875.1	157
utr_ilHelHell1.1_Chr16_879.2	352
utr_ilHelHell1.1_Chr16_881.1	358
utr_ilHelHell1.1_Chr16_882.1	369
utr_ilHelHell1.1_Chr16_887.1	423
utr_ilHelHell1.1_Chr16_890.2	756
utr_ilHelHell1.1_Chr16_901.1	2768
utr_ilHelHell1.1_Chr16_903.1	321
utr_ilHelHell1.1_Chr16_905.1	2261
utr_ilHelHell1.1_Chr16_911.1	1613
utr_ilHelHell1.1_Chr16_912.1	4548
utr_ilHelHell1.1_Chr16_914.1	247
utr_ilHelHell1.1_Chr16_916.2	1061
utr_ilHelHell1.1_Chr16_917.1	35
utr_ilHelHell1.1_Chr16_924.1	3639
utr_ilHelHell1.1_Chr16_926.1	794
utr_ilHelHell1.1_Chr16_928.2	1466
utr_ilHelHell1.1_Chr16_942.1	514
utr_ilHelHell1.1_Chr16_952.2	803
utr_ilHelHell1.1_Chr16_953.1	648
utr_ilHelHell1.1_Chr16_957.1	584
utr_ilHelHell1.1_Chr16_958.1	143
utr_ilHelHell1.1_Chr16_959.2	1008
utr_ilHelHell1.1_Chr16_967.1	3649
utr_ilHelHell1.1_Chr16_968.1	256
utr_ilHelHell1.1_Chr16_969.1	920
utr_ilHelHell1.1_Chr16_97.1	736
utr_ilHelHell1.1_Chr16_970.1	4393
utr_ilHelHell1.1_Chr16_971.1	41
utr_ilHelHell1.1_Chr16_972.1	2996
utr_ilHelHell1.1_Chr16_976.1	260
utr_ilHelHell1.1_Chr16_983.1	943
utr_ilHelHell1.1_Chr16_984.1	3246
utr_ilHelHell1.1_Chr16_988.2	1102
utr_ilHelHell1.1_Chr16_99.1	1060
utr_ilHelHell1.1_Chr16_999.1	4369
