Name	Size(bp)
ilHelHell1.1_Chr16_1121	3585
ilHelHell1.1_Chr16_1122	2448
ilHelHell1.1_Chr16_1123	330
ilHelHell1.1_Chr16_1124	36733
ilHelHell1.1_Chr16_1125	2042
ilHelHell1.1_Chr16_1126	51115
ilHelHell1.1_Chr16_1127	9038
ilHelHell1.1_Chr16_1128	3828
ilHelHell1.1_Chr16_1129	753
ilHelHell1.1_Chr16_113	2820
ilHelHell1.1_Chr16_1130	14328
ilHelHell1.1_Chr16_1131	1938
ilHelHell1.1_Chr16_1132	5619
ilHelHell1.1_Chr16_1133	14276
ilHelHell1.1_Chr16_1134	16483
ilHelHell1.1_Chr16_1135	3390
ilHelHell1.1_Chr16_1136	6340
ilHelHell1.1_Chr16_1137	26185
ilHelHell1.1_Chr16_1138	567
ilHelHell1.1_Chr16_1139	3379
ilHelHell1.1_Chr16_114	5880
ilHelHell1.1_Chr16_1140	1114
ilHelHell1.1_Chr16_1141	5695
ilHelHell1.1_Chr16_1142	471
ilHelHell1.1_Chr16_1143	1355
ilHelHell1.1_Chr16_1144	1371
ilHelHell1.1_Chr16_1145	638
ilHelHell1.1_Chr16_1146	1371
ilHelHell1.1_Chr16_1147	1373
ilHelHell1.1_Chr16_1148	1371
ilHelHell1.1_Chr16_1149	7719
ilHelHell1.1_Chr16_115	2007
ilHelHell1.1_Chr16_1150	471
ilHelHell1.1_Chr16_1151	498
ilHelHell1.1_Chr16_1152	279
ilHelHell1.1_Chr16_1153	1371
ilHelHell1.1_Chr16_1154	588
ilHelHell1.1_Chr16_1155	4358
ilHelHell1.1_Chr16_1156	1375
ilHelHell1.1_Chr16_1157	543
ilHelHell1.1_Chr16_1158	783
ilHelHell1.1_Chr16_1159	4919
ilHelHell1.1_Chr16_116	5858
ilHelHell1.1_Chr16_1160	3739
ilHelHell1.1_Chr16_1161	4254
ilHelHell1.1_Chr16_1162	1518
ilHelHell1.1_Chr16_1163	2542
ilHelHell1.1_Chr16_1164	789
ilHelHell1.1_Chr16_1165	852
ilHelHell1.1_Chr16_1166	3587
ilHelHell1.1_Chr16_1167	1675
ilHelHell1.1_Chr16_1168	3046
ilHelHell1.1_Chr16_1169	591
ilHelHell1.1_Chr16_117	480
ilHelHell1.1_Chr16_1170	6045
ilHelHell1.1_Chr16_1171	5257
ilHelHell1.1_Chr16_1172	29072
ilHelHell1.1_Chr16_1173	471
ilHelHell1.1_Chr16_1174	507
ilHelHell1.1_Chr16_1175	2921
ilHelHell1.1_Chr16_1176	1081
ilHelHell1.1_Chr16_1177	11686
ilHelHell1.1_Chr16_1178	13477
ilHelHell1.1_Chr16_1179	948
ilHelHell1.1_Chr16_118	7622
ilHelHell1.1_Chr16_1180	923
ilHelHell1.1_Chr16_1181	951
ilHelHell1.1_Chr16_1182	5181
ilHelHell1.1_Chr16_1183	1371
ilHelHell1.1_Chr16_1184	3189
ilHelHell1.1_Chr16_1185	5558
ilHelHell1.1_Chr16_1186	923
ilHelHell1.1_Chr16_1187	2839
ilHelHell1.1_Chr16_1188	2410
ilHelHell1.1_Chr16_1189	9977
ilHelHell1.1_Chr16_119	3030
ilHelHell1.1_Chr16_1190	4573
ilHelHell1.1_Chr16_1191	2362
ilHelHell1.1_Chr16_1192	3961
ilHelHell1.1_Chr16_1193	4541
ilHelHell1.1_Chr16_1194	5134
ilHelHell1.1_Chr16_1195	21677
ilHelHell1.1_Chr16_1196	1371
ilHelHell1.1_Chr16_1197	6028
ilHelHell1.1_Chr16_1198	5248
ilHelHell1.1_Chr16_1199	6075
ilHelHell1.1_Chr16_12	1383
ilHelHell1.1_Chr16_120	312
ilHelHell1.1_Chr16_1200	1498
ilHelHell1.1_Chr16_1201	24392
ilHelHell1.1_Chr16_1202	2191
ilHelHell1.1_Chr16_1203	4934
ilHelHell1.1_Chr16_1204	1442
ilHelHell1.1_Chr16_1205	5134
ilHelHell1.1_Chr16_1206	4349
ilHelHell1.1_Chr16_1207	8073
ilHelHell1.1_Chr16_1208	24066
ilHelHell1.1_Chr16_1209	16854
ilHelHell1.1_Chr16_121	15512
ilHelHell1.1_Chr16_1210	2357
ilHelHell1.1_Chr16_1211	27743
ilHelHell1.1_Chr16_1212	5044
ilHelHell1.1_Chr16_1213	18300
ilHelHell1.1_Chr16_1214	1248
ilHelHell1.1_Chr16_1215	13175
ilHelHell1.1_Chr16_1216	6180
ilHelHell1.1_Chr16_1217	2408
ilHelHell1.1_Chr16_1218	5058
ilHelHell1.1_Chr16_1219	1647
ilHelHell1.1_Chr16_122	378
ilHelHell1.1_Chr16_1220	3158
ilHelHell1.1_Chr16_1221	18621
ilHelHell1.1_Chr16_1222	34959
ilHelHell1.1_Chr16_1223	13939
ilHelHell1.1_Chr16_1224	321
ilHelHell1.1_Chr16_1225	2228
ilHelHell1.1_Chr16_1226	6220
ilHelHell1.1_Chr16_1227	1722
ilHelHell1.1_Chr16_1228	42472
ilHelHell1.1_Chr16_1229	2193
ilHelHell1.1_Chr16_123	22952
ilHelHell1.1_Chr16_1230	6753
ilHelHell1.1_Chr16_1231	933
ilHelHell1.1_Chr16_1232	10629
ilHelHell1.1_Chr16_1233	79669
ilHelHell1.1_Chr16_1234	10305
ilHelHell1.1_Chr16_1235	23728
ilHelHell1.1_Chr16_1236	3642
ilHelHell1.1_Chr16_1237	9517
ilHelHell1.1_Chr16_1238	6289
ilHelHell1.1_Chr16_1239	9123
ilHelHell1.1_Chr16_124	3404
ilHelHell1.1_Chr16_1240	1896
ilHelHell1.1_Chr16_1241	1368
ilHelHell1.1_Chr16_1242	30847
ilHelHell1.1_Chr16_1243	7096
ilHelHell1.1_Chr16_1244	3381
ilHelHell1.1_Chr16_1245	4848
ilHelHell1.1_Chr16_1246	19993
ilHelHell1.1_Chr16_1247	2619
ilHelHell1.1_Chr16_1248	849
ilHelHell1.1_Chr16_1249	1932
ilHelHell1.1_Chr16_125	69663
ilHelHell1.1_Chr16_1250	1597
ilHelHell1.1_Chr16_1251	219
ilHelHell1.1_Chr16_1252	18401
ilHelHell1.1_Chr16_1253	28547
ilHelHell1.1_Chr16_1254	44949
ilHelHell1.1_Chr16_1255	5204
ilHelHell1.1_Chr16_1256	351
ilHelHell1.1_Chr16_1257	13772
ilHelHell1.1_Chr16_1258	851
ilHelHell1.1_Chr16_1259	28985
ilHelHell1.1_Chr16_126	5984
ilHelHell1.1_Chr16_1260	48953
ilHelHell1.1_Chr16_1261	6888
ilHelHell1.1_Chr16_1262	858
ilHelHell1.1_Chr16_1263	13492
ilHelHell1.1_Chr16_1264	9262
ilHelHell1.1_Chr16_1265	20269
ilHelHell1.1_Chr16_1266	1131
ilHelHell1.1_Chr16_1267	2641
ilHelHell1.1_Chr16_1268	1290
ilHelHell1.1_Chr16_1269	480
ilHelHell1.1_Chr16_127	14608
ilHelHell1.1_Chr16_1270	4132
ilHelHell1.1_Chr16_1271	1036
ilHelHell1.1_Chr16_1272	1837
ilHelHell1.1_Chr16_1273	3609
ilHelHell1.1_Chr16_1274	3760
ilHelHell1.1_Chr16_1275	2421
ilHelHell1.1_Chr16_1276	5768
ilHelHell1.1_Chr16_1277	1086
ilHelHell1.1_Chr16_1278	8703
ilHelHell1.1_Chr16_1279	5089
ilHelHell1.1_Chr16_128	1119
ilHelHell1.1_Chr16_1280	8721
ilHelHell1.1_Chr16_1281	8153
ilHelHell1.1_Chr16_1282	6383
ilHelHell1.1_Chr16_1283	70217
ilHelHell1.1_Chr16_1284	9010
ilHelHell1.1_Chr16_1285	273
ilHelHell1.1_Chr16_1286	5828
ilHelHell1.1_Chr16_1287	3420
ilHelHell1.1_Chr16_1288	936
ilHelHell1.1_Chr16_1289	30343
ilHelHell1.1_Chr16_129	30395
ilHelHell1.1_Chr16_1290	501
ilHelHell1.1_Chr16_1291	10692
ilHelHell1.1_Chr16_1292	16929
ilHelHell1.1_Chr16_1293	40318
ilHelHell1.1_Chr16_1294	1395
ilHelHell1.1_Chr16_1295	13108
ilHelHell1.1_Chr16_1296	16939
ilHelHell1.1_Chr16_1297	37325
ilHelHell1.1_Chr16_1298	390
ilHelHell1.1_Chr16_1299	32663
ilHelHell1.1_Chr16_13	1377
ilHelHell1.1_Chr16_130	44516
ilHelHell1.1_Chr16_1300	84629
ilHelHell1.1_Chr16_1301	11091
ilHelHell1.1_Chr16_1302	2810
ilHelHell1.1_Chr16_1303	21544
ilHelHell1.1_Chr16_1304	2262
ilHelHell1.1_Chr16_1305	33967
ilHelHell1.1_Chr16_1306	198
ilHelHell1.1_Chr16_1307	507
ilHelHell1.1_Chr16_1308	456
ilHelHell1.1_Chr16_1309	3099
ilHelHell1.1_Chr16_131	15692
ilHelHell1.1_Chr16_1310	32179
ilHelHell1.1_Chr16_1311	16401
ilHelHell1.1_Chr16_1312	2012
ilHelHell1.1_Chr16_1313	8318
ilHelHell1.1_Chr16_1314	26244
ilHelHell1.1_Chr16_1315	2045
ilHelHell1.1_Chr16_1316	7786
ilHelHell1.1_Chr16_1317	2667
ilHelHell1.1_Chr16_1318	18580
ilHelHell1.1_Chr16_1319	5272
ilHelHell1.1_Chr16_132	31715
ilHelHell1.1_Chr16_1320	3253
ilHelHell1.1_Chr16_1321	647
ilHelHell1.1_Chr16_1322	2598
ilHelHell1.1_Chr16_1323	3993
ilHelHell1.1_Chr16_1324	3555
ilHelHell1.1_Chr16_1325	3688
ilHelHell1.1_Chr16_1326	987
ilHelHell1.1_Chr16_1327	4474
ilHelHell1.1_Chr16_1328	4980
ilHelHell1.1_Chr16_1329	2603
ilHelHell1.1_Chr16_133	31361
ilHelHell1.1_Chr16_1330	1715
ilHelHell1.1_Chr16_134	24588
ilHelHell1.1_Chr16_135	21544
ilHelHell1.1_Chr16_136	11026
ilHelHell1.1_Chr16_137	15066
ilHelHell1.1_Chr16_138	13467
ilHelHell1.1_Chr16_139	42124
ilHelHell1.1_Chr16_14	2250
ilHelHell1.1_Chr16_140	16575
ilHelHell1.1_Chr16_141	12905
ilHelHell1.1_Chr16_142	3794
ilHelHell1.1_Chr16_143	564
ilHelHell1.1_Chr16_144	9048
ilHelHell1.1_Chr16_145	1062
ilHelHell1.1_Chr16_146	1248
ilHelHell1.1_Chr16_147	36209
ilHelHell1.1_Chr16_148	19577
ilHelHell1.1_Chr16_149	7829
ilHelHell1.1_Chr16_15	1419
ilHelHell1.1_Chr16_150	1608
ilHelHell1.1_Chr16_151	5683
ilHelHell1.1_Chr16_152	19342
ilHelHell1.1_Chr16_153	2517
ilHelHell1.1_Chr16_154	35872
ilHelHell1.1_Chr16_155	2600
ilHelHell1.1_Chr16_156	19444
ilHelHell1.1_Chr16_157	1874
ilHelHell1.1_Chr16_158	691
ilHelHell1.1_Chr16_159	2198
ilHelHell1.1_Chr16_16	1583
ilHelHell1.1_Chr16_160	10011
ilHelHell1.1_Chr16_161	4099
ilHelHell1.1_Chr16_162	29621
ilHelHell1.1_Chr16_163	5751
ilHelHell1.1_Chr16_164	6141
ilHelHell1.1_Chr16_165	8987
ilHelHell1.1_Chr16_166	8430
ilHelHell1.1_Chr16_167	7478
ilHelHell1.1_Chr16_168	2492
ilHelHell1.1_Chr16_169	426
ilHelHell1.1_Chr16_17	5156
ilHelHell1.1_Chr16_170	5347
ilHelHell1.1_Chr16_171	3012
ilHelHell1.1_Chr16_172	534
ilHelHell1.1_Chr16_173	19176
ilHelHell1.1_Chr16_174	4363
ilHelHell1.1_Chr16_175	28719
ilHelHell1.1_Chr16_176	58273
ilHelHell1.1_Chr16_177	1580
ilHelHell1.1_Chr16_178	1015
ilHelHell1.1_Chr16_179	6659
ilHelHell1.1_Chr16_18	5111
ilHelHell1.1_Chr16_180	12710
ilHelHell1.1_Chr16_181	16876
ilHelHell1.1_Chr16_182	2469
ilHelHell1.1_Chr16_183	1871
ilHelHell1.1_Chr16_184	2469
ilHelHell1.1_Chr16_185	609
ilHelHell1.1_Chr16_186	16273
ilHelHell1.1_Chr16_187	382
ilHelHell1.1_Chr16_188	1753
ilHelHell1.1_Chr16_189	30183
ilHelHell1.1_Chr16_19	2934
ilHelHell1.1_Chr16_190	5409
ilHelHell1.1_Chr16_191	20096
ilHelHell1.1_Chr16_192	987
ilHelHell1.1_Chr16_193	19277
ilHelHell1.1_Chr16_194	27938
ilHelHell1.1_Chr16_195	19553
ilHelHell1.1_Chr16_196	918
ilHelHell1.1_Chr16_197	588
ilHelHell1.1_Chr16_198	369
ilHelHell1.1_Chr16_199	10142
ilHelHell1.1_Chr16_2	4562
ilHelHell1.1_Chr16_20	4414
ilHelHell1.1_Chr16_200	1977
ilHelHell1.1_Chr16_201	63920
ilHelHell1.1_Chr16_202	5841
ilHelHell1.1_Chr16_203	12884
ilHelHell1.1_Chr16_204	4104
ilHelHell1.1_Chr16_205	32386
ilHelHell1.1_Chr16_206	2539
ilHelHell1.1_Chr16_207	2289
ilHelHell1.1_Chr16_208	33127
ilHelHell1.1_Chr16_209	19176
ilHelHell1.1_Chr16_21	7519
ilHelHell1.1_Chr16_210	38192
ilHelHell1.1_Chr16_211	46143
ilHelHell1.1_Chr16_212	6237
ilHelHell1.1_Chr16_213	6338
ilHelHell1.1_Chr16_214	1020
ilHelHell1.1_Chr16_215	35359
ilHelHell1.1_Chr16_216	12128
ilHelHell1.1_Chr16_217	1311
ilHelHell1.1_Chr16_218	1691
ilHelHell1.1_Chr16_219	5289
ilHelHell1.1_Chr16_22	5601
ilHelHell1.1_Chr16_220	1527
ilHelHell1.1_Chr16_221	8922
ilHelHell1.1_Chr16_222	5623
ilHelHell1.1_Chr16_223	123
ilHelHell1.1_Chr16_224	1775
ilHelHell1.1_Chr16_225	1911
ilHelHell1.1_Chr16_226	9462
ilHelHell1.1_Chr16_227	5850
ilHelHell1.1_Chr16_228	10042
ilHelHell1.1_Chr16_229	13352
ilHelHell1.1_Chr16_23	2928
ilHelHell1.1_Chr16_230	13198
ilHelHell1.1_Chr16_231	1314
ilHelHell1.1_Chr16_232	2652
ilHelHell1.1_Chr16_233	8663
ilHelHell1.1_Chr16_234	6033
ilHelHell1.1_Chr16_235	5994
ilHelHell1.1_Chr16_236	648
ilHelHell1.1_Chr16_237	22224
ilHelHell1.1_Chr16_238	12654
ilHelHell1.1_Chr16_239	5460
ilHelHell1.1_Chr16_24	1672
ilHelHell1.1_Chr16_240	17255
ilHelHell1.1_Chr16_241	576
ilHelHell1.1_Chr16_242	411
ilHelHell1.1_Chr16_243	25304
ilHelHell1.1_Chr16_244	9585
ilHelHell1.1_Chr16_245	1065
ilHelHell1.1_Chr16_246	2194
ilHelHell1.1_Chr16_247	405
ilHelHell1.1_Chr16_248	30845
ilHelHell1.1_Chr16_249	288
ilHelHell1.1_Chr16_25	4308
ilHelHell1.1_Chr16_250	23880
ilHelHell1.1_Chr16_251	22612
ilHelHell1.1_Chr16_252	4272
ilHelHell1.1_Chr16_253	26579
ilHelHell1.1_Chr16_254	381
ilHelHell1.1_Chr16_255	2532
ilHelHell1.1_Chr16_256	70633
ilHelHell1.1_Chr16_257	411
ilHelHell1.1_Chr16_258	6865
ilHelHell1.1_Chr16_259	1290
ilHelHell1.1_Chr16_26	3110
ilHelHell1.1_Chr16_260	13110
ilHelHell1.1_Chr16_261	1353
ilHelHell1.1_Chr16_262	2331
ilHelHell1.1_Chr16_263	2331
ilHelHell1.1_Chr16_264	5006
ilHelHell1.1_Chr16_265	525
ilHelHell1.1_Chr16_266	999
ilHelHell1.1_Chr16_267	3046
ilHelHell1.1_Chr16_268	2558
ilHelHell1.1_Chr16_269	396
ilHelHell1.1_Chr16_27	10775
ilHelHell1.1_Chr16_270	12218
ilHelHell1.1_Chr16_271	459
ilHelHell1.1_Chr16_272	2543
ilHelHell1.1_Chr16_273	5743
ilHelHell1.1_Chr16_274	3012
ilHelHell1.1_Chr16_275	33214
ilHelHell1.1_Chr16_276	1111
ilHelHell1.1_Chr16_277	1363
ilHelHell1.1_Chr16_278	1615
ilHelHell1.1_Chr16_279	5485
ilHelHell1.1_Chr16_28	8523
ilHelHell1.1_Chr16_280	6996
ilHelHell1.1_Chr16_281	6475
ilHelHell1.1_Chr16_282	5617
ilHelHell1.1_Chr16_283	1494
ilHelHell1.1_Chr16_284	4974
ilHelHell1.1_Chr16_285	13104
ilHelHell1.1_Chr16_286	5498
ilHelHell1.1_Chr16_287	724
ilHelHell1.1_Chr16_288	15970
ilHelHell1.1_Chr16_289	9130
ilHelHell1.1_Chr16_29	1109
ilHelHell1.1_Chr16_290	7872
ilHelHell1.1_Chr16_291	3561
ilHelHell1.1_Chr16_292	2791
ilHelHell1.1_Chr16_293	18739
ilHelHell1.1_Chr16_294	1283
ilHelHell1.1_Chr16_295	20148
ilHelHell1.1_Chr16_296	3987
ilHelHell1.1_Chr16_297	13125
ilHelHell1.1_Chr16_298	18928
ilHelHell1.1_Chr16_299	16059
ilHelHell1.1_Chr16_3	1377
ilHelHell1.1_Chr16_30	5174
ilHelHell1.1_Chr16_300	10315
ilHelHell1.1_Chr16_301	40540
ilHelHell1.1_Chr16_302	32257
ilHelHell1.1_Chr16_303	13977
ilHelHell1.1_Chr16_304	20284
ilHelHell1.1_Chr16_305	3136
ilHelHell1.1_Chr16_306	99783
ilHelHell1.1_Chr16_307	12048
ilHelHell1.1_Chr16_308	7427
ilHelHell1.1_Chr16_309	115949
ilHelHell1.1_Chr16_31	1376
ilHelHell1.1_Chr16_310	7566
ilHelHell1.1_Chr16_311	7083
ilHelHell1.1_Chr16_312	273
ilHelHell1.1_Chr16_313	819
ilHelHell1.1_Chr16_314	8376
ilHelHell1.1_Chr16_315	1325
ilHelHell1.1_Chr16_316	2050
ilHelHell1.1_Chr16_317	498
ilHelHell1.1_Chr16_318	1020
ilHelHell1.1_Chr16_319	963
ilHelHell1.1_Chr16_32	4152
ilHelHell1.1_Chr16_320	6198
ilHelHell1.1_Chr16_321	1867
ilHelHell1.1_Chr16_322	2694
ilHelHell1.1_Chr16_323	585
ilHelHell1.1_Chr16_324	1394
ilHelHell1.1_Chr16_325	2679
ilHelHell1.1_Chr16_326	8970
ilHelHell1.1_Chr16_327	20088
ilHelHell1.1_Chr16_328	1792
ilHelHell1.1_Chr16_329	39255
ilHelHell1.1_Chr16_33	2227
ilHelHell1.1_Chr16_330	279
ilHelHell1.1_Chr16_331	20393
ilHelHell1.1_Chr16_332	46638
ilHelHell1.1_Chr16_333	393
ilHelHell1.1_Chr16_334	11233
ilHelHell1.1_Chr16_335	2046
ilHelHell1.1_Chr16_336	495
ilHelHell1.1_Chr16_337	5175
ilHelHell1.1_Chr16_338	456
ilHelHell1.1_Chr16_339	399
ilHelHell1.1_Chr16_34	5916
ilHelHell1.1_Chr16_340	8781
ilHelHell1.1_Chr16_341	1231
ilHelHell1.1_Chr16_342	18062
ilHelHell1.1_Chr16_343	4047
ilHelHell1.1_Chr16_344	5196
ilHelHell1.1_Chr16_345	1002
ilHelHell1.1_Chr16_346	2160
ilHelHell1.1_Chr16_347	36416
ilHelHell1.1_Chr16_348	1057
ilHelHell1.1_Chr16_349	1685
ilHelHell1.1_Chr16_35	1455
ilHelHell1.1_Chr16_350	14702
ilHelHell1.1_Chr16_351	4652
ilHelHell1.1_Chr16_352	54066
ilHelHell1.1_Chr16_353	1248
ilHelHell1.1_Chr16_354	3072
ilHelHell1.1_Chr16_355	17261
ilHelHell1.1_Chr16_356	2283
ilHelHell1.1_Chr16_357	19534
ilHelHell1.1_Chr16_358	16630
ilHelHell1.1_Chr16_359	4215
ilHelHell1.1_Chr16_36	1544
ilHelHell1.1_Chr16_360	4804
ilHelHell1.1_Chr16_361	888
ilHelHell1.1_Chr16_362	67164
ilHelHell1.1_Chr16_363	300
ilHelHell1.1_Chr16_364	606
ilHelHell1.1_Chr16_365	42387
ilHelHell1.1_Chr16_366	16197
ilHelHell1.1_Chr16_367	1075
ilHelHell1.1_Chr16_368	73885
ilHelHell1.1_Chr16_369	2792
ilHelHell1.1_Chr16_37	846
ilHelHell1.1_Chr16_370	27525
ilHelHell1.1_Chr16_371	633
ilHelHell1.1_Chr16_372	12234
ilHelHell1.1_Chr16_373	375
ilHelHell1.1_Chr16_374	91236
ilHelHell1.1_Chr16_375	5477
ilHelHell1.1_Chr16_376	1635
ilHelHell1.1_Chr16_377	71171
ilHelHell1.1_Chr16_378	32466
ilHelHell1.1_Chr16_379	288
ilHelHell1.1_Chr16_38	918
ilHelHell1.1_Chr16_380	21895
ilHelHell1.1_Chr16_381	16034
ilHelHell1.1_Chr16_382	153
ilHelHell1.1_Chr16_383	24299
ilHelHell1.1_Chr16_384	88998
ilHelHell1.1_Chr16_385	147
ilHelHell1.1_Chr16_386	74897
ilHelHell1.1_Chr16_387	19722
ilHelHell1.1_Chr16_388	45715
ilHelHell1.1_Chr16_389	11828
ilHelHell1.1_Chr16_39	1360
ilHelHell1.1_Chr16_390	225
ilHelHell1.1_Chr16_391	11760
ilHelHell1.1_Chr16_392	195173
ilHelHell1.1_Chr16_393	14792
ilHelHell1.1_Chr16_394	4867
ilHelHell1.1_Chr16_395	4626
ilHelHell1.1_Chr16_396	54981
ilHelHell1.1_Chr16_397	2399
ilHelHell1.1_Chr16_398	651
ilHelHell1.1_Chr16_399	1209
ilHelHell1.1_Chr16_4	6697
ilHelHell1.1_Chr16_40	1068
ilHelHell1.1_Chr16_400	25703
ilHelHell1.1_Chr16_401	27109
ilHelHell1.1_Chr16_402	19938
ilHelHell1.1_Chr16_403	7946
ilHelHell1.1_Chr16_404	12139
ilHelHell1.1_Chr16_405	10947
ilHelHell1.1_Chr16_406	1200
ilHelHell1.1_Chr16_407	312
ilHelHell1.1_Chr16_408	2380
ilHelHell1.1_Chr16_409	2690
ilHelHell1.1_Chr16_41	4876
ilHelHell1.1_Chr16_410	2900
ilHelHell1.1_Chr16_411	966
ilHelHell1.1_Chr16_412	1017
ilHelHell1.1_Chr16_413	48974
ilHelHell1.1_Chr16_414	1134
ilHelHell1.1_Chr16_415	43395
ilHelHell1.1_Chr16_416	4539
ilHelHell1.1_Chr16_417	3382
ilHelHell1.1_Chr16_418	219
ilHelHell1.1_Chr16_419	12074
