Name	Size(bp)
HEHEL1A003660	6802
HEHEL1A003705	19379
HEHEL1A003788	1214
HEHEL1A003815	1227
HEHEL1A003816	28929
HEHEL1A003824	34545
HEHEL1A003835	33747
HEHEL1A003887	141180
HEHEL1A003911	19259
HEHEL1A003917	233
HEHEL1A003927	479
HEHEL1A003995	1221
HEHEL1A003997	29894
HEHEL1A004013	2526
HEHEL1A004149	33190
HEHEL1A004204	503
HEHEL1A004232	4240
HEHEL1A004287	2352
HEHEL1A004293	879
HEHEL1A004323	490
HEHEL1A004331	74912
HEHEL1A004351	2729
HEHEL1A004354	429
HEHEL1A004360	9408
HEHEL1A004438	255
HEHEL1A004466	1917
HEHEL1A004470	5668
HEHEL1A004496	3676
HEHEL1A004509	151
HEHEL1A004581	642
HEHEL1A004584	1501
HEHEL1A004604	963
HEHEL1A004711	31200
HEHEL1A004731	10402
HEHEL1A004736	24657
HEHEL1A004775	303
HEHEL1A004777	90089
HEHEL1A004796	315
HEHEL1A004839	5267
HEHEL1A004869	14792
HEHEL1A004920	33201
HEHEL1A004929	76775
HEHEL1A004941	1215
HEHEL1A004950	6256
HEHEL1A004953	1698
HEHEL1A004954	4592
HEHEL1A004963	44761
HEHEL1A004983	2141
HEHEL1A004999	35504
HEHEL1A005019	117504
HEHEL1A005030	12985
HEHEL1A005060	294
HEHEL1A005098	910
HEHEL1A005159	7576
HEHEL1A005174	2252
HEHEL1A005214	1290
HEHEL1A005271	33346
HEHEL1A005431	6552
HEHEL1A005489	462
HEHEL1A005521	8113
HEHEL1A005547	1089
HEHEL1A005571	16021
HEHEL1A005595	267
HEHEL1A005729	2816
HEHEL1A005739	99805
HEHEL1A005744	2810
HEHEL1A005781	4046
HEHEL1A005991	10897
HEHEL1A006005	6213
HEHEL1A006093	18580
HEHEL1A006194	12306
HEHEL1A006208	210
HEHEL1A006218	16895
HEHEL1A006283	486
HEHEL1A006324	13163
HEHEL1A006355	26122
HEHEL1A006390	23161
HEHEL1A006393	1845
HEHEL1A006400	2257
HEHEL1A006402	1532
HEHEL1A006433	1412
HEHEL1A006439	3541
HEHEL1A006464	9548
HEHEL1A006471	69165
HEHEL1A006502	10667
HEHEL1A006547	2732
HEHEL1A006556	262
HEHEL1A006633	1131
HEHEL1A006641	918
HEHEL1A006666	15874
HEHEL1A006670	6101
HEHEL1A006681	4005
HEHEL1A006712	4906
HEHEL1A006888	381
HEHEL1A006902	3778
HEHEL1A006914	11659
HEHEL1A007006	9701
HEHEL1A007017	2617
HEHEL1A007033	5909
HEHEL1A007059	72682
HEHEL1A007061	183
HEHEL1A007109	16713
HEHEL1A007153	724
HEHEL1A007187	192
HEHEL1A007191	305
HEHEL1A007228	16528
HEHEL1A007267	6356
HEHEL1A007273	16154
HEHEL1A007320	351
HEHEL1A007365	183
HEHEL1A007381	1842
HEHEL1A007456	615
HEHEL1A007467	266144
HEHEL1A007481	468
HEHEL1A007505	810
HEHEL1A007559	2796
HEHEL1A007573	1517
HEHEL1A007624	25263
HEHEL1A007651	3632
HEHEL1A007692	8494
HEHEL1A007712	486
HEHEL1A007749	2233
HEHEL1A007764	6083
HEHEL1A007765	2678
HEHEL1A007795	4744
HEHEL1A007814	14192
HEHEL1A007870	183
HEHEL1A007950	30171
HEHEL1A007962	3828
HEHEL1A007963	10328
HEHEL1A007972	789
HEHEL1A007975	1545
HEHEL1A007989	3631
HEHEL1A008075	14876
HEHEL1A008078	156
HEHEL1A008086	35436
HEHEL1A008122	3494
HEHEL1A008131	15908
HEHEL1A008165	8577
HEHEL1A008328	21281
HEHEL1A008373	291
HEHEL1A008405	1920
HEHEL1A008413	441
HEHEL1A008455	5756
HEHEL1A008474	201
HEHEL1A008481	16720
HEHEL1A008509	963
HEHEL1A008528	26723
HEHEL1A008663	50022
HEHEL1A008712	162
HEHEL1A008738	15916
HEHEL1A008770	177
HEHEL1A008811	1358
HEHEL1A008861	2090
HEHEL1A008875	2853
HEHEL1A008880	695
HEHEL1A008881	219
HEHEL1A008882	9797
HEHEL1A008922	6696
HEHEL1A008942	378
HEHEL1A008963	1933
HEHEL1A008967	11580
HEHEL1A009011	2718
HEHEL1A009024	201
HEHEL1A009048	32482
HEHEL1A009127	2772
HEHEL1A009132	15483
HEHEL1A009146	417
HEHEL1A009147	642
HEHEL1A009322	4192
HEHEL1A009357	9114
HEHEL1A009453	1497
HEHEL1A009476	1048
HEHEL1A009513	267
HEHEL1A009532	285
HEHEL1A009533	115931
HEHEL1A009569	17487
HEHEL1A009572	6843
HEHEL1A009583	1011
HEHEL1A009617	2627
HEHEL1A009636	9246
HEHEL1A009645	2163
HEHEL1A009672	16026
HEHEL1A009739	2187
HEHEL1A009756	27334
HEHEL1A009769	10698
HEHEL1A009778	413
HEHEL1A009779	399
HEHEL1A009786	27668
HEHEL1A009803	240
HEHEL1A009826	1422
HEHEL1A009842	11436
HEHEL1A009858	927
HEHEL1A009861	177
HEHEL1A009866	738
HEHEL1A009876	33240
HEHEL1A009951	12530
HEHEL1A010034	1985
HEHEL1A010048	953
HEHEL1A010057	1233
HEHEL1A010115	603
HEHEL1A010117	17791
HEHEL1A010199	180
HEHEL1A010210	1224
HEHEL1A010222	7761
HEHEL1A010320	363
HEHEL1A010322	222
HEHEL1A010327	1325
HEHEL1A010334	570
HEHEL1A010352	4572
HEHEL1A010407	25367
HEHEL1A010454	184
HEHEL1A010474	15699
HEHEL1A010528	3162
HEHEL1A010614	12202
HEHEL1A010623	225
HEHEL1A010625	3567
HEHEL1A010704	9252
HEHEL1A010750	21194
HEHEL1A010790	33813
HEHEL1A010865	5679
HEHEL1A010942	9561
HEHEL1A010992	582
HEHEL1A011014	2406
HEHEL1A011025	984
HEHEL1A011029	2115
HEHEL1A011072	615
HEHEL1A011079	264
HEHEL1A011154	45375
HEHEL1A011213	14744
HEHEL1A011291	642
HEHEL1A011316	831
HEHEL1A011325	648
HEHEL1A011327	37860
HEHEL1A011345	563
HEHEL1A011351	118158
HEHEL1A011364	1695
HEHEL1A011373	23591
HEHEL1A011390	14283
HEHEL1A011400	1485
HEHEL1A011407	16057
HEHEL1A011430	1220
HEHEL1A011441	14755
HEHEL1A011443	459
HEHEL1A011462	3905
HEHEL1A011481	27239
HEHEL1A011490	1540
HEHEL1A011516	8547
HEHEL1A011523	162
HEHEL1A011585	22371
HEHEL1A011623	8763
HEHEL1A011657	10107
HEHEL1A011660	583
HEHEL1A011662	31741
HEHEL1A011682	5357
HEHEL1A011751	1065
HEHEL1A011825	630
HEHEL1A011961	13705
HEHEL1A012008	611
HEHEL1A012014	2677
HEHEL1A012026	4650
HEHEL1A012113	964
HEHEL1A012145	25091
HEHEL1A012161	5477
HEHEL1A012174	12750
HEHEL1A012198	1118
HEHEL1A012221	237
HEHEL1A012230	11147
HEHEL1A012241	30568
HEHEL1A012254	750
HEHEL1A012296	4231
HEHEL1A012299	359
HEHEL1A012394	2154
HEHEL1A012462	9242
HEHEL1A012466	243
HEHEL1A012493	309
HEHEL1A012525	7096
HEHEL1A012635	1791
HEHEL1A012723	1109
HEHEL1A012738	23586
HEHEL1A012768	1153
HEHEL1A012856	40169
HEHEL1A012900	174
HEHEL1A012907	7011
HEHEL1A012910	1102
HEHEL1A012984	14396
HEHEL1A013016	2490
HEHEL1A013018	1982
HEHEL1A013021	1344
HEHEL1A013031	2319
HEHEL1A013033	3343
HEHEL1A013050	1902
HEHEL1A013057	252
HEHEL1A013064	1331
HEHEL1A013080	30847
HEHEL1A013102	10807
HEHEL1A013118	7890
HEHEL1A013198	1831
HEHEL1A013220	17661
HEHEL1A013261	10281
HEHEL1A013277	19647
HEHEL1A013278	7900
HEHEL1A013311	3736
HEHEL1A013361	198
HEHEL1A013407	23180
HEHEL1A013435	490
HEHEL1A013449	315
HEHEL1A013475	831
HEHEL1A013556	1144
HEHEL1A013586	13954
HEHEL1A013600	886
HEHEL1A013674	18302
HEHEL1A013686	539
HEHEL1A013706	978
HEHEL1A013728	7365
HEHEL1A013758	9753
HEHEL1A013768	9602
HEHEL1A013891	7299
HEHEL1A013901	65302
HEHEL1A013903	1514
HEHEL1A013911	4634
HEHEL1A013919	1472
HEHEL1A013945	429
HEHEL1A013948	16730
HEHEL1A013949	23121
HEHEL1A013977	5488
HEHEL1A014023	474
HEHEL1A014203	8726
HEHEL1A014204	6289
HEHEL1A014217	65115
HEHEL1A014287	15666
HEHEL1A014311	1945
HEHEL1A014480	25027
HEHEL1A014483	2484
HEHEL1A014548	12808
HEHEL1A014549	2111
HEHEL1A014572	6114
HEHEL1A014587	33808
HEHEL1A014597	11479
HEHEL1A014636	1213
HEHEL1A014664	1100
HEHEL1A014669	2725
HEHEL1A014682	12389
HEHEL1A014710	276
HEHEL1A014745	1435
HEHEL1A014787	915
HEHEL1A014795	5207
HEHEL1A014837	6883
HEHEL1A014845	2694
HEHEL1A014872	995
HEHEL1A015055	1356
HEHEL1A015070	177
HEHEL1A015085	225
HEHEL1A015102	9674
HEHEL1A015103	1338
HEHEL1A015127	11522
HEHEL1A015148	13164
HEHEL1A015150	2294
HEHEL1A015156	10727
HEHEL1A015209	7391
HEHEL1A015295	21892
HEHEL1A015324	4622
HEHEL1A015325	771
HEHEL1A015343	357
HEHEL1A015352	80177
HEHEL1A015368	11930
HEHEL1A015479	28415
HEHEL1A015561	177
HEHEL1A015564	10153
HEHEL1A015623	165
HEHEL1A015727	16984
HEHEL1A015792	15908
HEHEL1A015847	7668
HEHEL1A015849	10051
HEHEL1A015920	249
HEHEL1A015957	4549
HEHEL1A015995	3904
HEHEL1A016000	1309
HEHEL1A016057	756
HEHEL1A016116	934
HEHEL1A016142	1787
HEHEL1A016160	91808
HEHEL1A016163	5439
HEHEL1A016177	1213
HEHEL1A016192	12605
HEHEL1A016193	351
HEHEL1A016194	6626
HEHEL1A016216	165
HEHEL1A016220	1025
HEHEL1A016223	21110
HEHEL1A016230	3971
HEHEL1A016233	28499
HEHEL1A016242	10947
HEHEL1A016248	1154
HEHEL1A016258	273
HEHEL1A016268	456
HEHEL1A016275	3967
HEHEL1A016294	12523
HEHEL1A016346	1583
HEHEL1A016348	2222
HEHEL1A016368	5949
HEHEL1A016422	369
HEHEL1A016429	9817
HEHEL1A016494	9701
HEHEL1A016503	12353
HEHEL1A016574	105638
HEHEL1A016577	10387
HEHEL1A016667	156
HEHEL1A016700	37808
HEHEL1A016751	2636
HEHEL1A016762	4401
HEHEL1A016764	20700
HEHEL1A016792	4267
HEHEL1A016806	14978
HEHEL1A016833	336
HEHEL1A016859	1797
HEHEL1A016899	6290
HEHEL1A016910	32005
HEHEL1A016911	4944
HEHEL1A016916	555
HEHEL1A016978	10058
HEHEL1A016982	1505
HEHEL1A016998	6068
HEHEL1A017004	2564
HEHEL1A017008	9580
HEHEL1A017113	7400
HEHEL1A017138	4190
HEHEL1A017161	6725
HEHEL1A017165	3857
HEHEL1A017177	1724
HEHEL1A017227	5554
HEHEL1A017248	5299
HEHEL1A017280	4860
HEHEL1A017331	528
HEHEL1A017353	169127
HEHEL1A017388	79220
HEHEL1A017398	588
HEHEL1A017514	6395
HEHEL1A017570	6120
HEHEL1A017628	7366
HEHEL1A017634	234
HEHEL1A017651	330
HEHEL1A017673	1179
HEHEL1A017701	195
HEHEL1A017714	63681
HEHEL1A017740	15547
HEHEL1A017770	21695
HEHEL1A017809	18695
HEHEL1A017811	68049
HEHEL1A017816	110061
HEHEL1A017833	198
HEHEL1A017871	162
HEHEL1A017903	28080
HEHEL1A017920	4577
HEHEL1A017933	249081
HEHEL1A018042	5749
HEHEL1A018090	29602
HEHEL1A018113	18260
HEHEL1A018128	27654
HEHEL1A018158	6589
HEHEL1A018169	13023
HEHEL1A018222	4626
HEHEL1A018257	201
HEHEL1A018273	372
HEHEL1A018397	3458
HEHEL1A018413	966
HEHEL1A018430	714
HEHEL1A018451	3511
HEHEL1A018466	2362
HEHEL1A018497	4010
HEHEL1A018513	10616
HEHEL1A018579	6803
HEHEL1A018631	5074
HEHEL1A018785	4055
HEHEL1A018853	228
HEHEL1A018886	7343
HEHEL1A018942	5036
HEHEL1A018960	372
HEHEL1A018976	6201
HEHEL1A018997	11041
HEHEL1A019015	264
HEHEL1A019045	5831
HEHEL1A019104	6386
HEHEL1A019111	6340
HEHEL1A019200	11284
HEHEL1A019211	27279
HEHEL1A019217	2296
HEHEL1A019227	19556
HEHEL1A019233	1302
HEHEL1A019234	30529
HEHEL1A019300	528
HEHEL1A019336	1892
HEHEL1A019356	17200
HEHEL1A019388	34973
HEHEL1A019407	23546
HEHEL1A019408	2553
HEHEL1A019414	19575
HEHEL1A019489	81293
HEHEL1A019495	1105
HEHEL1A019511	586
HEHEL1A019533	15847
HEHEL1A019540	5759
HEHEL1A019606	14484
HEHEL1A019617	4624
HEHEL1A019698	3121
HEHEL1A019713	2871
HEHEL1A019717	1815
HEHEL1A019746	4239
HEHEL1A019801	1151
HEHEL1A019816	15024
HEHEL1A019825	623
HEHEL1A019838	1108
HEHEL1A019945	2535
HEHEL1A020011	272672
HEHEL1A020032	72230
HEHEL1A020045	300
HEHEL1A020068	40704
HEHEL1A020080	12192
HEHEL1A020110	6950
HEHEL1A020111	602
HEHEL1A020151	555
HEHEL1A020178	4378
HEHEL1A020185	19922
HEHEL1A020223	1065
HEHEL1A020255	6452
HEHEL1A020282	312
HEHEL1A020289	228
HEHEL1A020377	2225
HEHEL1A020392	20630
HEHEL1A020405	317
HEHEL1A020412	4303
HEHEL1A020477	11869
HEHEL1A020580	8963
HEHEL1A020674	10325
HEHEL1A020716	9406
HEHEL1A020720	4178
HEHEL1A020729	1743
HEHEL1A020730	17887
HEHEL1A020732	1111
HEHEL1A020737	76602
HEHEL1A020756	8458
HEHEL1A020814	5754
HEHEL1A020827	1754
HEHEL1A020853	28388
HEHEL1A020854	6619
HEHEL1A020866	1924
HEHEL1A020882	2947
HEHEL1A020895	3686
HEHEL1A020928	1635
HEHEL1A020948	643
HEHEL1A020969	20960
HEHEL1A020990	21345
HEHEL1A021025	8734
HEHEL1A021038	49572
HEHEL1A021054	16710
HEHEL1A021066	5270
HEHEL1A021075	1002
HEHEL1A021121	87338
HEHEL1A021122	3401
HEHEL1A021144	4339
HEHEL1A021192	243
HEHEL1A021241	859
HEHEL1A021267	23052
HEHEL1A021277	11469
HEHEL1A021285	1571
HEHEL1A021320	339
HEHEL1A021329	4128
HEHEL1A021350	13781
HEHEL1A021430	12813
HEHEL1A021437	315
HEHEL1A021473	10482
HEHEL1A021646	696
HEHEL1A021672	384
HEHEL1A021691	20289
HEHEL1A021727	225
HEHEL1A021770	20483
HEHEL1A021791	11770
HEHEL1A021809	2826
HEHEL1A021833	6198
HEHEL1A021844	4077
HEHEL1A021957	4922
HEHEL1A021961	50932
HEHEL1A021966	152588
HEHEL1A021968	8076
HEHEL1A022082	4870
HEHEL1A022083	35819
HEHEL1A022100	28124
HEHEL1A022104	9207
HEHEL1A022121	8593
HEHEL1A022123	165
HEHEL1A022179	3904
HEHEL1A022204	4382
HEHEL1A022292	3207
HEHEL1A022321	48650
HEHEL1A022391	2900
HEHEL1A022393	5708
HEHEL1A022411	253322
HEHEL1A022443	13198
HEHEL1A022448	103873
HEHEL1A022473	6154
HEHEL1A022475	10971
HEHEL1A022554	162
HEHEL1A022587	68709
HEHEL1A022630	321
HEHEL1A022638	2936
HEHEL1A022651	11775
HEHEL1A022659	225
HEHEL1A022671	3548
HEHEL1A022675	12652
HEHEL1A022679	9287
HEHEL1A022724	1056
HEHEL1A022731	2117
