Name	Size(bp)
HEHEL1A008131T2	15908
HEHEL1A008165T1	8577
HEHEL1A008328T1	21281
HEHEL1A008373T1	291
HEHEL1A008405T1	1920
HEHEL1A008413T1	441
HEHEL1A008455T1	5756
HEHEL1A008474T1	201
HEHEL1A008481T1	16720
HEHEL1A008509T1	963
HEHEL1A008528T1	26723
HEHEL1A008663T1	50022
HEHEL1A008663T2	22739
HEHEL1A008712T1	162
HEHEL1A008738T1	15916
HEHEL1A008738T2	11406
HEHEL1A008770T1	177
HEHEL1A008811T1	1358
HEHEL1A008861T1	2090
HEHEL1A008875T1	2853
HEHEL1A008875T2	2853
HEHEL1A008875T3	2853
HEHEL1A008880T1	695
HEHEL1A008881T1	219
HEHEL1A008882T1	9797
HEHEL1A008922T1	6696
HEHEL1A008942T1	378
HEHEL1A008963T1	1933
HEHEL1A008967T1	11580
HEHEL1A009011T1	2718
HEHEL1A009024T1	201
HEHEL1A009048T1	32482
HEHEL1A009127T1	2772
HEHEL1A009132T1	15483
HEHEL1A009146T1	417
HEHEL1A009147T1	642
HEHEL1A009322T1	4192
HEHEL1A009357T1	9114
HEHEL1A009453T1	1497
HEHEL1A009476T1	1048
HEHEL1A009513T1	267
HEHEL1A009532T1	285
HEHEL1A009533T1	115931
HEHEL1A009569T1	17487
HEHEL1A009572T1	6843
HEHEL1A009583T1	1011
HEHEL1A009617T1	2627
HEHEL1A009617T2	2627
HEHEL1A009617T3	2627
HEHEL1A009636T1	9246
HEHEL1A009645T1	2163
HEHEL1A009645T2	2163
HEHEL1A009645T3	2163
HEHEL1A009672T1	16026
HEHEL1A009739T1	2187
HEHEL1A009756T1	27334
HEHEL1A009769T1	10698
HEHEL1A009778T1	413
HEHEL1A009779T1	399
HEHEL1A009786T1	27668
HEHEL1A009803T1	240
HEHEL1A009826T1	1422
HEHEL1A009842T1	11436
HEHEL1A009858T1	927
HEHEL1A009861T1	177
HEHEL1A009866T1	738
HEHEL1A009876T1	33240
HEHEL1A009951T1	12530
HEHEL1A010034T1	1985
HEHEL1A010048T1	953
HEHEL1A010057T1	1233
HEHEL1A010115T1	603
HEHEL1A010117T1	17791
HEHEL1A010199T1	180
HEHEL1A010210T1	1224
HEHEL1A010222T1	7761
HEHEL1A010320T1	363
HEHEL1A010322T1	222
HEHEL1A010327T1	1325
HEHEL1A010334T1	570
HEHEL1A010352T1	4572
HEHEL1A010407T1	25367
HEHEL1A010454T1	184
HEHEL1A010474T1	15699
HEHEL1A010528T1	3162
HEHEL1A010614T1	12202
HEHEL1A010623T1	225
HEHEL1A010625T1	3567
HEHEL1A010625T2	2191
HEHEL1A010704T1	9252
HEHEL1A010750T1	21194
HEHEL1A010790T1	33813
HEHEL1A010865T1	5679
HEHEL1A010942T1	9561
HEHEL1A010992T1	582
HEHEL1A011014T1	2406
HEHEL1A011025T1	984
HEHEL1A011029T1	2115
HEHEL1A011072T1	615
HEHEL1A011079T1	264
HEHEL1A011154T1	42341
HEHEL1A011154T2	45375
HEHEL1A011213T1	11004
HEHEL1A011213T2	12164
HEHEL1A011291T1	642
HEHEL1A011316T1	831
HEHEL1A011325T1	648
HEHEL1A011327T1	37860
HEHEL1A011327T2	35359
HEHEL1A011345T1	563
HEHEL1A011351T1	118158
HEHEL1A011364T1	1695
HEHEL1A011373T1	23591
HEHEL1A011373T2	21691
HEHEL1A011390T1	14283
HEHEL1A011400T1	1485
HEHEL1A011407T1	16057
HEHEL1A011407T2	13754
HEHEL1A011430T1	1220
HEHEL1A011441T1	14755
HEHEL1A011443T1	459
HEHEL1A011462T1	3905
HEHEL1A011462T2	3506
HEHEL1A011481T1	27239
HEHEL1A011490T1	1540
HEHEL1A011516T1	8547
HEHEL1A011523T1	162
HEHEL1A011585T1	22371
HEHEL1A011623T1	8763
HEHEL1A011657T1	10107
HEHEL1A011657T2	10086
HEHEL1A011660T1	583
HEHEL1A011662T1	31741
HEHEL1A011682T1	5357
HEHEL1A011751T1	1065
HEHEL1A011825T1	630
HEHEL1A011961T1	13705
HEHEL1A012008T1	611
HEHEL1A012014T1	2677
HEHEL1A012026T1	4650
HEHEL1A012113T1	964
HEHEL1A012145T1	25091
HEHEL1A012161T1	5477
HEHEL1A012174T1	12750
HEHEL1A012198T1	1118
HEHEL1A012221T1	237
HEHEL1A012230T1	11147
HEHEL1A012241T1	30568
HEHEL1A012254T1	750
HEHEL1A012296T1	4231
HEHEL1A012299T1	359
HEHEL1A012394T1	2154
HEHEL1A012462T1	9242
HEHEL1A012466T1	243
HEHEL1A012493T1	309
HEHEL1A012525T1	7096
HEHEL1A012635T1	1791
HEHEL1A012723T1	1109
HEHEL1A012738T1	23586
HEHEL1A012768T1	1153
HEHEL1A012856T1	40169
HEHEL1A012900T1	174
HEHEL1A012907T1	7011
HEHEL1A012910T1	1102
HEHEL1A012984T1	14396
HEHEL1A013016T1	2490
HEHEL1A013018T1	1982
HEHEL1A013018T2	991
HEHEL1A013021T1	1344
HEHEL1A013031T1	2319
HEHEL1A013033T1	3343
HEHEL1A013050T1	1902
HEHEL1A013057T1	252
HEHEL1A013064T1	1331
HEHEL1A013080T1	30847
HEHEL1A013102T1	10807
HEHEL1A013118T1	7890
HEHEL1A013198T1	1831
HEHEL1A013220T1	17661
HEHEL1A013261T1	9552
HEHEL1A013261T2	10281
HEHEL1A013277T1	19647
HEHEL1A013278T1	7900
HEHEL1A013311T1	3736
HEHEL1A013361T1	198
HEHEL1A013407T1	23180
HEHEL1A013435T1	490
HEHEL1A013449T1	315
HEHEL1A013475T1	831
HEHEL1A013556T1	1144
HEHEL1A013586T1	13954
HEHEL1A013600T1	886
HEHEL1A013674T1	18302
HEHEL1A013686T1	539
HEHEL1A013706T1	978
HEHEL1A013728T1	7365
HEHEL1A013728T2	5768
HEHEL1A013758T1	9753
HEHEL1A013768T1	9602
HEHEL1A013891T1	7299
HEHEL1A013901T1	65302
HEHEL1A013901T2	49693
HEHEL1A013903T1	1514
HEHEL1A013911T1	4634
HEHEL1A013919T1	1472
HEHEL1A013945T1	429
HEHEL1A013948T1	16730
HEHEL1A013949T1	23121
HEHEL1A013977T1	5488
HEHEL1A014023T1	474
HEHEL1A014203T1	8726
HEHEL1A014204T1	6289
HEHEL1A014217T1	65115
HEHEL1A014287T1	15666
HEHEL1A014311T1	1945
HEHEL1A014480T1	25027
HEHEL1A014483T1	2484
HEHEL1A014548T1	12808
HEHEL1A014549T1	2111
HEHEL1A014572T1	6114
HEHEL1A014587T1	33808
HEHEL1A014597T1	11479
HEHEL1A014636T1	1213
HEHEL1A014664T1	1100
HEHEL1A014669T1	2725
HEHEL1A014682T1	12389
HEHEL1A014710T1	276
HEHEL1A014745T1	1435
HEHEL1A014787T1	915
HEHEL1A014795T1	5207
HEHEL1A014837T1	6883
HEHEL1A014845T1	2694
HEHEL1A014872T1	995
HEHEL1A015055T1	1356
HEHEL1A015070T1	177
HEHEL1A015085T1	225
HEHEL1A015102T1	9674
HEHEL1A015103T1	1338
HEHEL1A015127T1	11522
HEHEL1A015148T1	13164
HEHEL1A015150T1	2294
HEHEL1A015156T1	10727
HEHEL1A015209T1	7391
HEHEL1A015209T2	7391
HEHEL1A015295T1	21892
HEHEL1A015324T1	4622
HEHEL1A015325T1	771
HEHEL1A015343T1	357
HEHEL1A015352T1	80177
HEHEL1A015368T1	11930
HEHEL1A015479T1	28415
HEHEL1A015561T1	177
HEHEL1A015564T1	10153
HEHEL1A015623T1	165
HEHEL1A015727T1	16984
HEHEL1A015792T1	15908
HEHEL1A015847T1	7668
HEHEL1A015849T1	10051
HEHEL1A015920T1	249
HEHEL1A015957T1	4549
HEHEL1A015995T1	3904
HEHEL1A016000T1	1309
HEHEL1A016057T1	756
HEHEL1A016116T1	934
HEHEL1A016142T1	1787
HEHEL1A016160T1	91808
HEHEL1A016163T1	5439
HEHEL1A016177T1	1213
HEHEL1A016192T1	12605
HEHEL1A016193T1	351
HEHEL1A016194T1	6626
HEHEL1A016216T1	165
HEHEL1A016220T1	1025
HEHEL1A016223T1	21110
HEHEL1A016230T1	3971
HEHEL1A016233T1	28499
HEHEL1A016242T1	10947
HEHEL1A016248T1	1154
HEHEL1A016258T1	273
HEHEL1A016268T1	456
HEHEL1A016275T1	3967
HEHEL1A016275T2	3508
HEHEL1A016294T1	12523
HEHEL1A016346T1	1583
HEHEL1A016348T1	2222
HEHEL1A016368T1	5949
HEHEL1A016422T1	369
HEHEL1A016429T1	9817
HEHEL1A016494T1	9701
HEHEL1A016503T1	12353
HEHEL1A016574T1	105638
HEHEL1A016574T2	105119
HEHEL1A016577T1	10387
HEHEL1A016667T1	156
HEHEL1A016700T1	37808
HEHEL1A016751T1	2636
HEHEL1A016762T1	4401
HEHEL1A016764T1	20700
HEHEL1A016792T1	4267
HEHEL1A016806T1	2522
HEHEL1A016806T2	6580
HEHEL1A016806T3	14978
HEHEL1A016806T4	2799
HEHEL1A016833T1	336
HEHEL1A016859T1	1797
HEHEL1A016899T1	6290
HEHEL1A016910T1	32005
HEHEL1A016911T1	4944
HEHEL1A016916T1	555
HEHEL1A016978T1	10058
HEHEL1A016982T1	1505
HEHEL1A016998T1	6068
HEHEL1A017004T1	2564
HEHEL1A017008T1	9580
HEHEL1A017008T2	9580
HEHEL1A017008T3	9580
HEHEL1A017113T1	7400
HEHEL1A017138T1	4190
HEHEL1A017161T1	6725
HEHEL1A017165T1	3857
HEHEL1A017177T1	1724
HEHEL1A017227T1	5554
HEHEL1A017248T1	5299
HEHEL1A017280T1	4860
HEHEL1A017331T1	528
HEHEL1A017353T1	169127
HEHEL1A017353T2	85103
HEHEL1A017353T3	6572
HEHEL1A017388T1	79220
HEHEL1A017388T2	27404
HEHEL1A017398T1	588
HEHEL1A017514T1	6395
HEHEL1A017570T1	6120
HEHEL1A017628T1	4139
HEHEL1A017628T2	7366
HEHEL1A017628T3	5920
HEHEL1A017634T1	234
HEHEL1A017651T1	330
HEHEL1A017673T1	1179
HEHEL1A017701T1	195
HEHEL1A017714T1	63681
HEHEL1A017714T2	7786
HEHEL1A017740T1	15547
HEHEL1A017770T1	21695
HEHEL1A017809T1	18695
HEHEL1A017811T1	17467
HEHEL1A017811T2	65284
HEHEL1A017816T1	110061
HEHEL1A017833T1	198
HEHEL1A017871T1	162
HEHEL1A017903T1	28080
HEHEL1A017920T1	4577
HEHEL1A017933T1	249081
HEHEL1A018042T1	5749
HEHEL1A018090T1	29602
HEHEL1A018113T1	11782
HEHEL1A018113T2	17347
HEHEL1A018113T3	17732
HEHEL1A018113T4	17732
HEHEL1A018113T5	17732
HEHEL1A018113T6	17732
HEHEL1A018113T7	18260
HEHEL1A018128T1	27654
HEHEL1A018158T1	6589
HEHEL1A018169T1	13023
HEHEL1A018222T1	4626
HEHEL1A018222T2	2608
HEHEL1A018257T1	201
HEHEL1A018273T1	372
HEHEL1A018397T1	3458
HEHEL1A018413T1	966
HEHEL1A018430T1	714
HEHEL1A018451T1	3511
HEHEL1A018466T1	2362
HEHEL1A018497T1	4010
HEHEL1A018513T1	10616
HEHEL1A018579T1	6803
HEHEL1A018631T1	5074
HEHEL1A018785T1	4055
HEHEL1A018853T1	228
HEHEL1A018886T1	7343
HEHEL1A018942T1	5036
HEHEL1A018942T2	4579
HEHEL1A018960T1	372
HEHEL1A018976T1	6201
HEHEL1A018997T1	11041
HEHEL1A019015T1	264
HEHEL1A019045T1	5831
HEHEL1A019104T1	6386
HEHEL1A019111T1	6340
HEHEL1A019200T1	11284
HEHEL1A019211T1	5362
HEHEL1A019211T2	27279
HEHEL1A019211T3	6921
HEHEL1A019217T1	2296
HEHEL1A019227T1	19556
HEHEL1A019227T2	604
HEHEL1A019233T1	1302
HEHEL1A019234T1	30529
HEHEL1A019300T1	528
HEHEL1A019336T1	1892
HEHEL1A019356T1	17200
HEHEL1A019388T1	34973
HEHEL1A019407T1	23546
HEHEL1A019408T1	2553
HEHEL1A019414T1	19575
HEHEL1A019489T1	81293
HEHEL1A019489T2	44509
HEHEL1A019495T1	1105
HEHEL1A019511T1	586
HEHEL1A019533T1	15847
HEHEL1A019540T1	5759
HEHEL1A019606T1	14484
HEHEL1A019617T1	4624
HEHEL1A019698T1	3121
HEHEL1A019713T1	2871
HEHEL1A019717T1	1815
HEHEL1A019746T1	4239
HEHEL1A019801T1	1151
HEHEL1A019816T1	15024
HEHEL1A019825T1	623
HEHEL1A019838T1	1108
HEHEL1A019945T1	2535
HEHEL1A020011T1	272672
HEHEL1A020032T1	72230
HEHEL1A020045T1	300
HEHEL1A020068T1	40704
HEHEL1A020080T1	12192
HEHEL1A020110T1	6950
HEHEL1A020111T1	602
HEHEL1A020151T1	555
HEHEL1A020178T1	4378
HEHEL1A020185T1	19922
HEHEL1A020223T1	1065
HEHEL1A020255T1	6452
HEHEL1A020282T1	312
HEHEL1A020289T1	228
HEHEL1A020377T1	2225
HEHEL1A020392T1	20630
HEHEL1A020405T1	317
HEHEL1A020412T1	4303
HEHEL1A020477T1	11869
HEHEL1A020580T1	8963
HEHEL1A020580T2	8588
HEHEL1A020674T1	10325
HEHEL1A020716T1	9406
HEHEL1A020716T2	5248
HEHEL1A020720T1	4178
HEHEL1A020729T1	1743
HEHEL1A020730T1	17887
HEHEL1A020732T1	1111
HEHEL1A020737T1	4938
HEHEL1A020737T2	32468
HEHEL1A020737T3	64426
HEHEL1A020737T4	76602
HEHEL1A020756T1	8458
HEHEL1A020814T1	5754
HEHEL1A020827T1	1754
HEHEL1A020853T1	28388
HEHEL1A020854T1	6619
HEHEL1A020866T1	1924
HEHEL1A020882T1	2947
HEHEL1A020895T1	3686
HEHEL1A020928T1	1635
HEHEL1A020948T1	643
HEHEL1A020969T1	20960
HEHEL1A020990T1	21345
HEHEL1A021025T1	8734
HEHEL1A021038T1	49572
HEHEL1A021054T1	13956
HEHEL1A021054T2	16710
HEHEL1A021066T1	5270
HEHEL1A021075T1	1002
HEHEL1A021121T1	87338
HEHEL1A021121T2	87338
HEHEL1A021121T3	87338
HEHEL1A021122T1	3401
HEHEL1A021144T1	4339
HEHEL1A021192T1	243
HEHEL1A021241T1	859
HEHEL1A021267T1	23052
HEHEL1A021277T1	11469
HEHEL1A021285T1	1571
HEHEL1A021320T1	339
HEHEL1A021329T1	4128
HEHEL1A021350T1	13781
HEHEL1A021430T1	12813
HEHEL1A021437T1	315
HEHEL1A021473T1	10482
HEHEL1A021646T1	696
HEHEL1A021672T1	384
HEHEL1A021691T1	20289
HEHEL1A021727T1	225
HEHEL1A021770T1	20483
HEHEL1A021791T1	11770
HEHEL1A021809T1	2826
HEHEL1A021833T1	6198
HEHEL1A021844T1	4077
HEHEL1A021844T2	2160
HEHEL1A021957T1	4922
HEHEL1A021961T1	50932
HEHEL1A021966T1	152588
HEHEL1A021968T1	8076
HEHEL1A022082T1	4870
HEHEL1A022083T1	35819
HEHEL1A022100T1	28124
HEHEL1A022104T1	9207
HEHEL1A022121T1	8593
HEHEL1A022123T1	165
HEHEL1A022179T1	3904
HEHEL1A022204T1	4382
HEHEL1A022292T1	3207
HEHEL1A022321T1	48650
HEHEL1A022391T1	2900
HEHEL1A022393T1	5708
HEHEL1A022411T1	253322
HEHEL1A022443T1	13198
HEHEL1A022448T1	103873
HEHEL1A022473T1	6154
HEHEL1A022473T2	6154
HEHEL1A022475T1	10971
HEHEL1A022554T1	162
HEHEL1A022587T1	68709
HEHEL1A022630T1	321
HEHEL1A022638T1	2936
HEHEL1A022651T1	11775
HEHEL1A022659T1	225
HEHEL1A022671T1	3343
HEHEL1A022671T2	3548
HEHEL1A022671T3	2801
HEHEL1A022675T1	12652
HEHEL1A022679T1	9287
HEHEL1A022724T1	1056
HEHEL1A022731T1	2117
