ilHelHell1.1_Chr16	IsoQuant	exon	180839	180928	.	-	.	gene_id "novel_gene_ilHelHell1.1_Chr16_11852"; transcript_id "transcript11851.ilHelHell1.1_Chr16.nnic"; exon "1"; exon_id "ilHelHell1.1_Chr16.5812";	13	90	90	1.0000000
ilHelHell1.1_Chr16	IsoQuant	exon	180660	180681	.	-	.	gene_id "novel_gene_ilHelHell1.1_Chr16_11852"; transcript_id "transcript11851.ilHelHell1.1_Chr16.nnic"; exon "2"; exon_id "ilHelHell1.1_Chr16.5813";	13	22	22	1.0000000
ilHelHell1.1_Chr16	IsoQuant	exon	180414	180420	.	-	.	gene_id "novel_gene_ilHelHell1.1_Chr16_11852"; transcript_id "transcript11851.ilHelHell1.1_Chr16.nnic"; exon "3"; exon_id "ilHelHell1.1_Chr16.5814";	15	7	7	1.0000000
ilHelHell1.1_Chr16	IsoQuant	gene	180414	181186	.	-	.	gene_id "novel_gene_ilHelHell1.1_Chr16_11844"; transcripts "1"; 	15	773	773	1.0000000
ilHelHell1.1_Chr16	IsoQuant	transcript	180414	181186	.	-	.	gene_id "novel_gene_ilHelHell1.1_Chr16_11844"; transcript_id "transcript11843.ilHelHell1.1_Chr16.nnic"; exons "4";	15	773	773	1.0000000
ilHelHell1.1_Chr16	IsoQuant	exon	181072	181186	.	-	.	gene_id "novel_gene_ilHelHell1.1_Chr16_11844"; transcript_id "transcript11843.ilHelHell1.1_Chr16.nnic"; exon "1"; exon_id "ilHelHell1.1_Chr16.5815";	12	115	115	1.0000000
ilHelHell1.1_Chr16	IsoQuant	exon	180839	180868	.	-	.	gene_id "novel_gene_ilHelHell1.1_Chr16_11844"; transcript_id "transcript11843.ilHelHell1.1_Chr16.nnic"; exon "2"; exon_id "ilHelHell1.1_Chr16.5816";	13	30	30	1.0000000
ilHelHell1.1_Chr16	IsoQuant	exon	180660	180681	.	-	.	gene_id "novel_gene_ilHelHell1.1_Chr16_11844"; transcript_id "transcript11843.ilHelHell1.1_Chr16.nnic"; exon "3"; exon_id "ilHelHell1.1_Chr16.5813";	13	22	22	1.0000000
ilHelHell1.1_Chr16	IsoQuant	exon	180414	180420	.	-	.	gene_id "novel_gene_ilHelHell1.1_Chr16_11844"; transcript_id "transcript11843.ilHelHell1.1_Chr16.nnic"; exon "4"; exon_id "ilHelHell1.1_Chr16.5814";	15	7	7	1.0000000
ilHelHell1.1_Chr16	IsoQuant	gene	442531	445914	.	+	.	gene_id "novel_gene_ilHelHell1.1_Chr16_11885"; transcripts "1"; 	307	3331	3384	0.9843380
ilHelHell1.1_Chr16	IsoQuant	transcript	442531	445914	.	+	.	gene_id "novel_gene_ilHelHell1.1_Chr16_11885"; transcript_id "transcript11884.ilHelHell1.1_Chr16.nnic"; exons "5";	307	3331	3384	0.9843380
ilHelHell1.1_Chr16	IsoQuant	exon	442531	442788	.	+	.	gene_id "novel_gene_ilHelHell1.1_Chr16_11885"; transcript_id "transcript11884.ilHelHell1.1_Chr16.nnic"; exon "1"; exon_id "ilHelHell1.1_Chr16.5817";	269	205	258	0.7945737
ilHelHell1.1_Chr16	IsoQuant	exon	442877	443053	.	+	.	gene_id "novel_gene_ilHelHell1.1_Chr16_11885"; transcript_id "transcript11884.ilHelHell1.1_Chr16.nnic"; exon "2"; exon_id "ilHelHell1.1_Chr16.5818";	283	177	177	1.0000000
ilHelHell1.1_Chr16	IsoQuant	exon	443684	443839	.	+	.	gene_id "novel_gene_ilHelHell1.1_Chr16_11885"; transcript_id "transcript11884.ilHelHell1.1_Chr16.nnic"; exon "3"; exon_id "ilHelHell1.1_Chr16.5819";	284	156	156	1.0000000
ilHelHell1.1_Chr16	IsoQuant	exon	444938	445211	.	+	.	gene_id "novel_gene_ilHelHell1.1_Chr16_11885"; transcript_id "transcript11884.ilHelHell1.1_Chr16.nnic"; exon "4"; exon_id "ilHelHell1.1_Chr16.5820";	303	274	274	1.0000000
ilHelHell1.1_Chr16	IsoQuant	exon	445802	445914	.	+	.	gene_id "novel_gene_ilHelHell1.1_Chr16_11885"; transcript_id "transcript11884.ilHelHell1.1_Chr16.nnic"; exon "5"; exon_id "ilHelHell1.1_Chr16.5821";	305	113	113	1.0000000
ilHelHell1.1_Chr16	IsoQuant	gene	513396	522201	.	-	.	gene_id "novel_gene_ilHelHell1.1_Chr16_11911"; transcripts "1"; 	28	8806	8806	1.0000000
ilHelHell1.1_Chr16	IsoQuant	transcript	513396	522201	.	-	.	gene_id "novel_gene_ilHelHell1.1_Chr16_11911"; transcript_id "transcript11910.ilHelHell1.1_Chr16.nnic"; exons "4";	28	8806	8806	1.0000000
ilHelHell1.1_Chr16	IsoQuant	exon	521977	522201	.	-	.	gene_id "novel_gene_ilHelHell1.1_Chr16_11911"; transcript_id "transcript11910.ilHelHell1.1_Chr16.nnic"; exon "1"; exon_id "ilHelHell1.1_Chr16.5822";	19	225	225	1.0000000
ilHelHell1.1_Chr16	IsoQuant	exon	516712	517125	.	-	.	gene_id "novel_gene_ilHelHell1.1_Chr16_11911"; transcript_id "transcript11910.ilHelHell1.1_Chr16.nnic"; exon "2"; exon_id "ilHelHell1.1_Chr16.5823";	18	414	414	1.0000000
ilHelHell1.1_Chr16	IsoQuant	exon	513922	514720	.	-	.	gene_id "novel_gene_ilHelHell1.1_Chr16_11911"; transcript_id "transcript11910.ilHelHell1.1_Chr16.nnic"; exon "3"; exon_id "ilHelHell1.1_Chr16.5824";	22	799	799	1.0000000
ilHelHell1.1_Chr16	IsoQuant	exon	513396	513406	.	-	.	gene_id "novel_gene_ilHelHell1.1_Chr16_11911"; transcript_id "transcript11910.ilHelHell1.1_Chr16.nnic"; exon "4"; exon_id "ilHelHell1.1_Chr16.5825";	21	11	11	1.0000000
ilHelHell1.1_Chr16	IsoQuant	gene	623158	624129	.	+	.	gene_id "novel_gene_ilHelHell1.1_Chr16_11919"; transcripts "1"; 	0	0	972	0.0000000
ilHelHell1.1_Chr16	IsoQuant	transcript	623158	624129	.	+	.	gene_id "novel_gene_ilHelHell1.1_Chr16_11919"; transcript_id "transcript11918.ilHelHell1.1_Chr16.nnic"; exons "2";	0	0	972	0.0000000
ilHelHell1.1_Chr16	IsoQuant	exon	623158	623382	.	+	.	gene_id "novel_gene_ilHelHell1.1_Chr16_11919"; transcript_id "transcript11918.ilHelHell1.1_Chr16.nnic"; exon "1"; exon_id "ilHelHell1.1_Chr16.5826";	0	0	225	0.0000000
ilHelHell1.1_Chr16	IsoQuant	exon	623476	624129	.	+	.	gene_id "novel_gene_ilHelHell1.1_Chr16_11919"; transcript_id "transcript11918.ilHelHell1.1_Chr16.nnic"; exon "2"; exon_id "ilHelHell1.1_Chr16.5827";	0	0	654	0.0000000
ilHelHell1.1_Chr16	IsoQuant	gene	1015276	1033597	.	+	.	gene_id "novel_gene_ilHelHell1.1_Chr16_11925"; transcripts "1"; 	71	18322	18322	1.0000000
ilHelHell1.1_Chr16	IsoQuant	transcript	1015276	1033597	.	+	.	gene_id "novel_gene_ilHelHell1.1_Chr16_11925"; transcript_id "transcript11924.ilHelHell1.1_Chr16.nnic"; exons "6";	71	18322	18322	1.0000000
ilHelHell1.1_Chr16	IsoQuant	exon	1015276	1015491	.	+	.	gene_id "novel_gene_ilHelHell1.1_Chr16_11925"; transcript_id "transcript11924.ilHelHell1.1_Chr16.nnic"; exon "1"; exon_id "ilHelHell1.1_Chr16.5828";	45	216	216	1.0000000
ilHelHell1.1_Chr16	IsoQuant	exon	1015978	1016184	.	+	.	gene_id "novel_gene_ilHelHell1.1_Chr16_11925"; transcript_id "transcript11924.ilHelHell1.1_Chr16.nnic"; exon "2"; exon_id "ilHelHell1.1_Chr16.5829";	49	207	207	1.0000000
ilHelHell1.1_Chr16	IsoQuant	exon	1016591	1016848	.	+	.	gene_id "novel_gene_ilHelHell1.1_Chr16_11925"; transcript_id "transcript11924.ilHelHell1.1_Chr16.nnic"; exon "3"; exon_id "ilHelHell1.1_Chr16.5830";	50	258	258	1.0000000
ilHelHell1.1_Chr16	IsoQuant	exon	1026059	1026272	.	+	.	gene_id "novel_gene_ilHelHell1.1_Chr16_11925"; transcript_id "transcript11924.ilHelHell1.1_Chr16.nnic"; exon "4"; exon_id "ilHelHell1.1_Chr16.5831";	51	214	214	1.0000000
ilHelHell1.1_Chr16	IsoQuant	exon	1028800	1028871	.	+	.	gene_id "novel_gene_ilHelHell1.1_Chr16_11925"; transcript_id "transcript11924.ilHelHell1.1_Chr16.nnic"; exon "5"; exon_id "ilHelHell1.1_Chr16.5832";	51	72	72	1.0000000
ilHelHell1.1_Chr16	IsoQuant	exon	1032034	1033597	.	+	.	gene_id "novel_gene_ilHelHell1.1_Chr16_11925"; transcript_id "transcript11924.ilHelHell1.1_Chr16.nnic"; exon "6"; exon_id "ilHelHell1.1_Chr16.5833";	64	1564	1564	1.0000000
ilHelHell1.1_Chr16	IsoQuant	gene	1015276	1042154	.	+	.	gene_id "novel_gene_ilHelHell1.1_Chr16_11927"; transcripts "1"; 	89	26879	26879	1.0000000
ilHelHell1.1_Chr16	IsoQuant	transcript	1015276	1042154	.	+	.	gene_id "novel_gene_ilHelHell1.1_Chr16_11927"; transcript_id "transcript11926.ilHelHell1.1_Chr16.nnic"; exons "6";	89	26879	26879	1.0000000
ilHelHell1.1_Chr16	IsoQuant	exon	1015276	1015491	.	+	.	gene_id "novel_gene_ilHelHell1.1_Chr16_11927"; transcript_id "transcript11926.ilHelHell1.1_Chr16.nnic"; exon "1"; exon_id "ilHelHell1.1_Chr16.5828";	45	216	216	1.0000000
ilHelHell1.1_Chr16	IsoQuant	exon	1015978	1016184	.	+	.	gene_id "novel_gene_ilHelHell1.1_Chr16_11927"; transcript_id "transcript11926.ilHelHell1.1_Chr16.nnic"; exon "2"; exon_id "ilHelHell1.1_Chr16.5829";	49	207	207	1.0000000
ilHelHell1.1_Chr16	IsoQuant	exon	1016591	1016848	.	+	.	gene_id "novel_gene_ilHelHell1.1_Chr16_11927"; transcript_id "transcript11926.ilHelHell1.1_Chr16.nnic"; exon "3"; exon_id "ilHelHell1.1_Chr16.5830";	50	258	258	1.0000000
ilHelHell1.1_Chr16	IsoQuant	exon	1026059	1026272	.	+	.	gene_id "novel_gene_ilHelHell1.1_Chr16_11927"; transcript_id "transcript11926.ilHelHell1.1_Chr16.nnic"; exon "4"; exon_id "ilHelHell1.1_Chr16.5831";	51	214	214	1.0000000
ilHelHell1.1_Chr16	IsoQuant	exon	1028800	1028871	.	+	.	gene_id "novel_gene_ilHelHell1.1_Chr16_11927"; transcript_id "transcript11926.ilHelHell1.1_Chr16.nnic"; exon "5"; exon_id "ilHelHell1.1_Chr16.5832";	51	72	72	1.0000000
ilHelHell1.1_Chr16	IsoQuant	exon	1041801	1042154	.	+	.	gene_id "novel_gene_ilHelHell1.1_Chr16_11927"; transcript_id "transcript11926.ilHelHell1.1_Chr16.nnic"; exon "6"; exon_id "ilHelHell1.1_Chr16.5834";	15	354	354	1.0000000
ilHelHell1.1_Chr16	IsoQuant	gene	1080417	1081942	.	+	.	gene_id "novel_gene_ilHelHell1.1_Chr16_11977"; transcripts "1"; 	24	1526	1526	1.0000000
ilHelHell1.1_Chr16	IsoQuant	transcript	1080417	1081942	.	+	.	gene_id "novel_gene_ilHelHell1.1_Chr16_11977"; transcript_id "transcript11976.ilHelHell1.1_Chr16.nnic"; exons "3";	24	1526	1526	1.0000000
ilHelHell1.1_Chr16	IsoQuant	exon	1080417	1080780	.	+	.	gene_id "novel_gene_ilHelHell1.1_Chr16_11977"; transcript_id "transcript11976.ilHelHell1.1_Chr16.nnic"; exon "1"; exon_id "ilHelHell1.1_Chr16.5835";	23	364	364	1.0000000
ilHelHell1.1_Chr16	IsoQuant	exon	1080888	1081081	.	+	.	gene_id "novel_gene_ilHelHell1.1_Chr16_11977"; transcript_id "transcript11976.ilHelHell1.1_Chr16.nnic"; exon "2"; exon_id "ilHelHell1.1_Chr16.5836";	23	194	194	1.0000000
ilHelHell1.1_Chr16	IsoQuant	exon	1081469	1081942	.	+	.	gene_id "novel_gene_ilHelHell1.1_Chr16_11977"; transcript_id "transcript11976.ilHelHell1.1_Chr16.nnic"; exon "3"; exon_id "ilHelHell1.1_Chr16.5837";	24	474	474	1.0000000
ilHelHell1.1_Chr16	IsoQuant	gene	1083004	1100874	.	-	.	gene_id "novel_gene_ilHelHell1.1_Chr16_11947"; transcripts "1"; 	55	17871	17871	1.0000000
ilHelHell1.1_Chr16	IsoQuant	transcript	1083004	1100874	.	-	.	gene_id "novel_gene_ilHelHell1.1_Chr16_11947"; transcript_id "transcript11946.ilHelHell1.1_Chr16.nnic"; exons "11";	55	17871	17871	1.0000000
ilHelHell1.1_Chr16	IsoQuant	exon	1100655	1100874	.	-	.	gene_id "novel_gene_ilHelHell1.1_Chr16_11947"; transcript_id "transcript11946.ilHelHell1.1_Chr16.nnic"; exon "1"; exon_id "ilHelHell1.1_Chr16.5838";	38	220	220	1.0000000
ilHelHell1.1_Chr16	IsoQuant	exon	1100384	1100564	.	-	.	gene_id "novel_gene_ilHelHell1.1_Chr16_11947"; transcript_id "transcript11946.ilHelHell1.1_Chr16.nnic"; exon "2"; exon_id "ilHelHell1.1_Chr16.5839";	39	181	181	1.0000000
ilHelHell1.1_Chr16	IsoQuant	exon	1100079	1100294	.	-	.	gene_id "novel_gene_ilHelHell1.1_Chr16_11947"; transcript_id "transcript11946.ilHelHell1.1_Chr16.nnic"; exon "3"; exon_id "ilHelHell1.1_Chr16.5840";	40	216	216	1.0000000
ilHelHell1.1_Chr16	IsoQuant	exon	1097007	1097143	.	-	.	gene_id "novel_gene_ilHelHell1.1_Chr16_11947"; transcript_id "transcript11946.ilHelHell1.1_Chr16.nnic"; exon "4"; exon_id "ilHelHell1.1_Chr16.5841";	38	137	137	1.0000000
ilHelHell1.1_Chr16	IsoQuant	exon	1096691	1096839	.	-	.	gene_id "novel_gene_ilHelHell1.1_Chr16_11947"; transcript_id "transcript11946.ilHelHell1.1_Chr16.nnic"; exon "5"; exon_id "ilHelHell1.1_Chr16.5842";	37	149	149	1.0000000
ilHelHell1.1_Chr16	IsoQuant	exon	1094845	1095008	.	-	.	gene_id "novel_gene_ilHelHell1.1_Chr16_11947"; transcript_id "transcript11946.ilHelHell1.1_Chr16.nnic"; exon "6"; exon_id "ilHelHell1.1_Chr16.5843";	38	164	164	1.0000000
ilHelHell1.1_Chr16	IsoQuant	exon	1092907	1093007	.	-	.	gene_id "novel_gene_ilHelHell1.1_Chr16_11947"; transcript_id "transcript11946.ilHelHell1.1_Chr16.nnic"; exon "7"; exon_id "ilHelHell1.1_Chr16.5844";	31	101	101	1.0000000
ilHelHell1.1_Chr16	IsoQuant	exon	1084477	1084528	.	-	.	gene_id "novel_gene_ilHelHell1.1_Chr16_11947"; transcript_id "transcript11946.ilHelHell1.1_Chr16.nnic"; exon "8"; exon_id "ilHelHell1.1_Chr16.5845";	24	52	52	1.0000000
ilHelHell1.1_Chr16	IsoQuant	exon	1083814	1084004	.	-	.	gene_id "novel_gene_ilHelHell1.1_Chr16_11947"; transcript_id "transcript11946.ilHelHell1.1_Chr16.nnic"; exon "9"; exon_id "ilHelHell1.1_Chr16.5846";	28	191	191	1.0000000
ilHelHell1.1_Chr16	IsoQuant	exon	1083347	1083512	.	-	.	gene_id "novel_gene_ilHelHell1.1_Chr16_11947"; transcript_id "transcript11946.ilHelHell1.1_Chr16.nnic"; exon "10"; exon_id "ilHelHell1.1_Chr16.5847";	28	166	166	1.0000000
ilHelHell1.1_Chr16	IsoQuant	exon	1083004	1083159	.	-	.	gene_id "novel_gene_ilHelHell1.1_Chr16_11947"; transcript_id "transcript11946.ilHelHell1.1_Chr16.nnic"; exon "11"; exon_id "ilHelHell1.1_Chr16.5848";	25	156	156	1.0000000
ilHelHell1.1_Chr16	IsoQuant	gene	1104619	1109290	.	+	.	gene_id "novel_gene_ilHelHell1.1_Chr16_11979"; transcripts "1"; 	5101	4672	4672	1.0000000
ilHelHell1.1_Chr16	IsoQuant	transcript	1104619	1109290	.	+	.	gene_id "novel_gene_ilHelHell1.1_Chr16_11979"; transcript_id "transcript11978.ilHelHell1.1_Chr16.nnic"; exons "3";	5101	4672	4672	1.0000000
ilHelHell1.1_Chr16	IsoQuant	exon	1104619	1104752	.	+	.	gene_id "novel_gene_ilHelHell1.1_Chr16_11979"; transcript_id "transcript11978.ilHelHell1.1_Chr16.nnic"; exon "1"; exon_id "ilHelHell1.1_Chr16.5849";	4891	134	134	1.0000000
ilHelHell1.1_Chr16	IsoQuant	exon	1107076	1107159	.	+	.	gene_id "novel_gene_ilHelHell1.1_Chr16_11979"; transcript_id "transcript11978.ilHelHell1.1_Chr16.nnic"; exon "2"; exon_id "ilHelHell1.1_Chr16.5850";	5004	84	84	1.0000000
ilHelHell1.1_Chr16	IsoQuant	exon	1109042	1109290	.	+	.	gene_id "novel_gene_ilHelHell1.1_Chr16_11979"; transcript_id "transcript11978.ilHelHell1.1_Chr16.nnic"; exon "3"; exon_id "ilHelHell1.1_Chr16.5851";	5079	249	249	1.0000000
ilHelHell1.1_Chr16	IsoQuant	gene	1115294	1135930	.	-	.	gene_id "novel_gene_ilHelHell1.1_Chr16_12016"; transcripts "2"; 	81	20637	20637	1.0000000
ilHelHell1.1_Chr16	IsoQuant	transcript	1115294	1135930	.	-	.	gene_id "novel_gene_ilHelHell1.1_Chr16_12016"; transcript_id "transcript12009.ilHelHell1.1_Chr16.nnic"; exons "7";	81	20637	20637	1.0000000
ilHelHell1.1_Chr16	IsoQuant	exon	1135665	1135930	.	-	.	gene_id "novel_gene_ilHelHell1.1_Chr16_12016"; transcript_id "transcript12009.ilHelHell1.1_Chr16.nnic"; exon "1"; exon_id "ilHelHell1.1_Chr16.5852";	55	266	266	1.0000000
ilHelHell1.1_Chr16	IsoQuant	exon	1133396	1133557	.	-	.	gene_id "novel_gene_ilHelHell1.1_Chr16_12016"; transcript_id "transcript12009.ilHelHell1.1_Chr16.nnic"; exon "2"; exon_id "ilHelHell1.1_Chr16.5853";	55	162	162	1.0000000
ilHelHell1.1_Chr16	IsoQuant	exon	1131438	1131535	.	-	.	gene_id "novel_gene_ilHelHell1.1_Chr16_12016"; transcript_id "transcript12009.ilHelHell1.1_Chr16.nnic"; exon "3"; exon_id "ilHelHell1.1_Chr16.5854";	55	98	98	1.0000000
ilHelHell1.1_Chr16	IsoQuant	exon	1124613	1124691	.	-	.	gene_id "novel_gene_ilHelHell1.1_Chr16_12016"; transcript_id "transcript12009.ilHelHell1.1_Chr16.nnic"; exon "4"; exon_id "ilHelHell1.1_Chr16.5855";	55	79	79	1.0000000
ilHelHell1.1_Chr16	IsoQuant	exon	1116698	1117248	.	-	.	gene_id "novel_gene_ilHelHell1.1_Chr16_12016"; transcript_id "transcript12009.ilHelHell1.1_Chr16.nnic"; exon "5"; exon_id "ilHelHell1.1_Chr16.5856";	56	551	551	1.0000000
ilHelHell1.1_Chr16	IsoQuant	exon	1116214	1116223	.	-	.	gene_id "novel_gene_ilHelHell1.1_Chr16_12016"; transcript_id "transcript12009.ilHelHell1.1_Chr16.nnic"; exon "6"; exon_id "ilHelHell1.1_Chr16.5857";	52	10	10	1.0000000
ilHelHell1.1_Chr16	IsoQuant	exon	1115294	1115720	.	-	.	gene_id "novel_gene_ilHelHell1.1_Chr16_12016"; transcript_id "transcript12009.ilHelHell1.1_Chr16.nnic"; exon "7"; exon_id "ilHelHell1.1_Chr16.5858";	67	427	427	1.0000000
ilHelHell1.1_Chr16	IsoQuant	transcript	1115294	1135930	.	-	.	gene_id "novel_gene_ilHelHell1.1_Chr16_12016"; transcript_id "transcript12015.ilHelHell1.1_Chr16.nnic"; exons "7";	81	20637	20637	1.0000000
ilHelHell1.1_Chr16	IsoQuant	exon	1135665	1135930	.	-	.	gene_id "novel_gene_ilHelHell1.1_Chr16_12016"; transcript_id "transcript12015.ilHelHell1.1_Chr16.nnic"; exon "1"; exon_id "ilHelHell1.1_Chr16.5852";	55	266	266	1.0000000
ilHelHell1.1_Chr16	IsoQuant	exon	1133396	1133557	.	-	.	gene_id "novel_gene_ilHelHell1.1_Chr16_12016"; transcript_id "transcript12015.ilHelHell1.1_Chr16.nnic"; exon "2"; exon_id "ilHelHell1.1_Chr16.5853";	55	162	162	1.0000000
ilHelHell1.1_Chr16	IsoQuant	exon	1131438	1131535	.	-	.	gene_id "novel_gene_ilHelHell1.1_Chr16_12016"; transcript_id "transcript12015.ilHelHell1.1_Chr16.nnic"; exon "3"; exon_id "ilHelHell1.1_Chr16.5854";	55	98	98	1.0000000
ilHelHell1.1_Chr16	IsoQuant	exon	1124613	1124691	.	-	.	gene_id "novel_gene_ilHelHell1.1_Chr16_12016"; transcript_id "transcript12015.ilHelHell1.1_Chr16.nnic"; exon "4"; exon_id "ilHelHell1.1_Chr16.5855";	55	79	79	1.0000000
ilHelHell1.1_Chr16	IsoQuant	exon	1116698	1117248	.	-	.	gene_id "novel_gene_ilHelHell1.1_Chr16_12016"; transcript_id "transcript12015.ilHelHell1.1_Chr16.nnic"; exon "5"; exon_id "ilHelHell1.1_Chr16.5856";	56	551	551	1.0000000
ilHelHell1.1_Chr16	IsoQuant	exon	1116214	1116223	.	-	.	gene_id "novel_gene_ilHelHell1.1_Chr16_12016"; transcript_id "transcript12015.ilHelHell1.1_Chr16.nnic"; exon "6"; exon_id "ilHelHell1.1_Chr16.5857";	52	10	10	1.0000000
ilHelHell1.1_Chr16	IsoQuant	exon	1115294	1115911	.	-	.	gene_id "novel_gene_ilHelHell1.1_Chr16_12016"; transcript_id "transcript12015.ilHelHell1.1_Chr16.nnic"; exon "7"; exon_id "ilHelHell1.1_Chr16.5859";	67	618	618	1.0000000
ilHelHell1.1_Chr16	IsoQuant	gene	1135987	1148416	.	+	.	gene_id "novel_gene_ilHelHell1.1_Chr16_12003"; transcripts "4"; 	72	12430	12430	1.0000000
ilHelHell1.1_Chr16	IsoQuant	transcript	1135987	1141538	.	+	.	gene_id "novel_gene_ilHelHell1.1_Chr16_12003"; transcript_id "transcript11987.ilHelHell1.1_Chr16.nnic"; exons "8";	70	5552	5552	1.0000000
ilHelHell1.1_Chr16	IsoQuant	exon	1135987	1136343	.	+	.	gene_id "novel_gene_ilHelHell1.1_Chr16_12003"; transcript_id "transcript11987.ilHelHell1.1_Chr16.nnic"; exon "1"; exon_id "ilHelHell1.1_Chr16.5860";	49	357	357	1.0000000
ilHelHell1.1_Chr16	IsoQuant	exon	1136463	1136620	.	+	.	gene_id "novel_gene_ilHelHell1.1_Chr16_12003"; transcript_id "transcript11987.ilHelHell1.1_Chr16.nnic"; exon "2"; exon_id "ilHelHell1.1_Chr16.5861";	54	158	158	1.0000000
ilHelHell1.1_Chr16	IsoQuant	exon	1137910	1137981	.	+	.	gene_id "novel_gene_ilHelHell1.1_Chr16_12003"; transcript_id "transcript11987.ilHelHell1.1_Chr16.nnic"; exon "3"; exon_id "ilHelHell1.1_Chr16.5862";	59	72	72	1.0000000
ilHelHell1.1_Chr16	IsoQuant	exon	1138170	1138449	.	+	.	gene_id "novel_gene_ilHelHell1.1_Chr16_12003"; transcript_id "transcript11987.ilHelHell1.1_Chr16.nnic"; exon "4"; exon_id "ilHelHell1.1_Chr16.5863";	62	280	280	1.0000000
ilHelHell1.1_Chr16	IsoQuant	exon	1139049	1139407	.	+	.	gene_id "novel_gene_ilHelHell1.1_Chr16_12003"; transcript_id "transcript11987.ilHelHell1.1_Chr16.nnic"; exon "5"; exon_id "ilHelHell1.1_Chr16.5864";	67	359	359	1.0000000
ilHelHell1.1_Chr16	IsoQuant	exon	1139643	1139743	.	+	.	gene_id "novel_gene_ilHelHell1.1_Chr16_12003"; transcript_id "transcript11987.ilHelHell1.1_Chr16.nnic"; exon "6"; exon_id "ilHelHell1.1_Chr16.5865";	67	101	101	1.0000000
ilHelHell1.1_Chr16	IsoQuant	exon	1140136	1140299	.	+	.	gene_id "novel_gene_ilHelHell1.1_Chr16_12003"; transcript_id "transcript11987.ilHelHell1.1_Chr16.nnic"; exon "7"; exon_id "ilHelHell1.1_Chr16.5866";	70	164	164	1.0000000
