Name	Size(bp)
intron_added-138	459
intron_added-139	314
intron_added-140	335
intron_added-141	292
intron_added-142	890
intron_added-143	820
intron_added-144	154
intron_added-145	331
intron_added-146	258
intron_added-147	1349
intron_added-148	441
intron_added-149	403
intron_added-150	530
intron_added-151	2333
intron_added-152	1217
intron_added-153	1250
intron_added-154	321
intron_added-155	113
intron_added-156	3194
intron_added-157	198
intron_added-158	829
intron_added-159	488
intron_added-160	740
intron_added-161	820
intron_added-162	3483
intron_added-163	1914
intron_added-164	666
intron_added-165	1959
intron_added-166	1835
intron_added-167	3149
intron_added-168	2271
intron_added-169	789
intron_added-170	839
intron_added-171	128
intron_added-172	104
intron_added-173	1103
intron_added-174	543
intron_added-175	292
intron_added-176	440
intron_added-177	553
intron_added-178	191
intron_added-179	476
intron_added-180	151
intron_added-181	230
intron_added-182	1252
intron_added-183	252
intron_added-184	601
intron_added-185	990
intron_added-186	589
intron_added-187	899
intron_added-188	567
intron_added-189	310
intron_added-190	1524
intron_added-191	1515
intron_added-192	2662
intron_added-193	1401
intron_added-194	107
intron_added-195	387
intron_added-196	1992
intron_added-197	1379
intron_added-198	529
intron_added-199	575
intron_added-200	1043
intron_added-201	525
intron_added-202	1796
intron_added-203	872
intron_added-204	8279
intron_added-205	3151
intron_added-206	5133
intron_added-207	6115
intron_added-208	23194
intron_added-209	3420
intron_added-210	6337
intron_added-211	12406
intron_added-212	22376
intron_added-213	2111
intron_added-214	217
intron_added-215	2359
intron_added-216	1471
intron_added-217	24061
intron_added-218	7585
intron_added-219	9108
intron_added-220	3734
intron_added-221	187
intron_added-222	301
intron_added-223	128
intron_added-224	142
intron_added-225	4956
intron_added-226	519
intron_added-227	657
intron_added-228	586
intron_added-229	270
intron_added-230	373
intron_added-231	1837
intron_added-232	1682
intron_added-233	167
intron_added-234	2935
intron_added-235	89
intron_added-236	90
intron_added-237	9667
intron_added-238	8919
intron_added-239	764
intron_added-240	10641
intron_added-241	17464
intron_added-242	20683
intron_added-243	12321
intron_added-244	23199
intron_added-245	21917
intron_added-246	578
intron_added-247	8966
intron_added-248	5601
intron_added-249	441
intron_added-250	424
intron_added-251	25
intron_added-252	8887
intron_added-253	23005
intron_added-254	14929
intron_added-255	1805
intron_added-256	10040
intron_added-257	16200
intron_added-258	1666
intron_added-259	8116
intron_added-260	23200
intron_added-261	14592
intron_added-262	9173
intron_added-263	9565
intron_added-264	1355
intron_added-265	23496
intron_added-266	1000
intron_added-267	827
intron_added-268	804
intron_added-269	600
intron_added-270	1799
intron_added-271	7065
intron_added-272	945
intron_added-273	2589
intron_added-274	13627
intron_added-275	8092
intron_added-276	170
intron_added-277	138
intron_added-278	256
intron_added-279	867
intron_added-280	20456
intron_added-281	13042
intron_added-282	99
intron_added-283	55
intron_added-284	4465
intron_added-285	2574
intron_added-286	5684
intron_added-287	826
intron_added-288	353
intron_added-289	1365
intron_added-290	11561
intron_added-291	20054
intron_added-292	5669
intron_added-293	30068
intron_added-294	1987
intron_added-295	7474
intron_added-296	406
intron_added-297	2229
intron_added-298	616
intron_added-299	377
intron_added-300	848
intron_added-301	697
intron_added-302	541
intron_added-303	976
intron_added-304	650
intron_added-305	338
intron_added-306	298
intron_added-307	1081
intron_added-308	462
intron_added-309	165
intron_added-310	280
intron_added-311	410
intron_added-312	257
intron_added-313	676
intron_added-314	91
intron_added-315	1395
intron_added-316	563
intron_added-317	2610
intron_added-318	5271
intron_added-319	8568
intron_added-320	3517
intron_added-321	4558
intron_added-322	22317
intron_added-323	12463
intron_added-324	2619
intron_added-325	3553
intron_added-326	4504
intron_added-327	5013
intron_added-328	1972
intron_added-329	5674
intron_added-330	395
intron_added-331	3896
intron_added-332	4143
intron_added-333	13139
intron_added-334	16458
intron_added-335	10933
intron_added-336	121
intron_added-337	96
intron_added-338	10658
intron_added-339	133
intron_added-340	594
intron_added-341	99
intron_added-342	2601
intron_added-343	4281
intron_added-344	556
intron_added-345	625
intron_added-346	406
intron_added-347	10962
intron_added-348	1623
intron_added-349	2988
intron_added-350	14593
intron_added-351	21638
intron_added-352	5883
intron_added-353	22682
intron_added-354	3817
intron_added-355	88
intron_added-356	17287
intron_added-357	6489
intron_added-358	6071
intron_added-359	3706
intron_added-360	630
intron_added-361	11827
intron_added-362	101
intron_added-363	182
intron_added-364	985
intron_added-365	1600
intron_added-366	368
intron_added-367	845
intron_added-368	4353
intron_added-369	1186
intron_added-370	1192
intron_added-371	6746
intron_added-372	1860
intron_added-373	2112
intron_added-374	3505
intron_added-375	5832
intron_added-376	448
intron_added-377	5414
intron_added-378	4953
intron_added-379	905
intron_added-380	633
intron_added-381	849
intron_added-382	1642
intron_added-383	319
intron_added-384	569
intron_added-385	1065
intron_added-386	854
intron_added-387	548
intron_added-388	322
intron_added-389	779
intron_added-390	89
intron_added-391	459
intron_added-392	739
intron_added-393	1681
intron_added-394	11396
intron_added-395	4782
intron_added-396	121
intron_added-397	963
intron_added-398	425
intron_added-399	812
intron_added-400	918
intron_added-401	1561
intron_added-402	411
intron_added-403	1396
intron_added-404	145
intron_added-405	544
intron_added-406	610
intron_added-407	764
intron_added-408	752
intron_added-409	382
intron_added-410	547
intron_added-411	2509
intron_added-412	1530
intron_added-413	2269
intron_added-414	911
intron_added-415	47
intron_added-416	253
intron_added-417	1184
intron_added-418	1089
intron_added-419	1265
intron_added-420	1074
intron_added-421	1378
intron_added-422	5009
intron_added-423	680
intron_added-424	7694
intron_added-425	1066
intron_added-426	2235
intron_added-427	1442
intron_added-428	820
intron_added-429	2246
intron_added-430	520
intron_added-431	1508
intron_added-432	664
intron_added-433	2044
intron_added-434	5564
intron_added-435	2431
intron_added-436	1289
intron_added-437	188
intron_added-438	599
intron_added-439	235
intron_added-440	392
intron_added-441	1025
intron_added-442	7169
intron_added-443	4488
intron_added-444	6565
intron_added-445	1019
intron_added-446	9350
intron_added-447	3357
intron_added-448	2164
intron_added-449	65
intron_added-450	481
intron_added-451	14479
intron_added-452	21185
intron_added-453	488
intron_added-454	5851
intron_added-455	16097
intron_added-456	7848
intron_added-457	6286
intron_added-458	1316
intron_added-459	4269
intron_added-460	4079
intron_added-461	3749
intron_added-462	4647
intron_added-463	200
intron_added-464	7011
intron_added-465	1170
intron_added-466	1757
intron_added-467	4869
intron_added-468	3207
intron_added-469	1339
intron_added-470	1268
intron_added-471	86
intron_added-472	334
intron_added-473	1454
intron_added-474	1331
intron_added-475	256
intron_added-476	417
intron_added-477	6608
intron_added-478	3777
intron_added-479	1405
intron_added-480	851
intron_added-481	780
intron_added-482	3204
intron_added-483	532
intron_added-484	1214
intron_added-485	753
intron_added-486	583
intron_added-487	5272
intron_added-488	397
intron_added-489	994
intron_added-490	415
intron_added-491	858
intron_added-492	629
intron_added-493	237
intron_added-494	2337
intron_added-495	1424
intron_added-496	715
intron_added-497	306
intron_added-498	605
intron_added-499	530
intron_added-500	981
intron_added-501	992
intron_added-502	417
intron_added-503	422
intron_added-504	14999
intron_added-505	1870
intron_added-506	1303
intron_added-507	48
intron_added-508	876
intron_added-509	1812
intron_added-510	1916
intron_added-511	2332
intron_added-512	273
intron_added-513	1231
intron_added-514	400
intron_added-515	2792
intron_added-516	1622
intron_added-517	479
intron_added-518	224
intron_added-519	365
intron_added-520	348
intron_added-521	242
intron_added-522	4815
intron_added-523	1623
intron_added-524	1922
intron_added-525	268
intron_added-526	413
intron_added-527	190
intron_added-528	83
intron_added-529	574
intron_added-530	709
intron_added-531	1385
intron_added-532	627
intron_added-533	671
intron_added-534	291
intron_added-535	547
intron_added-536	81
intron_added-537	203
intron_added-538	673
intron_added-539	89
intron_added-540	437
intron_added-541	676
intron_added-542	127
intron_added-543	1648
intron_added-544	935
intron_added-545	4852
intron_added-546	2482
intron_added-547	1411
intron_added-548	7239
intron_added-549	1473
intron_added-550	7113
intron_added-551	4851
intron_added-552	488
intron_added-553	609
intron_added-554	1125
intron_added-555	574
intron_added-556	1725
intron_added-557	5979
intron_added-558	1030
intron_added-559	87
intron_added-560	5258
intron_added-561	456
intron_added-562	1757
intron_added-563	122
intron_added-564	48
intron_added-565	332
intron_added-566	20
intron_added-567	317
intron_added-568	72
intron_added-569	298
intron_added-570	3272
intron_added-571	2448
intron_added-572	4568
intron_added-573	317
intron_added-574	1081
intron_added-575	369
intron_added-576	2559
intron_added-577	304
intron_added-578	337
intron_added-579	258
intron_added-580	256
intron_added-581	24
intron_added-582	18
intron_added-583	5015
intron_added-584	657
intron_added-585	21
intron_added-586	2210
intron_added-587	257
intron_added-588	836
intron_added-589	226
intron_added-590	280
intron_added-591	471
intron_added-592	947
intron_added-593	438
intron_added-594	81
intron_added-595	146
intron_added-596	670
intron_added-597	248
intron_added-598	640
intron_added-599	543
intron_added-600	656
intron_added-601	535
intron_added-602	18615
intron_added-603	2738
intron_added-604	2580
intron_added-605	535
intron_added-606	4620
intron_added-607	74
intron_added-608	1729
intron_added-609	450
intron_added-610	988
intron_added-611	588
intron_added-612	797
intron_added-613	682
intron_added-614	428
intron_added-615	213
intron_added-616	315
intron_added-617	143
intron_added-618	577
intron_added-619	344
intron_added-620	757
intron_added-621	144
intron_added-622	247
intron_added-623	352
intron_added-624	435
intron_added-625	234
intron_added-626	242
intron_added-627	2633
intron_added-628	676
intron_added-629	3139
intron_added-630	329
intron_added-631	479
intron_added-632	1110
intron_added-633	552
intron_added-634	807
intron_added-635	992
intron_added-636	875
intron_added-637	321
intron_added-638	371
intron_added-639	1577
intron_added-640	296
intron_added-641	349
intron_added-642	309
intron_added-643	2029
intron_added-644	670
intron_added-645	544
intron_added-646	1748
intron_added-647	991
intron_added-648	630
intron_added-649	498
intron_added-650	2598
intron_added-651	582
intron_added-652	710
intron_added-653	353
intron_added-654	91
intron_added-655	237
intron_added-656	100
intron_added-657	147
intron_added-658	114
intron_added-659	1438
intron_added-660	671
intron_added-661	351
intron_added-662	413
intron_added-663	788
intron_added-664	1073
intron_added-665	310
intron_added-666	654
intron_added-667	341
intron_added-668	16138
intron_added-669	2390
intron_added-670	2693
intron_added-671	670
intron_added-672	13711
intron_added-673	1643
intron_added-674	1580
intron_added-675	82
intron_added-676	5519
intron_added-677	5318
intron_added-678	2347
intron_added-679	11665
intron_added-680	269
intron_added-681	4828
intron_added-682	10256
intron_added-683	1128
intron_added-684	784
intron_added-685	592
intron_added-686	1495
intron_added-687	815
intron_added-688	884
intron_added-689	906
intron_added-690	3436
intron_added-691	3100
intron_added-692	7297
intron_added-693	1118
intron_added-694	2034
intron_added-695	1071
intron_added-696	597
intron_added-697	1120
intron_added-698	3734
intron_added-699	2303
intron_added-700	5350
intron_added-701	314
intron_added-702	380
intron_added-703	125
intron_added-704	2223
intron_added-705	15660
intron_added-706	4808
intron_added-707	8648
intron_added-708	20732
intron_added-709	936
intron_added-710	1294
intron_added-711	9528
intron_added-712	1271
intron_added-713	2803
intron_added-714	452
intron_added-715	2299
intron_added-716	951
intron_added-717	999
intron_added-718	1713
intron_added-719	14986
intron_added-720	21301
intron_added-721	1607
intron_added-722	417
intron_added-723	658
intron_added-724	5867
intron_added-725	9486
intron_added-726	3432
intron_added-727	6883
intron_added-728	18769
intron_added-729	3804
intron_added-730	102
intron_added-731	2610
intron_added-732	1992
intron_added-733	15357
intron_added-734	3360
intron_added-735	796
intron_added-736	212
intron_added-737	968
intron_added-738	1114
intron_added-739	514
intron_added-740	1306
intron_added-741	664
intron_added-742	915
intron_added-743	857
intron_added-744	616
intron_added-745	1554
intron_added-746	1401
intron_added-747	3054
intron_added-748	148
intron_added-749	168
intron_added-750	955
intron_added-751	499
intron_added-752	110
intron_added-753	12394
intron_added-754	5548
intron_added-755	4674
intron_added-756	785
intron_added-757	513
intron_added-758	568
intron_added-759	685
intron_added-760	915
intron_added-761	917
intron_added-762	285
intron_added-763	997
intron_added-764	2288
intron_added-765	249
intron_added-766	10263
intron_added-767	9514
intron_added-768	992
intron_added-769	919
intron_added-770	1012
intron_added-771	907
intron_added-772	70
intron_added-773	2370
intron_added-774	3602
intron_added-775	799
intron_added-776	835
intron_added-777	221
intron_added-778	1971
intron_added-779	114
intron_added-780	901
intron_added-781	523
intron_added-782	1333
intron_added-783	172
intron_added-784	1259
intron_added-785	1014
intron_added-786	242
intron_added-787	252
intron_added-788	3632
intron_added-789	287
intron_added-790	264
intron_added-791	250
intron_added-792	945
intron_added-793	165
intron_added-794	749
intron_added-795	3523
intron_added-796	11499
intron_added-797	1719
intron_added-798	12334
intron_added-799	177
intron_added-800	467
intron_added-801	717
intron_added-802	426
intron_added-803	1170
intron_added-804	248
intron_added-805	2231
intron_added-806	2288
intron_added-807	3060
intron_added-808	1486
intron_added-809	569
intron_added-810	249
intron_added-811	384
intron_added-812	362
intron_added-813	283
intron_added-814	959
intron_added-815	512
intron_added-816	1177
intron_added-817	1200
intron_added-818	423
intron_added-819	782
intron_added-820	1352
intron_added-821	842
intron_added-822	1871
intron_added-823	6222
intron_added-824	2985
intron_added-825	1815
intron_added-826	84
intron_added-827	346
intron_added-828	440
intron_added-829	376
intron_added-830	608
intron_added-831	858
intron_added-832	2514
intron_added-833	719
intron_added-834	3617
intron_added-835	9263
intron_added-836	16487
intron_added-837	3739
intron_added-838	5782
intron_added-839	2128
intron_added-840	12636
intron_added-841	7596
intron_added-842	22964
intron_added-843	16534
intron_added-844	8901
intron_added-845	9372
intron_added-846	9700
intron_added-847	10023
intron_added-848	14264
intron_added-849	4433
intron_added-850	3010
intron_added-851	10522
intron_added-852	71
intron_added-853	10906
intron_added-854	16588
intron_added-855	21163
intron_added-856	17256
intron_added-857	358
intron_added-858	9312
intron_added-859	1345
intron_added-860	409
intron_added-861	392
intron_added-862	576
intron_added-863	633
intron_added-864	973
intron_added-865	102
intron_added-866	145
intron_added-867	165
intron_added-868	81
intron_added-869	11505
intron_added-870	952
intron_added-871	4423
intron_added-872	353
intron_added-873	966
intron_added-874	1253
intron_added-875	376
intron_added-876	688
intron_added-877	1078
intron_added-878	120
intron_added-879	825
intron_added-880	105
intron_added-881	4682
intron_added-882	587
intron_added-883	576
intron_added-884	2589
intron_added-885	3162
intron_added-886	338
intron_added-887	997
intron_added-888	1276
intron_added-889	3479
intron_added-890	78
intron_added-891	197
intron_added-892	486
intron_added-893	460
intron_added-894	1600
intron_added-895	657
intron_added-896	331
intron_added-897	490
intron_added-898	81
intron_added-899	126
intron_added-900	927
intron_added-901	48
intron_added-902	5992
intron_added-903	7509
intron_added-904	1805
intron_added-905	128
intron_added-906	93
intron_added-907	444
intron_added-908	301
intron_added-909	3607
intron_added-910	108
intron_added-911	83
intron_added-912	1950
intron_added-913	953
intron_added-914	1693
intron_added-915	869
intron_added-916	14574
intron_added-917	3248
intron_added-918	10024
intron_added-919	2011
intron_added-920	1358
intron_added-921	2780
intron_added-922	2206
intron_added-923	758
intron_added-924	5646
intron_added-925	15102
intron_added-926	21760
intron_added-927	15892
intron_added-928	1150
intron_added-929	1228
intron_added-930	481
intron_added-931	366
intron_added-932	83
intron_added-933	2240
intron_added-934	344
intron_added-935	104
intron_added-936	85
intron_added-937	125
intron_added-938	79
intron_added-939	190
intron_added-940	856
intron_added-941	231
intron_added-942	271
intron_added-943	571
intron_added-944	351
intron_added-945	1845
intron_added-946	810
intron_added-947	652
intron_added-948	36
intron_added-949	1084
intron_added-950	573
intron_added-951	897
intron_added-952	186
intron_added-953	2729
intron_added-954	220
intron_added-955	507
intron_added-956	19187
intron_added-957	185
intron_added-958	145
intron_added-959	2094
intron_added-960	4247
intron_added-961	5109
intron_added-962	5019
intron_added-963	14660
intron_added-964	1528
intron_added-965	5424
intron_added-966	6302
intron_added-967	10837
intron_added-968	10397
intron_added-969	6419
intron_added-970	825
intron_added-971	3330
intron_added-972	2445
intron_added-973	786
intron_added-974	2775
intron_added-975	186
intron_added-976	427
intron_added-977	22617
intron_added-978	6097
intron_added-979	265
intron_added-980	1105
intron_added-981	599
intron_added-982	1212
intron_added-983	346
intron_added-984	375
intron_added-985	120
intron_added-986	1209
intron_added-987	1658
intron_added-988	3167
intron_added-989	1600
intron_added-990	13653
intron_added-991	13673
intron_added-992	5294
intron_added-993	10565
intron_added-994	7183
intron_added-995	14687
intron_added-996	459
intron_added-997	14584
intron_added-998	12122
intron_added-999	7534
intron_added-1000	3404
intron_added-1001	18206
intron_added-1002	3744
intron_added-1003	1919
intron_added-1004	3536
intron_added-1005	2025
intron_added-1006	4752
intron_added-1007	1184
intron_added-1008	475
intron_added-1009	566
intron_added-1010	409
intron_added-1011	88
intron_added-1012	171
intron_added-1013	601
intron_added-1014	458
intron_added-1015	522
intron_added-1016	248
intron_added-1017	133
intron_added-1018	142
intron_added-1019	336
intron_added-1020	85
intron_added-1021	83
intron_added-1022	89
intron_added-1023	401
intron_added-1024	1434
intron_added-1025	177
intron_added-1026	219
intron_added-1027	71
intron_added-1028	57
intron_added-1029	2465
intron_added-1030	11605
intron_added-1031	1170
intron_added-1032	462
intron_added-1033	2718
intron_added-1034	590
intron_added-1035	1313
intron_added-1036	990
intron_added-1037	679
intron_added-1038	577
intron_added-1039	1698
intron_added-1040	4960
intron_added-1041	17104
intron_added-1042	466
intron_added-1043	3616
intron_added-1044	262
intron_added-1045	1746
intron_added-1046	712
intron_added-1047	1002
intron_added-1048	529
intron_added-1049	1986
intron_added-1050	2312
intron_added-1051	11836
intron_added-1052	13843
intron_added-1053	159
intron_added-1054	15415
intron_added-1055	319
intron_added-1056	503
intron_added-1057	2608
intron_added-1058	1544
intron_added-1059	14022
intron_added-1060	11423
intron_added-1061	1184
intron_added-1062	423
intron_added-1063	8528
intron_added-1064	2412
intron_added-1065	550
intron_added-1066	1751
intron_added-1067	7958
intron_added-1068	21137
intron_added-1069	2756
intron_added-1070	1322
intron_added-1071	1499
intron_added-1072	9856
intron_added-1073	122
intron_added-1074	832
intron_added-1075	556
intron_added-1076	804
intron_added-1077	665
intron_added-1078	2369
intron_added-1079	146
intron_added-1080	127
intron_added-1081	1617
intron_added-1082	28
intron_added-1083	389
intron_added-1084	73
intron_added-1085	74
intron_added-1086	332
intron_added-1087	15146
intron_added-1088	2020
intron_added-1089	927
intron_added-1090	41
intron_added-1091	284
intron_added-1092	95
intron_added-1093	300
intron_added-1094	912
intron_added-1095	271
intron_added-1096	161
intron_added-1097	541
intron_added-1098	22389
intron_added-1099	8342
intron_added-1100	41
intron_added-1101	1085
intron_added-1102	862
intron_added-1103	537
intron_added-1104	161
intron_added-1105	65
intron_added-1106	97
intron_added-1107	512
intron_added-1108	380
intron_added-1109	4283
intron_added-1110	18245
intron_added-1111	7011
intron_added-1112	844
intron_added-1113	8644
intron_added-1114	10646
intron_added-1115	94
intron_added-1116	237
intron_added-1117	245
intron_added-1118	196
intron_added-1119	422
intron_added-1120	21046
intron_added-1121	10777
intron_added-1122	14961
intron_added-1123	12369
intron_added-1124	678
intron_added-1125	16943
intron_added-1126	307
intron_added-1127	1273
intron_added-1128	7264
intron_added-1129	37
intron_added-1130	14323
intron_added-1131	3302
intron_added-1132	12244
intron_added-1133	10242
intron_added-1134	365
intron_added-1135	492
intron_added-1136	186
intron_added-1137	314
intron_added-1138	7332
intron_added-1139	1211
intron_added-1140	778
intron_added-1141	619
intron_added-1142	910
intron_added-1143	777
intron_added-1144	441
intron_added-1145	880
intron_added-1146	3235
intron_added-1147	799
intron_added-1148	812
intron_added-1149	2142
intron_added-1150	1459
intron_added-1151	714
intron_added-1152	3644
intron_added-1153	3112
intron_added-1154	5550
intron_added-1155	6792
intron_added-1156	1659
intron_added-1157	5344
intron_added-1158	405
intron_added-1159	1526
intron_added-1160	929
intron_added-1161	422
intron_added-1162	2065
intron_added-1163	2754
intron_added-1164	7238
intron_added-1165	1462
intron_added-1166	5485
intron_added-1167	5209
intron_added-1168	9370
intron_added-1169	508
intron_added-1170	2366
intron_added-1171	209
intron_added-1172	400
intron_added-1173	17034
intron_added-1174	1169
intron_added-1175	9448
intron_added-1176	4951
intron_added-1177	2163
intron_added-1178	602
intron_added-1179	12130
intron_added-1180	6492
intron_added-1181	71
intron_added-1182	439
intron_added-1183	344
intron_added-1184	515
intron_added-1185	896
intron_added-1186	908
intron_added-1187	601
intron_added-1188	842
intron_added-1189	583
intron_added-1190	1277
intron_added-1191	544
intron_added-1192	187
intron_added-1193	1284
intron_added-1194	863
intron_added-1195	25
intron_added-1196	1116
intron_added-1197	347
intron_added-1198	443
intron_added-1199	459
intron_added-1200	2810
intron_added-1201	883
intron_added-1202	9758
intron_added-1203	10378
intron_added-1204	2216
intron_added-1205	23
intron_added-1206	3889
intron_added-1207	3504
intron_added-1208	2436
intron_added-1209	8048
intron_added-1210	1564
intron_added-1211	284
intron_added-1212	512
intron_added-1213	1293
intron_added-1214	727
intron_added-1215	647
intron_added-1216	457
intron_added-1217	688
intron_added-1218	791
intron_added-1219	830
intron_added-1220	438
intron_added-1221	990
intron_added-1222	142
intron_added-1223	341
intron_added-1224	478
intron_added-1225	92
intron_added-1226	368
intron_added-1227	1556
intron_added-1228	825
intron_added-1229	84
intron_added-1230	6553
intron_added-1231	1609
intron_added-1232	6371
intron_added-1233	1168
intron_added-1234	4262
intron_added-1235	16054
intron_added-1236	7133
intron_added-1237	9062
intron_added-1238	703
intron_added-1239	75
intron_added-1240	629
intron_added-1241	1393
intron_added-1242	938
intron_added-1243	7623
intron_added-1244	264
intron_added-1245	24050
intron_added-1246	5950
intron_added-1247	5513
intron_added-1248	189
intron_added-1249	520
intron_added-1250	2713
intron_added-1251	216
intron_added-1252	125
intron_added-1253	1537
intron_added-1254	216
intron_added-1255	1324
intron_added-1256	347
intron_added-1257	828
intron_added-1258	5960
intron_added-1259	454
intron_added-1260	80
intron_added-1261	69
intron_added-1262	87
intron_added-1263	296
intron_added-1264	931
intron_added-1265	391
intron_added-1266	192
intron_added-1267	6023
intron_added-1268	4987
intron_added-1269	240
intron_added-1270	1155
intron_added-1271	353
intron_added-1272	757
intron_added-1273	841
intron_added-1274	407
intron_added-1275	408
intron_added-1276	288
intron_added-1277	504
intron_added-1278	829
intron_added-1279	593
intron_added-1280	511
intron_added-1281	679
intron_added-1282	2573
intron_added-1283	1042
intron_added-1284	1344
intron_added-1285	918
intron_added-1286	84
intron_added-1287	259
intron_added-1288	1282
intron_added-1289	1194
intron_added-1290	216
intron_added-1291	3999
intron_added-1292	96
intron_added-1293	637
intron_added-1294	3420
intron_added-1295	1129
intron_added-1296	442
intron_added-1297	863
intron_added-1298	436
intron_added-1299	485
intron_added-1300	1254
intron_added-1301	574
intron_added-1302	1227
intron_added-1303	442
intron_added-1304	1839
intron_added-1305	1108
intron_added-1306	441
intron_added-1307	1186
intron_added-1308	306
intron_added-1309	3788
intron_added-1310	172
intron_added-1311	442
intron_added-1312	2775
intron_added-1313	375
intron_added-1314	18926
intron_added-1315	11805
intron_added-1316	7379
intron_added-1317	107
intron_added-1318	3516
intron_added-1319	20295
intron_added-1320	3747
intron_added-1321	17261
intron_added-1322	1572
intron_added-1323	3194
intron_added-1324	6094
intron_added-1325	85
intron_added-1326	2104
intron_added-1327	2298
intron_added-1328	658
intron_added-1329	1647
intron_added-1330	17114
intron_added-1331	915
intron_added-1332	22543
intron_added-1333	22787
intron_added-1334	380
intron_added-1335	1678
intron_added-1336	850
intron_added-1337	917
intron_added-1338	67
intron_added-1339	6898
intron_added-1340	3849
intron_added-1341	14692
intron_added-1342	729
intron_added-1343	9502
intron_added-1344	6872
intron_added-1345	34
intron_added-1346	285
intron_added-1347	19335
intron_added-1348	8845
intron_added-1349	4083
intron_added-1350	5027
intron_added-1351	112
intron_added-1352	13602
intron_added-1353	6385
intron_added-1354	8186
intron_added-1355	8813
intron_added-1356	6522
intron_added-1357	7588
intron_added-1358	6759
intron_added-1359	581
intron_added-1360	9720
intron_added-1361	2114
intron_added-1362	12709
intron_added-1363	5608
intron_added-1364	14787
intron_added-1365	5751
intron_added-1366	2106
intron_added-1367	2922
intron_added-1368	977
intron_added-1369	199
intron_added-1370	9731
intron_added-1371	8674
intron_added-1372	3773
intron_added-1373	5547
intron_added-1374	666
intron_added-1375	850
intron_added-1376	377
intron_added-1377	632
intron_added-1378	1900
intron_added-1379	1204
intron_added-1380	700
intron_added-1381	1535
intron_added-1382	2911
intron_added-1383	1027
intron_added-1384	294
intron_added-1385	787
intron_added-1386	1551
intron_added-1387	177
intron_added-1388	327
intron_added-1389	142
intron_added-1390	4734
intron_added-1391	361
intron_added-1392	1768
intron_added-1393	1357
intron_added-1394	82
intron_added-1395	513
intron_added-1396	956
intron_added-1397	2877
intron_added-1398	684
intron_added-1399	864
intron_added-1400	668
intron_added-1401	258
intron_added-1402	522
intron_added-1403	71
intron_added-1404	88
intron_added-1405	302
intron_added-1406	235
intron_added-1407	325
intron_added-1408	183
intron_added-1409	204
intron_added-1410	140
intron_added-1411	597
intron_added-1412	707
intron_added-1413	255
intron_added-1414	982
intron_added-1415	1001
intron_added-1416	424
intron_added-1417	867
intron_added-1418	272
intron_added-1419	388
intron_added-1420	95
intron_added-1421	80
intron_added-1422	3465
intron_added-1423	1071
intron_added-1424	210
intron_added-1425	692
intron_added-1426	1641
intron_added-1427	1922
intron_added-1428	2148
