Name	Size(bp)
ilHelHell1.1_Chr16_1121	3828
ilHelHell1.1_Chr16_1122	753
ilHelHell1.1_Chr16_1123	14328
ilHelHell1.1_Chr16_1124	1938
ilHelHell1.1_Chr16_1125	5619
ilHelHell1.1_Chr16_1126	14276
ilHelHell1.1_Chr16_1127	16483
ilHelHell1.1_Chr16_1128	3390
ilHelHell1.1_Chr16_1129	6340
ilHelHell1.1_Chr16_113	2820
ilHelHell1.1_Chr16_1130	26185
ilHelHell1.1_Chr16_1131	567
ilHelHell1.1_Chr16_1132	3379
ilHelHell1.1_Chr16_1133	1114
ilHelHell1.1_Chr16_1134	5695
ilHelHell1.1_Chr16_1135	471
ilHelHell1.1_Chr16_1136	1355
ilHelHell1.1_Chr16_1137	1371
ilHelHell1.1_Chr16_1138	638
ilHelHell1.1_Chr16_1139	1371
ilHelHell1.1_Chr16_114	5880
ilHelHell1.1_Chr16_1140	1373
ilHelHell1.1_Chr16_1141	1371
ilHelHell1.1_Chr16_1142	7719
ilHelHell1.1_Chr16_1143	471
ilHelHell1.1_Chr16_1144	498
ilHelHell1.1_Chr16_1145	279
ilHelHell1.1_Chr16_1146	1371
ilHelHell1.1_Chr16_1147	588
ilHelHell1.1_Chr16_1148	4358
ilHelHell1.1_Chr16_1149	1375
ilHelHell1.1_Chr16_115	2007
ilHelHell1.1_Chr16_1150	543
ilHelHell1.1_Chr16_1151	783
ilHelHell1.1_Chr16_1152	4919
ilHelHell1.1_Chr16_1153	3739
ilHelHell1.1_Chr16_1154	4254
ilHelHell1.1_Chr16_1155	1518
ilHelHell1.1_Chr16_1156	2542
ilHelHell1.1_Chr16_1157	789
ilHelHell1.1_Chr16_1158	852
ilHelHell1.1_Chr16_1159	3587
ilHelHell1.1_Chr16_116	5858
ilHelHell1.1_Chr16_1160	1675
ilHelHell1.1_Chr16_1161	3046
ilHelHell1.1_Chr16_1162	591
ilHelHell1.1_Chr16_1163	6045
ilHelHell1.1_Chr16_1164	5257
ilHelHell1.1_Chr16_1165	29072
ilHelHell1.1_Chr16_1166	471
ilHelHell1.1_Chr16_1167	507
ilHelHell1.1_Chr16_1168	2921
ilHelHell1.1_Chr16_1169	1081
ilHelHell1.1_Chr16_117	480
ilHelHell1.1_Chr16_1170	11686
ilHelHell1.1_Chr16_1171	13477
ilHelHell1.1_Chr16_1172	948
ilHelHell1.1_Chr16_1173	923
ilHelHell1.1_Chr16_1174	951
ilHelHell1.1_Chr16_1175	5181
ilHelHell1.1_Chr16_1176	1371
ilHelHell1.1_Chr16_1177	3189
ilHelHell1.1_Chr16_1178	5558
ilHelHell1.1_Chr16_1179	923
ilHelHell1.1_Chr16_118	7622
ilHelHell1.1_Chr16_1180	2839
ilHelHell1.1_Chr16_1181	2410
ilHelHell1.1_Chr16_1182	9977
ilHelHell1.1_Chr16_1183	4573
ilHelHell1.1_Chr16_1184	2362
ilHelHell1.1_Chr16_1185	3961
ilHelHell1.1_Chr16_1186	4541
ilHelHell1.1_Chr16_1187	5134
ilHelHell1.1_Chr16_1188	21677
ilHelHell1.1_Chr16_1189	1371
ilHelHell1.1_Chr16_119	3030
ilHelHell1.1_Chr16_1190	6028
ilHelHell1.1_Chr16_1191	5248
ilHelHell1.1_Chr16_1192	6075
ilHelHell1.1_Chr16_1193	1498
ilHelHell1.1_Chr16_1194	24392
ilHelHell1.1_Chr16_1195	2191
ilHelHell1.1_Chr16_1196	4934
ilHelHell1.1_Chr16_1197	1442
ilHelHell1.1_Chr16_1198	1313
ilHelHell1.1_Chr16_1199	1534
ilHelHell1.1_Chr16_12	1383
ilHelHell1.1_Chr16_120	312
ilHelHell1.1_Chr16_1200	4349
ilHelHell1.1_Chr16_1201	4187
ilHelHell1.1_Chr16_1202	114
ilHelHell1.1_Chr16_1203	770
ilHelHell1.1_Chr16_1204	24066
ilHelHell1.1_Chr16_1205	16854
ilHelHell1.1_Chr16_1206	4407
ilHelHell1.1_Chr16_1207	26087
ilHelHell1.1_Chr16_1208	5044
ilHelHell1.1_Chr16_1209	18300
ilHelHell1.1_Chr16_121	15512
ilHelHell1.1_Chr16_1210	1248
ilHelHell1.1_Chr16_1211	13175
ilHelHell1.1_Chr16_1212	6180
ilHelHell1.1_Chr16_1213	2408
ilHelHell1.1_Chr16_1214	5058
ilHelHell1.1_Chr16_1215	1647
ilHelHell1.1_Chr16_1216	3158
ilHelHell1.1_Chr16_1217	18621
ilHelHell1.1_Chr16_1218	34959
ilHelHell1.1_Chr16_1219	13939
ilHelHell1.1_Chr16_122	378
ilHelHell1.1_Chr16_1220	321
ilHelHell1.1_Chr16_1221	2228
ilHelHell1.1_Chr16_1222	6220
ilHelHell1.1_Chr16_1223	1722
ilHelHell1.1_Chr16_1224	42472
ilHelHell1.1_Chr16_1225	2193
ilHelHell1.1_Chr16_1226	6753
ilHelHell1.1_Chr16_1227	933
ilHelHell1.1_Chr16_1228	10629
ilHelHell1.1_Chr16_1229	79669
ilHelHell1.1_Chr16_123	22952
ilHelHell1.1_Chr16_1230	10305
ilHelHell1.1_Chr16_1231	23728
ilHelHell1.1_Chr16_1232	3642
ilHelHell1.1_Chr16_1233	9517
ilHelHell1.1_Chr16_1234	6289
ilHelHell1.1_Chr16_1235	9123
ilHelHell1.1_Chr16_1236	1896
ilHelHell1.1_Chr16_1237	1368
ilHelHell1.1_Chr16_1238	30847
ilHelHell1.1_Chr16_1239	7096
ilHelHell1.1_Chr16_124	3404
ilHelHell1.1_Chr16_1240	3381
ilHelHell1.1_Chr16_1241	4848
ilHelHell1.1_Chr16_1242	19993
ilHelHell1.1_Chr16_1243	2619
ilHelHell1.1_Chr16_1244	849
ilHelHell1.1_Chr16_1245	1932
ilHelHell1.1_Chr16_1246	1597
ilHelHell1.1_Chr16_1247	219
ilHelHell1.1_Chr16_1248	18401
ilHelHell1.1_Chr16_1249	28547
ilHelHell1.1_Chr16_125	69663
ilHelHell1.1_Chr16_1250	44949
ilHelHell1.1_Chr16_1251	5204
ilHelHell1.1_Chr16_1252	351
ilHelHell1.1_Chr16_1253	13772
ilHelHell1.1_Chr16_1254	851
ilHelHell1.1_Chr16_1255	28985
ilHelHell1.1_Chr16_1256	48953
ilHelHell1.1_Chr16_1257	6888
ilHelHell1.1_Chr16_1258	858
ilHelHell1.1_Chr16_1259	13492
ilHelHell1.1_Chr16_126	5984
ilHelHell1.1_Chr16_1260	9262
ilHelHell1.1_Chr16_1261	20269
ilHelHell1.1_Chr16_1262	1131
ilHelHell1.1_Chr16_1263	2641
ilHelHell1.1_Chr16_1264	1290
ilHelHell1.1_Chr16_1265	480
ilHelHell1.1_Chr16_1266	4334
ilHelHell1.1_Chr16_1267	799
ilHelHell1.1_Chr16_1268	1837
ilHelHell1.1_Chr16_1269	3609
ilHelHell1.1_Chr16_127	14608
ilHelHell1.1_Chr16_1270	3760
ilHelHell1.1_Chr16_1271	2421
ilHelHell1.1_Chr16_1272	5768
ilHelHell1.1_Chr16_1273	1086
ilHelHell1.1_Chr16_1274	8703
ilHelHell1.1_Chr16_1275	19799
ilHelHell1.1_Chr16_1276	17112
ilHelHell1.1_Chr16_1277	6383
ilHelHell1.1_Chr16_1278	70217
ilHelHell1.1_Chr16_1279	9010
ilHelHell1.1_Chr16_128	1119
ilHelHell1.1_Chr16_1280	273
ilHelHell1.1_Chr16_1281	9568
ilHelHell1.1_Chr16_1282	936
ilHelHell1.1_Chr16_1283	30343
ilHelHell1.1_Chr16_1284	501
ilHelHell1.1_Chr16_1285	10692
ilHelHell1.1_Chr16_1286	16929
ilHelHell1.1_Chr16_1287	40318
ilHelHell1.1_Chr16_1288	1395
ilHelHell1.1_Chr16_1289	13108
ilHelHell1.1_Chr16_129	30395
ilHelHell1.1_Chr16_1290	16939
ilHelHell1.1_Chr16_1291	37325
ilHelHell1.1_Chr16_1292	390
ilHelHell1.1_Chr16_1293	32663
ilHelHell1.1_Chr16_1294	84629
ilHelHell1.1_Chr16_1295	11091
ilHelHell1.1_Chr16_1296	2810
ilHelHell1.1_Chr16_1297	21544
ilHelHell1.1_Chr16_1298	2262
ilHelHell1.1_Chr16_1299	33967
ilHelHell1.1_Chr16_13	1377
ilHelHell1.1_Chr16_130	44516
ilHelHell1.1_Chr16_1300	198
ilHelHell1.1_Chr16_1301	507
ilHelHell1.1_Chr16_1302	456
ilHelHell1.1_Chr16_1303	3099
ilHelHell1.1_Chr16_1304	32179
ilHelHell1.1_Chr16_1305	16401
ilHelHell1.1_Chr16_1306	2012
ilHelHell1.1_Chr16_1307	8318
ilHelHell1.1_Chr16_1308	26244
ilHelHell1.1_Chr16_1309	2045
ilHelHell1.1_Chr16_131	15692
ilHelHell1.1_Chr16_1310	7786
ilHelHell1.1_Chr16_1311	2667
ilHelHell1.1_Chr16_1312	18580
ilHelHell1.1_Chr16_1313	5272
ilHelHell1.1_Chr16_1314	3253
ilHelHell1.1_Chr16_1315	647
ilHelHell1.1_Chr16_1316	2598
ilHelHell1.1_Chr16_1317	3993
ilHelHell1.1_Chr16_1318	3555
ilHelHell1.1_Chr16_1319	3688
ilHelHell1.1_Chr16_132	31715
ilHelHell1.1_Chr16_1320	987
ilHelHell1.1_Chr16_1321	4474
ilHelHell1.1_Chr16_1322	4980
ilHelHell1.1_Chr16_1323	2603
ilHelHell1.1_Chr16_1324	1715
ilHelHell1.1_Chr16_133	31361
ilHelHell1.1_Chr16_134	24588
ilHelHell1.1_Chr16_135	21544
ilHelHell1.1_Chr16_136	11026
ilHelHell1.1_Chr16_137	15066
ilHelHell1.1_Chr16_138	13467
ilHelHell1.1_Chr16_139	42124
ilHelHell1.1_Chr16_14	2250
ilHelHell1.1_Chr16_140	16575
ilHelHell1.1_Chr16_141	12905
ilHelHell1.1_Chr16_142	3794
ilHelHell1.1_Chr16_143	564
ilHelHell1.1_Chr16_144	9048
ilHelHell1.1_Chr16_145	1062
ilHelHell1.1_Chr16_146	1248
ilHelHell1.1_Chr16_147	36209
ilHelHell1.1_Chr16_148	19577
ilHelHell1.1_Chr16_149	7829
ilHelHell1.1_Chr16_15	1419
ilHelHell1.1_Chr16_150	1608
ilHelHell1.1_Chr16_151	5683
ilHelHell1.1_Chr16_152	19342
ilHelHell1.1_Chr16_153	2517
ilHelHell1.1_Chr16_154	35872
ilHelHell1.1_Chr16_155	2600
ilHelHell1.1_Chr16_156	19444
ilHelHell1.1_Chr16_157	1874
ilHelHell1.1_Chr16_158	691
ilHelHell1.1_Chr16_159	2198
ilHelHell1.1_Chr16_16	1583
ilHelHell1.1_Chr16_160	10011
ilHelHell1.1_Chr16_161	4099
ilHelHell1.1_Chr16_162	29621
ilHelHell1.1_Chr16_163	5751
ilHelHell1.1_Chr16_164	6141
ilHelHell1.1_Chr16_165	8987
ilHelHell1.1_Chr16_166	8430
ilHelHell1.1_Chr16_167	7478
ilHelHell1.1_Chr16_168	2492
ilHelHell1.1_Chr16_169	426
ilHelHell1.1_Chr16_17	5156
ilHelHell1.1_Chr16_170	5347
ilHelHell1.1_Chr16_171	3012
ilHelHell1.1_Chr16_172	534
ilHelHell1.1_Chr16_173	19176
ilHelHell1.1_Chr16_174	4363
ilHelHell1.1_Chr16_175	28719
ilHelHell1.1_Chr16_176	58273
ilHelHell1.1_Chr16_177	1580
ilHelHell1.1_Chr16_178	1015
ilHelHell1.1_Chr16_179	6659
ilHelHell1.1_Chr16_18	5111
ilHelHell1.1_Chr16_180	12710
ilHelHell1.1_Chr16_181	16876
ilHelHell1.1_Chr16_182	2469
ilHelHell1.1_Chr16_183	1871
ilHelHell1.1_Chr16_184	2469
ilHelHell1.1_Chr16_185	609
ilHelHell1.1_Chr16_186	16273
ilHelHell1.1_Chr16_187	2211
ilHelHell1.1_Chr16_188	30183
ilHelHell1.1_Chr16_189	1412
ilHelHell1.1_Chr16_19	2934
ilHelHell1.1_Chr16_190	3503
ilHelHell1.1_Chr16_191	20096
ilHelHell1.1_Chr16_192	987
ilHelHell1.1_Chr16_193	19277
ilHelHell1.1_Chr16_194	27938
ilHelHell1.1_Chr16_195	19553
ilHelHell1.1_Chr16_196	918
ilHelHell1.1_Chr16_197	588
ilHelHell1.1_Chr16_198	369
ilHelHell1.1_Chr16_199	10142
ilHelHell1.1_Chr16_2	4562
ilHelHell1.1_Chr16_20	4414
ilHelHell1.1_Chr16_200	1977
ilHelHell1.1_Chr16_201	63920
ilHelHell1.1_Chr16_202	5841
ilHelHell1.1_Chr16_203	12884
ilHelHell1.1_Chr16_204	4104
ilHelHell1.1_Chr16_205	32386
ilHelHell1.1_Chr16_206	2539
ilHelHell1.1_Chr16_207	2289
ilHelHell1.1_Chr16_208	33127
ilHelHell1.1_Chr16_209	19176
ilHelHell1.1_Chr16_21	7519
ilHelHell1.1_Chr16_210	38192
ilHelHell1.1_Chr16_211	46143
ilHelHell1.1_Chr16_212	6237
ilHelHell1.1_Chr16_213	6338
ilHelHell1.1_Chr16_214	1020
ilHelHell1.1_Chr16_215	35359
ilHelHell1.1_Chr16_216	12128
ilHelHell1.1_Chr16_217	1311
ilHelHell1.1_Chr16_218	1691
ilHelHell1.1_Chr16_219	5289
ilHelHell1.1_Chr16_22	5601
ilHelHell1.1_Chr16_220	1527
ilHelHell1.1_Chr16_221	8922
ilHelHell1.1_Chr16_222	5623
ilHelHell1.1_Chr16_223	123
ilHelHell1.1_Chr16_224	1775
ilHelHell1.1_Chr16_225	2296
ilHelHell1.1_Chr16_226	8465
ilHelHell1.1_Chr16_227	5850
ilHelHell1.1_Chr16_228	10042
ilHelHell1.1_Chr16_229	13352
ilHelHell1.1_Chr16_23	2928
ilHelHell1.1_Chr16_230	13198
ilHelHell1.1_Chr16_231	1314
ilHelHell1.1_Chr16_232	2652
ilHelHell1.1_Chr16_233	8663
ilHelHell1.1_Chr16_234	6033
ilHelHell1.1_Chr16_235	5994
ilHelHell1.1_Chr16_236	648
ilHelHell1.1_Chr16_237	22224
ilHelHell1.1_Chr16_238	12654
ilHelHell1.1_Chr16_239	5460
ilHelHell1.1_Chr16_24	1672
ilHelHell1.1_Chr16_240	17255
ilHelHell1.1_Chr16_241	576
ilHelHell1.1_Chr16_242	411
ilHelHell1.1_Chr16_243	25304
ilHelHell1.1_Chr16_244	9585
ilHelHell1.1_Chr16_245	1065
ilHelHell1.1_Chr16_246	2194
ilHelHell1.1_Chr16_247	405
ilHelHell1.1_Chr16_248	30845
ilHelHell1.1_Chr16_249	288
ilHelHell1.1_Chr16_25	4308
ilHelHell1.1_Chr16_250	23880
ilHelHell1.1_Chr16_251	22612
ilHelHell1.1_Chr16_252	4272
ilHelHell1.1_Chr16_253	26579
ilHelHell1.1_Chr16_254	381
ilHelHell1.1_Chr16_255	2532
ilHelHell1.1_Chr16_256	70633
ilHelHell1.1_Chr16_257	411
ilHelHell1.1_Chr16_258	6865
ilHelHell1.1_Chr16_259	1290
ilHelHell1.1_Chr16_26	3110
ilHelHell1.1_Chr16_260	13110
ilHelHell1.1_Chr16_261	1353
ilHelHell1.1_Chr16_262	2331
ilHelHell1.1_Chr16_263	2331
ilHelHell1.1_Chr16_264	5006
ilHelHell1.1_Chr16_265	525
ilHelHell1.1_Chr16_266	999
ilHelHell1.1_Chr16_267	3046
ilHelHell1.1_Chr16_268	2558
ilHelHell1.1_Chr16_269	396
ilHelHell1.1_Chr16_27	10775
ilHelHell1.1_Chr16_270	12218
ilHelHell1.1_Chr16_271	459
ilHelHell1.1_Chr16_272	2543
ilHelHell1.1_Chr16_273	5743
ilHelHell1.1_Chr16_274	3012
ilHelHell1.1_Chr16_275	33214
ilHelHell1.1_Chr16_276	1111
ilHelHell1.1_Chr16_277	1363
ilHelHell1.1_Chr16_278	1615
ilHelHell1.1_Chr16_279	5485
ilHelHell1.1_Chr16_28	8523
ilHelHell1.1_Chr16_280	6996
ilHelHell1.1_Chr16_281	6475
ilHelHell1.1_Chr16_282	5617
ilHelHell1.1_Chr16_283	1494
ilHelHell1.1_Chr16_284	4974
ilHelHell1.1_Chr16_285	13104
ilHelHell1.1_Chr16_286	5498
ilHelHell1.1_Chr16_287	724
ilHelHell1.1_Chr16_288	15970
ilHelHell1.1_Chr16_289	9130
ilHelHell1.1_Chr16_29	1109
ilHelHell1.1_Chr16_290	7872
ilHelHell1.1_Chr16_291	3561
ilHelHell1.1_Chr16_292	2791
ilHelHell1.1_Chr16_293	18739
ilHelHell1.1_Chr16_294	1283
ilHelHell1.1_Chr16_295	20148
ilHelHell1.1_Chr16_296	3987
ilHelHell1.1_Chr16_297	13125
ilHelHell1.1_Chr16_298	47060
ilHelHell1.1_Chr16_299	40540
ilHelHell1.1_Chr16_3	1377
ilHelHell1.1_Chr16_30	5174
ilHelHell1.1_Chr16_300	32257
ilHelHell1.1_Chr16_301	13977
ilHelHell1.1_Chr16_302	20284
ilHelHell1.1_Chr16_303	3136
ilHelHell1.1_Chr16_304	99783
ilHelHell1.1_Chr16_305	12048
ilHelHell1.1_Chr16_306	7427
ilHelHell1.1_Chr16_307	115949
ilHelHell1.1_Chr16_308	7566
ilHelHell1.1_Chr16_309	7083
ilHelHell1.1_Chr16_31	2279
ilHelHell1.1_Chr16_310	273
ilHelHell1.1_Chr16_311	819
ilHelHell1.1_Chr16_312	8376
ilHelHell1.1_Chr16_313	1325
ilHelHell1.1_Chr16_314	2050
ilHelHell1.1_Chr16_315	498
ilHelHell1.1_Chr16_316	1020
ilHelHell1.1_Chr16_317	963
ilHelHell1.1_Chr16_318	6198
ilHelHell1.1_Chr16_319	1867
ilHelHell1.1_Chr16_32	516
ilHelHell1.1_Chr16_320	2694
ilHelHell1.1_Chr16_321	585
ilHelHell1.1_Chr16_322	1394
ilHelHell1.1_Chr16_323	2679
ilHelHell1.1_Chr16_324	8970
ilHelHell1.1_Chr16_325	20088
ilHelHell1.1_Chr16_326	1792
ilHelHell1.1_Chr16_327	39255
ilHelHell1.1_Chr16_328	279
ilHelHell1.1_Chr16_329	20393
ilHelHell1.1_Chr16_33	2227
ilHelHell1.1_Chr16_330	46638
ilHelHell1.1_Chr16_331	393
ilHelHell1.1_Chr16_332	11233
ilHelHell1.1_Chr16_333	2046
ilHelHell1.1_Chr16_334	495
ilHelHell1.1_Chr16_335	5175
ilHelHell1.1_Chr16_336	456
ilHelHell1.1_Chr16_337	399
ilHelHell1.1_Chr16_338	8781
ilHelHell1.1_Chr16_339	1231
ilHelHell1.1_Chr16_34	5916
ilHelHell1.1_Chr16_340	18062
ilHelHell1.1_Chr16_341	4047
ilHelHell1.1_Chr16_342	5196
ilHelHell1.1_Chr16_343	1002
ilHelHell1.1_Chr16_344	2160
ilHelHell1.1_Chr16_345	36416
ilHelHell1.1_Chr16_346	1057
ilHelHell1.1_Chr16_347	1685
ilHelHell1.1_Chr16_348	14702
ilHelHell1.1_Chr16_349	4652
ilHelHell1.1_Chr16_35	1455
ilHelHell1.1_Chr16_350	54066
ilHelHell1.1_Chr16_351	1248
ilHelHell1.1_Chr16_352	3072
ilHelHell1.1_Chr16_353	17261
ilHelHell1.1_Chr16_354	2283
ilHelHell1.1_Chr16_355	19534
ilHelHell1.1_Chr16_356	16630
ilHelHell1.1_Chr16_357	4215
ilHelHell1.1_Chr16_358	4804
ilHelHell1.1_Chr16_359	888
ilHelHell1.1_Chr16_36	1544
ilHelHell1.1_Chr16_360	67164
ilHelHell1.1_Chr16_361	300
ilHelHell1.1_Chr16_362	606
ilHelHell1.1_Chr16_363	42387
ilHelHell1.1_Chr16_364	16197
ilHelHell1.1_Chr16_365	1075
ilHelHell1.1_Chr16_366	73885
ilHelHell1.1_Chr16_367	2792
ilHelHell1.1_Chr16_368	27525
ilHelHell1.1_Chr16_369	633
ilHelHell1.1_Chr16_37	846
ilHelHell1.1_Chr16_370	12234
ilHelHell1.1_Chr16_371	375
ilHelHell1.1_Chr16_372	91236
ilHelHell1.1_Chr16_373	5477
ilHelHell1.1_Chr16_374	1635
ilHelHell1.1_Chr16_375	71171
ilHelHell1.1_Chr16_376	32466
ilHelHell1.1_Chr16_377	288
ilHelHell1.1_Chr16_378	21895
ilHelHell1.1_Chr16_379	16034
ilHelHell1.1_Chr16_38	918
ilHelHell1.1_Chr16_380	153
ilHelHell1.1_Chr16_381	24299
ilHelHell1.1_Chr16_382	88998
ilHelHell1.1_Chr16_383	147
ilHelHell1.1_Chr16_384	74897
ilHelHell1.1_Chr16_385	19722
ilHelHell1.1_Chr16_386	45715
ilHelHell1.1_Chr16_387	11828
ilHelHell1.1_Chr16_388	225
ilHelHell1.1_Chr16_389	11760
ilHelHell1.1_Chr16_39	1360
ilHelHell1.1_Chr16_390	195173
ilHelHell1.1_Chr16_391	14792
ilHelHell1.1_Chr16_392	4867
ilHelHell1.1_Chr16_393	59498
ilHelHell1.1_Chr16_394	2399
ilHelHell1.1_Chr16_395	651
ilHelHell1.1_Chr16_396	1209
ilHelHell1.1_Chr16_397	25703
ilHelHell1.1_Chr16_398	27109
ilHelHell1.1_Chr16_399	19938
ilHelHell1.1_Chr16_4	6697
ilHelHell1.1_Chr16_40	1068
ilHelHell1.1_Chr16_400	7946
ilHelHell1.1_Chr16_401	12139
ilHelHell1.1_Chr16_402	10947
ilHelHell1.1_Chr16_403	1200
ilHelHell1.1_Chr16_404	312
ilHelHell1.1_Chr16_405	193
ilHelHell1.1_Chr16_406	1665
ilHelHell1.1_Chr16_407	2690
ilHelHell1.1_Chr16_408	2900
ilHelHell1.1_Chr16_409	966
ilHelHell1.1_Chr16_41	4876
ilHelHell1.1_Chr16_410	1017
ilHelHell1.1_Chr16_411	48974
ilHelHell1.1_Chr16_412	1134
ilHelHell1.1_Chr16_413	43395
ilHelHell1.1_Chr16_414	4539
ilHelHell1.1_Chr16_415	3382
ilHelHell1.1_Chr16_416	219
ilHelHell1.1_Chr16_417	12074
ilHelHell1.1_Chr16_418	3142
ilHelHell1.1_Chr16_419	2178
ilHelHell1.1_Chr16_42	16691
ilHelHell1.1_Chr16_420	6602
ilHelHell1.1_Chr16_421	13558
ilHelHell1.1_Chr16_422	4608
ilHelHell1.1_Chr16_423	421
ilHelHell1.1_Chr16_424	779
ilHelHell1.1_Chr16_425	1284
