Name	Size(bp)
cds_ilHelHell1.1_Chr16_1105	2202
cds_ilHelHell1.1_Chr16_1106	1821
cds_ilHelHell1.1_Chr16_1107	816
cds_ilHelHell1.1_Chr16_1108	645
cds_ilHelHell1.1_Chr16_1109	2598
cds_ilHelHell1.1_Chr16_111	1203
cds_ilHelHell1.1_Chr16_1110	639
cds_ilHelHell1.1_Chr16_1111	1887
cds_ilHelHell1.1_Chr16_1112	468
cds_ilHelHell1.1_Chr16_1113	543
cds_ilHelHell1.1_Chr16_1114	228
cds_ilHelHell1.1_Chr16_1115	219
cds_ilHelHell1.1_Chr16_1116	330
cds_ilHelHell1.1_Chr16_1117	588
cds_ilHelHell1.1_Chr16_1118	1554
cds_ilHelHell1.1_Chr16_1119	1620
cds_ilHelHell1.1_Chr16_112	228
cds_ilHelHell1.1_Chr16_1120	1827
cds_ilHelHell1.1_Chr16_1121	2658
cds_ilHelHell1.1_Chr16_1122	753
cds_ilHelHell1.1_Chr16_1123	3156
cds_ilHelHell1.1_Chr16_1125	1827
cds_ilHelHell1.1_Chr16_1126	855
cds_ilHelHell1.1_Chr16_1127	1632
cds_ilHelHell1.1_Chr16_1128	816
cds_ilHelHell1.1_Chr16_1129	1779
cds_ilHelHell1.1_Chr16_113	834
cds_ilHelHell1.1_Chr16_1130	1029
cds_ilHelHell1.1_Chr16_1131	567
cds_ilHelHell1.1_Chr16_1132	1875
cds_ilHelHell1.1_Chr16_1133	714
cds_ilHelHell1.1_Chr16_1134	1281
cds_ilHelHell1.1_Chr16_1135	471
cds_ilHelHell1.1_Chr16_1136	876
cds_ilHelHell1.1_Chr16_1137	1371
cds_ilHelHell1.1_Chr16_1138	414
cds_ilHelHell1.1_Chr16_1139	1371
cds_ilHelHell1.1_Chr16_114	4491
cds_ilHelHell1.1_Chr16_1140	1131
cds_ilHelHell1.1_Chr16_1141	1371
cds_ilHelHell1.1_Chr16_1142	1281
cds_ilHelHell1.1_Chr16_1143	471
cds_ilHelHell1.1_Chr16_1144	498
cds_ilHelHell1.1_Chr16_1145	279
cds_ilHelHell1.1_Chr16_1146	1371
cds_ilHelHell1.1_Chr16_1147	588
cds_ilHelHell1.1_Chr16_1148	1755
cds_ilHelHell1.1_Chr16_1149	1185
cds_ilHelHell1.1_Chr16_115	1116
cds_ilHelHell1.1_Chr16_1150	543
cds_ilHelHell1.1_Chr16_1151	783
cds_ilHelHell1.1_Chr16_1152	3636
cds_ilHelHell1.1_Chr16_1153	1056
cds_ilHelHell1.1_Chr16_1154	3963
cds_ilHelHell1.1_Chr16_1155	1518
cds_ilHelHell1.1_Chr16_1156	1995
cds_ilHelHell1.1_Chr16_1157	708
cds_ilHelHell1.1_Chr16_1158	852
cds_ilHelHell1.1_Chr16_1159	2622
cds_ilHelHell1.1_Chr16_116	5013
cds_ilHelHell1.1_Chr16_1160	999
cds_ilHelHell1.1_Chr16_1161	2919
cds_ilHelHell1.1_Chr16_1162	591
cds_ilHelHell1.1_Chr16_1163	3462
cds_ilHelHell1.1_Chr16_1164	405
cds_ilHelHell1.1_Chr16_1165	4503
cds_ilHelHell1.1_Chr16_1166	471
cds_ilHelHell1.1_Chr16_1167	507
cds_ilHelHell1.1_Chr16_1168	699
cds_ilHelHell1.1_Chr16_1169	507
cds_ilHelHell1.1_Chr16_117	480
cds_ilHelHell1.1_Chr16_1170	2865
cds_ilHelHell1.1_Chr16_1171	5484
cds_ilHelHell1.1_Chr16_1172	948
cds_ilHelHell1.1_Chr16_1173	606
cds_ilHelHell1.1_Chr16_1174	879
cds_ilHelHell1.1_Chr16_1175	1611
cds_ilHelHell1.1_Chr16_1176	1371
cds_ilHelHell1.1_Chr16_1177	741
cds_ilHelHell1.1_Chr16_1178	990
cds_ilHelHell1.1_Chr16_1179	606
cds_ilHelHell1.1_Chr16_118	999
cds_ilHelHell1.1_Chr16_1180	2244
cds_ilHelHell1.1_Chr16_1181	2112
cds_ilHelHell1.1_Chr16_1182	4284
cds_ilHelHell1.1_Chr16_1183	2169
cds_ilHelHell1.1_Chr16_1184	1269
cds_ilHelHell1.1_Chr16_1185	1053
cds_ilHelHell1.1_Chr16_1186	4314
cds_ilHelHell1.1_Chr16_1187	1188
cds_ilHelHell1.1_Chr16_1188	324
cds_ilHelHell1.1_Chr16_1189	1371
cds_ilHelHell1.1_Chr16_119	450
cds_ilHelHell1.1_Chr16_1190	873
cds_ilHelHell1.1_Chr16_1191	1419
cds_ilHelHell1.1_Chr16_1192	1428
cds_ilHelHell1.1_Chr16_1193	711
cds_ilHelHell1.1_Chr16_1194	4110
cds_ilHelHell1.1_Chr16_1195	570
cds_ilHelHell1.1_Chr16_1196	546
cds_ilHelHell1.1_Chr16_1197	1089
cds_ilHelHell1.1_Chr16_1199	1197
cds_ilHelHell1.1_Chr16_12	1383
cds_ilHelHell1.1_Chr16_120	312
cds_ilHelHell1.1_Chr16_1200	1215
cds_ilHelHell1.1_Chr16_1201	840
cds_ilHelHell1.1_Chr16_1202	114
cds_ilHelHell1.1_Chr16_1204	2175
cds_ilHelHell1.1_Chr16_1205	1500
cds_ilHelHell1.1_Chr16_1206	696
cds_ilHelHell1.1_Chr16_1207	969
cds_ilHelHell1.1_Chr16_1208	216
cds_ilHelHell1.1_Chr16_1209	1440
cds_ilHelHell1.1_Chr16_121	561
cds_ilHelHell1.1_Chr16_1210	1248
cds_ilHelHell1.1_Chr16_1211	2316
cds_ilHelHell1.1_Chr16_1212	516
cds_ilHelHell1.1_Chr16_1213	2028
cds_ilHelHell1.1_Chr16_1214	5058
cds_ilHelHell1.1_Chr16_1215	1647
cds_ilHelHell1.1_Chr16_1216	3033
cds_ilHelHell1.1_Chr16_1217	738
cds_ilHelHell1.1_Chr16_1218	771
cds_ilHelHell1.1_Chr16_1219	2181
cds_ilHelHell1.1_Chr16_122	378
cds_ilHelHell1.1_Chr16_1220	321
cds_ilHelHell1.1_Chr16_1221	957
cds_ilHelHell1.1_Chr16_1222	666
cds_ilHelHell1.1_Chr16_1223	771
cds_ilHelHell1.1_Chr16_1224	1866
cds_ilHelHell1.1_Chr16_1225	1776
cds_ilHelHell1.1_Chr16_1226	228
cds_ilHelHell1.1_Chr16_1227	933
cds_ilHelHell1.1_Chr16_1228	1143
cds_ilHelHell1.1_Chr16_1229	7509
cds_ilHelHell1.1_Chr16_123	336
cds_ilHelHell1.1_Chr16_1230	2352
cds_ilHelHell1.1_Chr16_1231	465
cds_ilHelHell1.1_Chr16_1232	1029
cds_ilHelHell1.1_Chr16_1233	1620
cds_ilHelHell1.1_Chr16_1234	1275
cds_ilHelHell1.1_Chr16_1235	1923
cds_ilHelHell1.1_Chr16_1236	525
cds_ilHelHell1.1_Chr16_1237	1368
cds_ilHelHell1.1_Chr16_1238	1023
cds_ilHelHell1.1_Chr16_1239	1617
cds_ilHelHell1.1_Chr16_124	1116
cds_ilHelHell1.1_Chr16_1240	321
cds_ilHelHell1.1_Chr16_1241	1515
cds_ilHelHell1.1_Chr16_1242	1668
cds_ilHelHell1.1_Chr16_1243	804
cds_ilHelHell1.1_Chr16_1244	765
cds_ilHelHell1.1_Chr16_1245	1146
cds_ilHelHell1.1_Chr16_1246	1221
cds_ilHelHell1.1_Chr16_1247	219
cds_ilHelHell1.1_Chr16_1248	822
cds_ilHelHell1.1_Chr16_1249	411
cds_ilHelHell1.1_Chr16_125	1032
cds_ilHelHell1.1_Chr16_1250	1590
cds_ilHelHell1.1_Chr16_1251	771
cds_ilHelHell1.1_Chr16_1252	351
cds_ilHelHell1.1_Chr16_1253	240
cds_ilHelHell1.1_Chr16_1254	780
cds_ilHelHell1.1_Chr16_1255	1491
cds_ilHelHell1.1_Chr16_1256	864
cds_ilHelHell1.1_Chr16_1257	2313
cds_ilHelHell1.1_Chr16_1258	693
cds_ilHelHell1.1_Chr16_1259	471
cds_ilHelHell1.1_Chr16_126	609
cds_ilHelHell1.1_Chr16_1260	3603
cds_ilHelHell1.1_Chr16_1261	1851
cds_ilHelHell1.1_Chr16_1262	1131
cds_ilHelHell1.1_Chr16_1263	1752
cds_ilHelHell1.1_Chr16_1264	1290
cds_ilHelHell1.1_Chr16_1265	480
cds_ilHelHell1.1_Chr16_1266	1293
cds_ilHelHell1.1_Chr16_1267	72
cds_ilHelHell1.1_Chr16_1268	585
cds_ilHelHell1.1_Chr16_1269	2682
cds_ilHelHell1.1_Chr16_127	1059
cds_ilHelHell1.1_Chr16_1270	1827
cds_ilHelHell1.1_Chr16_1271	2421
cds_ilHelHell1.1_Chr16_1272	1215
cds_ilHelHell1.1_Chr16_1273	795
cds_ilHelHell1.1_Chr16_1274	6753
cds_ilHelHell1.1_Chr16_1275	1191
cds_ilHelHell1.1_Chr16_1276	471
cds_ilHelHell1.1_Chr16_1277	639
cds_ilHelHell1.1_Chr16_1278	3822
cds_ilHelHell1.1_Chr16_1279	3423
cds_ilHelHell1.1_Chr16_128	1083
cds_ilHelHell1.1_Chr16_1280	273
cds_ilHelHell1.1_Chr16_1281	3033
cds_ilHelHell1.1_Chr16_1282	429
cds_ilHelHell1.1_Chr16_1283	4485
cds_ilHelHell1.1_Chr16_1284	501
cds_ilHelHell1.1_Chr16_1285	564
cds_ilHelHell1.1_Chr16_1286	741
cds_ilHelHell1.1_Chr16_1287	939
cds_ilHelHell1.1_Chr16_1288	570
cds_ilHelHell1.1_Chr16_1289	3159
cds_ilHelHell1.1_Chr16_129	1416
cds_ilHelHell1.1_Chr16_1290	7089
cds_ilHelHell1.1_Chr16_1291	3105
cds_ilHelHell1.1_Chr16_1292	390
cds_ilHelHell1.1_Chr16_1293	228
cds_ilHelHell1.1_Chr16_1294	7011
cds_ilHelHell1.1_Chr16_1295	8475
cds_ilHelHell1.1_Chr16_1296	345
cds_ilHelHell1.1_Chr16_1297	1440
cds_ilHelHell1.1_Chr16_1298	564
cds_ilHelHell1.1_Chr16_1299	1584
cds_ilHelHell1.1_Chr16_13	1377
cds_ilHelHell1.1_Chr16_130	951
cds_ilHelHell1.1_Chr16_1300	198
cds_ilHelHell1.1_Chr16_1301	507
cds_ilHelHell1.1_Chr16_1302	456
cds_ilHelHell1.1_Chr16_1303	2277
cds_ilHelHell1.1_Chr16_1304	1398
cds_ilHelHell1.1_Chr16_1305	4488
cds_ilHelHell1.1_Chr16_1306	261
cds_ilHelHell1.1_Chr16_1307	360
cds_ilHelHell1.1_Chr16_1308	1029
cds_ilHelHell1.1_Chr16_1309	546
cds_ilHelHell1.1_Chr16_131	4326
cds_ilHelHell1.1_Chr16_1310	3675
cds_ilHelHell1.1_Chr16_1311	1050
cds_ilHelHell1.1_Chr16_1312	2538
cds_ilHelHell1.1_Chr16_1313	2325
cds_ilHelHell1.1_Chr16_1314	2928
cds_ilHelHell1.1_Chr16_1315	552
cds_ilHelHell1.1_Chr16_1316	2298
cds_ilHelHell1.1_Chr16_1317	3081
cds_ilHelHell1.1_Chr16_1318	3123
cds_ilHelHell1.1_Chr16_1319	3147
cds_ilHelHell1.1_Chr16_132	984
cds_ilHelHell1.1_Chr16_1320	987
cds_ilHelHell1.1_Chr16_1321	1788
cds_ilHelHell1.1_Chr16_1322	4818
cds_ilHelHell1.1_Chr16_1323	2091
cds_ilHelHell1.1_Chr16_1324	1335
cds_ilHelHell1.1_Chr16_133	978
cds_ilHelHell1.1_Chr16_134	4104
cds_ilHelHell1.1_Chr16_135	498
cds_ilHelHell1.1_Chr16_136	249
cds_ilHelHell1.1_Chr16_137	105
cds_ilHelHell1.1_Chr16_138	1098
cds_ilHelHell1.1_Chr16_139	1299
cds_ilHelHell1.1_Chr16_14	2250
cds_ilHelHell1.1_Chr16_140	1029
cds_ilHelHell1.1_Chr16_141	1806
cds_ilHelHell1.1_Chr16_142	3294
cds_ilHelHell1.1_Chr16_143	564
cds_ilHelHell1.1_Chr16_144	1716
cds_ilHelHell1.1_Chr16_145	1062
cds_ilHelHell1.1_Chr16_146	1248
cds_ilHelHell1.1_Chr16_147	2334
cds_ilHelHell1.1_Chr16_148	4473
cds_ilHelHell1.1_Chr16_149	591
cds_ilHelHell1.1_Chr16_15	1419
cds_ilHelHell1.1_Chr16_150	33
cds_ilHelHell1.1_Chr16_151	198
cds_ilHelHell1.1_Chr16_152	1098
cds_ilHelHell1.1_Chr16_153	1908
cds_ilHelHell1.1_Chr16_154	1107
cds_ilHelHell1.1_Chr16_155	1998
cds_ilHelHell1.1_Chr16_156	822
cds_ilHelHell1.1_Chr16_157	1803
cds_ilHelHell1.1_Chr16_158	252
cds_ilHelHell1.1_Chr16_159	1854
cds_ilHelHell1.1_Chr16_16	1068
cds_ilHelHell1.1_Chr16_160	2001
cds_ilHelHell1.1_Chr16_161	669
cds_ilHelHell1.1_Chr16_162	3576
cds_ilHelHell1.1_Chr16_163	1839
cds_ilHelHell1.1_Chr16_164	201
cds_ilHelHell1.1_Chr16_165	939
cds_ilHelHell1.1_Chr16_166	1467
cds_ilHelHell1.1_Chr16_167	1152
cds_ilHelHell1.1_Chr16_168	1797
cds_ilHelHell1.1_Chr16_169	426
cds_ilHelHell1.1_Chr16_17	4788
cds_ilHelHell1.1_Chr16_170	1563
cds_ilHelHell1.1_Chr16_171	3012
cds_ilHelHell1.1_Chr16_172	450
cds_ilHelHell1.1_Chr16_173	846
cds_ilHelHell1.1_Chr16_174	3195
cds_ilHelHell1.1_Chr16_175	1128
cds_ilHelHell1.1_Chr16_176	2073
cds_ilHelHell1.1_Chr16_177	1053
cds_ilHelHell1.1_Chr16_178	495
cds_ilHelHell1.1_Chr16_179	528
cds_ilHelHell1.1_Chr16_18	4764
cds_ilHelHell1.1_Chr16_180	4005
cds_ilHelHell1.1_Chr16_181	3888
cds_ilHelHell1.1_Chr16_182	2469
cds_ilHelHell1.1_Chr16_183	1518
cds_ilHelHell1.1_Chr16_184	2469
cds_ilHelHell1.1_Chr16_185	609
cds_ilHelHell1.1_Chr16_186	2961
cds_ilHelHell1.1_Chr16_188	3819
cds_ilHelHell1.1_Chr16_189	798
cds_ilHelHell1.1_Chr16_19	2934
cds_ilHelHell1.1_Chr16_191	795
cds_ilHelHell1.1_Chr16_192	987
cds_ilHelHell1.1_Chr16_193	93
cds_ilHelHell1.1_Chr16_194	273
cds_ilHelHell1.1_Chr16_195	720
cds_ilHelHell1.1_Chr16_196	918
cds_ilHelHell1.1_Chr16_197	588
cds_ilHelHell1.1_Chr16_198	369
cds_ilHelHell1.1_Chr16_199	108
cds_ilHelHell1.1_Chr16_2	2373
cds_ilHelHell1.1_Chr16_20	1458
cds_ilHelHell1.1_Chr16_200	330
cds_ilHelHell1.1_Chr16_201	561
cds_ilHelHell1.1_Chr16_202	3783
cds_ilHelHell1.1_Chr16_203	1257
cds_ilHelHell1.1_Chr16_204	255
cds_ilHelHell1.1_Chr16_205	591
cds_ilHelHell1.1_Chr16_206	2505
cds_ilHelHell1.1_Chr16_207	2004
cds_ilHelHell1.1_Chr16_208	864
cds_ilHelHell1.1_Chr16_209	435
cds_ilHelHell1.1_Chr16_21	1134
cds_ilHelHell1.1_Chr16_210	324
cds_ilHelHell1.1_Chr16_211	624
cds_ilHelHell1.1_Chr16_212	486
cds_ilHelHell1.1_Chr16_213	333
cds_ilHelHell1.1_Chr16_214	1020
cds_ilHelHell1.1_Chr16_215	1806
cds_ilHelHell1.1_Chr16_216	1350
cds_ilHelHell1.1_Chr16_217	1311
cds_ilHelHell1.1_Chr16_218	672
cds_ilHelHell1.1_Chr16_219	555
cds_ilHelHell1.1_Chr16_22	2115
cds_ilHelHell1.1_Chr16_220	1527
cds_ilHelHell1.1_Chr16_221	1812
cds_ilHelHell1.1_Chr16_222	156
cds_ilHelHell1.1_Chr16_223	123
cds_ilHelHell1.1_Chr16_224	387
cds_ilHelHell1.1_Chr16_225	666
cds_ilHelHell1.1_Chr16_226	2295
cds_ilHelHell1.1_Chr16_227	1104
cds_ilHelHell1.1_Chr16_228	765
cds_ilHelHell1.1_Chr16_23	1875
cds_ilHelHell1.1_Chr16_230	1647
cds_ilHelHell1.1_Chr16_231	1233
cds_ilHelHell1.1_Chr16_232	1254
cds_ilHelHell1.1_Chr16_233	5388
cds_ilHelHell1.1_Chr16_234	1068
cds_ilHelHell1.1_Chr16_235	1773
cds_ilHelHell1.1_Chr16_236	648
cds_ilHelHell1.1_Chr16_237	2976
cds_ilHelHell1.1_Chr16_238	3228
cds_ilHelHell1.1_Chr16_239	2259
cds_ilHelHell1.1_Chr16_24	1482
cds_ilHelHell1.1_Chr16_240	948
cds_ilHelHell1.1_Chr16_241	576
cds_ilHelHell1.1_Chr16_242	411
cds_ilHelHell1.1_Chr16_243	1650
cds_ilHelHell1.1_Chr16_244	2259
cds_ilHelHell1.1_Chr16_245	1065
cds_ilHelHell1.1_Chr16_246	1923
cds_ilHelHell1.1_Chr16_247	405
cds_ilHelHell1.1_Chr16_248	699
cds_ilHelHell1.1_Chr16_249	288
cds_ilHelHell1.1_Chr16_25	2010
cds_ilHelHell1.1_Chr16_250	1431
cds_ilHelHell1.1_Chr16_251	840
cds_ilHelHell1.1_Chr16_252	1377
cds_ilHelHell1.1_Chr16_253	1038
cds_ilHelHell1.1_Chr16_254	381
cds_ilHelHell1.1_Chr16_255	1461
cds_ilHelHell1.1_Chr16_256	1008
cds_ilHelHell1.1_Chr16_257	411
cds_ilHelHell1.1_Chr16_258	804
cds_ilHelHell1.1_Chr16_259	1290
cds_ilHelHell1.1_Chr16_26	798
cds_ilHelHell1.1_Chr16_260	1917
cds_ilHelHell1.1_Chr16_261	1353
cds_ilHelHell1.1_Chr16_262	2331
cds_ilHelHell1.1_Chr16_263	2331
cds_ilHelHell1.1_Chr16_264	3633
cds_ilHelHell1.1_Chr16_265	525
cds_ilHelHell1.1_Chr16_266	999
cds_ilHelHell1.1_Chr16_267	1443
cds_ilHelHell1.1_Chr16_268	426
cds_ilHelHell1.1_Chr16_269	396
cds_ilHelHell1.1_Chr16_27	681
cds_ilHelHell1.1_Chr16_270	5196
cds_ilHelHell1.1_Chr16_271	459
cds_ilHelHell1.1_Chr16_273	2844
cds_ilHelHell1.1_Chr16_274	3012
cds_ilHelHell1.1_Chr16_275	2646
cds_ilHelHell1.1_Chr16_276	750
cds_ilHelHell1.1_Chr16_277	1320
cds_ilHelHell1.1_Chr16_278	1587
cds_ilHelHell1.1_Chr16_279	1824
cds_ilHelHell1.1_Chr16_28	1101
cds_ilHelHell1.1_Chr16_280	975
cds_ilHelHell1.1_Chr16_281	663
cds_ilHelHell1.1_Chr16_282	642
cds_ilHelHell1.1_Chr16_283	267
cds_ilHelHell1.1_Chr16_284	2346
cds_ilHelHell1.1_Chr16_285	2751
cds_ilHelHell1.1_Chr16_286	771
cds_ilHelHell1.1_Chr16_287	669
cds_ilHelHell1.1_Chr16_288	1908
cds_ilHelHell1.1_Chr16_289	336
cds_ilHelHell1.1_Chr16_29	639
cds_ilHelHell1.1_Chr16_290	1992
cds_ilHelHell1.1_Chr16_291	1755
cds_ilHelHell1.1_Chr16_292	363
cds_ilHelHell1.1_Chr16_293	1767
cds_ilHelHell1.1_Chr16_294	858
cds_ilHelHell1.1_Chr16_295	1137
cds_ilHelHell1.1_Chr16_296	3786
cds_ilHelHell1.1_Chr16_297	1350
cds_ilHelHell1.1_Chr16_299	948
cds_ilHelHell1.1_Chr16_3	1377
cds_ilHelHell1.1_Chr16_30	1218
cds_ilHelHell1.1_Chr16_300	900
cds_ilHelHell1.1_Chr16_301	30
cds_ilHelHell1.1_Chr16_302	321
cds_ilHelHell1.1_Chr16_303	123
cds_ilHelHell1.1_Chr16_304	393
cds_ilHelHell1.1_Chr16_305	309
cds_ilHelHell1.1_Chr16_306	1215
cds_ilHelHell1.1_Chr16_307	7698
cds_ilHelHell1.1_Chr16_308	6618
cds_ilHelHell1.1_Chr16_309	1383
cds_ilHelHell1.1_Chr16_31	204
cds_ilHelHell1.1_Chr16_310	273
cds_ilHelHell1.1_Chr16_311	819
cds_ilHelHell1.1_Chr16_312	2076
cds_ilHelHell1.1_Chr16_313	690
cds_ilHelHell1.1_Chr16_314	396
cds_ilHelHell1.1_Chr16_315	498
cds_ilHelHell1.1_Chr16_316	663
cds_ilHelHell1.1_Chr16_317	963
cds_ilHelHell1.1_Chr16_318	1137
cds_ilHelHell1.1_Chr16_319	1554
cds_ilHelHell1.1_Chr16_32	447
cds_ilHelHell1.1_Chr16_320	1893
cds_ilHelHell1.1_Chr16_321	585
cds_ilHelHell1.1_Chr16_322	1017
cds_ilHelHell1.1_Chr16_323	1236
cds_ilHelHell1.1_Chr16_324	2502
cds_ilHelHell1.1_Chr16_325	3954
cds_ilHelHell1.1_Chr16_326	1275
cds_ilHelHell1.1_Chr16_327	5649
cds_ilHelHell1.1_Chr16_328	279
cds_ilHelHell1.1_Chr16_329	2169
cds_ilHelHell1.1_Chr16_33	801
cds_ilHelHell1.1_Chr16_330	5211
cds_ilHelHell1.1_Chr16_331	393
cds_ilHelHell1.1_Chr16_332	912
cds_ilHelHell1.1_Chr16_333	378
cds_ilHelHell1.1_Chr16_334	495
cds_ilHelHell1.1_Chr16_335	5175
cds_ilHelHell1.1_Chr16_336	456
cds_ilHelHell1.1_Chr16_337	399
cds_ilHelHell1.1_Chr16_338	2922
cds_ilHelHell1.1_Chr16_339	621
cds_ilHelHell1.1_Chr16_34	699
cds_ilHelHell1.1_Chr16_340	852
cds_ilHelHell1.1_Chr16_341	555
cds_ilHelHell1.1_Chr16_342	360
cds_ilHelHell1.1_Chr16_343	1002
cds_ilHelHell1.1_Chr16_344	1179
cds_ilHelHell1.1_Chr16_345	429
cds_ilHelHell1.1_Chr16_346	1014
cds_ilHelHell1.1_Chr16_347	834
cds_ilHelHell1.1_Chr16_348	2445
cds_ilHelHell1.1_Chr16_349	1110
cds_ilHelHell1.1_Chr16_35	1455
cds_ilHelHell1.1_Chr16_350	3120
cds_ilHelHell1.1_Chr16_351	1248
cds_ilHelHell1.1_Chr16_352	2781
cds_ilHelHell1.1_Chr16_353	831
cds_ilHelHell1.1_Chr16_354	1926
cds_ilHelHell1.1_Chr16_355	1632
cds_ilHelHell1.1_Chr16_356	4734
cds_ilHelHell1.1_Chr16_357	966
cds_ilHelHell1.1_Chr16_358	1698
cds_ilHelHell1.1_Chr16_359	888
cds_ilHelHell1.1_Chr16_36	1500
