Name	Size(bp)
HEHEL1A004963C1	2940
HEHEL1A004983C1	225
HEHEL1A004999C1	6699
HEHEL1A005019C1	1053
HEHEL1A005030C1	2289
HEHEL1A005060C1	294
HEHEL1A005098C1	309
HEHEL1A005159C1	1299
HEHEL1A005159C2	1707
HEHEL1A005174C1	630
HEHEL1A005214C1	1290
HEHEL1A005271C1	4836
HEHEL1A005431C1	456
HEHEL1A005489C1	462
HEHEL1A005521C1	2670
HEHEL1A005547C1	1089
HEHEL1A005571C1	1083
HEHEL1A005595C1	267
HEHEL1A005729C1	435
HEHEL1A005739C1	1869
HEHEL1A005744C1	846
HEHEL1A005781C1	591
HEHEL1A005991C1	2385
HEHEL1A006005C1	723
HEHEL1A006093C1	2487
HEHEL1A006194C1	315
HEHEL1A006208C1	210
HEHEL1A006218C1	441
HEHEL1A006283C1	486
HEHEL1A006324C1	5136
HEHEL1A006355C1	774
HEHEL1A006390C1	1248
HEHEL1A006393C1	285
HEHEL1A006400C1	1224
HEHEL1A006402C1	465
HEHEL1A006433C1	798
HEHEL1A006439C1	2292
HEHEL1A006464C1	2526
HEHEL1A006471C1	1941
HEHEL1A006502C1	1098
HEHEL1A006547C1	1797
HEHEL1A006556C1	201
HEHEL1A006633C1	1131
HEHEL1A006641C1	918
HEHEL1A006666C1	162
HEHEL1A006670C1	2319
HEHEL1A006670C2	2307
HEHEL1A006681C1	225
HEHEL1A006712C1	1290
HEHEL1A006888C1	381
HEHEL1A006902C1	2076
HEHEL1A006914C1	2367
HEHEL1A007006C1	4092
HEHEL1A007017C1	996
HEHEL1A007033C1	2412
HEHEL1A007059C1	1095
HEHEL1A007061C1	183
HEHEL1A007109C1	1153
HEHEL1A007153C1	555
HEHEL1A007153C2	441
HEHEL1A007187C1	192
HEHEL1A007191C1	204
HEHEL1A007228C1	3477
HEHEL1A007228C2	3114
HEHEL1A007267C1	435
HEHEL1A007273C1	1491
HEHEL1A007320C1	351
HEHEL1A007365C1	183
HEHEL1A007381C1	864
HEHEL1A007456C1	615
HEHEL1A007467C1	7743
HEHEL1A007467C2	8760
HEHEL1A007467C3	9096
HEHEL1A007481C1	276
HEHEL1A007505C1	810
HEHEL1A007559C1	573
HEHEL1A007573C1	642
HEHEL1A007624C1	2244
HEHEL1A007651C1	432
HEHEL1A007692C1	2295
HEHEL1A007692C2	2301
HEHEL1A007712C1	486
HEHEL1A007749C1	915
HEHEL1A007764C1	435
HEHEL1A007765C1	624
HEHEL1A007795C1	891
HEHEL1A007795C2	906
HEHEL1A007814C1	1497
HEHEL1A007870C1	183
HEHEL1A007950C1	5622
HEHEL1A007962C1	1848
HEHEL1A007963C1	1041
HEHEL1A007972C1	708
HEHEL1A007975C1	1545
HEHEL1A007989C1	525
HEHEL1A008075C1	3342
HEHEL1A008075C2	2583
HEHEL1A008078C1	156
HEHEL1A008086C1	3834
HEHEL1A008122C1	432
HEHEL1A008131C1	609
HEHEL1A008131C2	609
HEHEL1A008165C1	516
HEHEL1A008328C1	2067
HEHEL1A008373C1	291
HEHEL1A008405C1	336
HEHEL1A008413C1	441
HEHEL1A008455C1	378
HEHEL1A008474C1	201
HEHEL1A008481C1	711
HEHEL1A008509C1	963
HEHEL1A008528C1	4722
HEHEL1A008663C1	7197
HEHEL1A008663C2	7269
HEHEL1A008712C1	162
HEHEL1A008738C1	789
HEHEL1A008738C2	852
HEHEL1A008770C1	177
HEHEL1A008811C1	207
HEHEL1A008861C1	789
HEHEL1A008875C1	1452
HEHEL1A008875C2	1473
HEHEL1A008875C3	1452
HEHEL1A008880C1	549
HEHEL1A008881C1	219
HEHEL1A008882C1	1218
HEHEL1A008922C1	339
HEHEL1A008942C1	378
HEHEL1A008963C1	678
HEHEL1A008967C1	1644
HEHEL1A009011C1	684
HEHEL1A009024C1	201
HEHEL1A009048C1	4086
HEHEL1A009127C1	1752
HEHEL1A009132C1	1179
HEHEL1A009146C1	417
HEHEL1A009147C1	642
HEHEL1A009322C1	1110
HEHEL1A009357C1	1710
HEHEL1A009453C1	267
HEHEL1A009476C1	225
HEHEL1A009513C1	267
HEHEL1A009532C1	285
HEHEL1A009533C1	1983
HEHEL1A009569C1	504
HEHEL1A009572C1	1620
HEHEL1A009583C1	1011
HEHEL1A009617C1	729
HEHEL1A009617C2	729
HEHEL1A009617C3	738
HEHEL1A009636C1	417
HEHEL1A009645C1	543
HEHEL1A009645C2	543
HEHEL1A009645C3	543
HEHEL1A009672C1	1908
HEHEL1A009739C1	381
HEHEL1A009756C1	840
HEHEL1A009769C1	2217
HEHEL1A009778C1	180
HEHEL1A009779C1	291
HEHEL1A009786C1	468
HEHEL1A009803C1	240
HEHEL1A009826C1	948
HEHEL1A009842C1	2733
HEHEL1A009858C1	927
HEHEL1A009861C1	177
HEHEL1A009866C1	450
HEHEL1A009876C1	1071
HEHEL1A009951C1	564
HEHEL1A010034C1	354
HEHEL1A010048C1	282
HEHEL1A010057C1	1233
HEHEL1A010115C1	603
HEHEL1A010117C1	3456
HEHEL1A010199C1	180
HEHEL1A010210C1	210
HEHEL1A010222C1	915
HEHEL1A010320C1	363
HEHEL1A010322C1	222
HEHEL1A010327C1	690
HEHEL1A010334C1	480
HEHEL1A010352C1	1005
HEHEL1A010407C1	2172
HEHEL1A010454C1	184
HEHEL1A010474C1	306
HEHEL1A010528C1	1575
HEHEL1A010614C1	1350
HEHEL1A010623C1	225
HEHEL1A010625C1	720
HEHEL1A010625C2	693
HEHEL1A010704C1	3438
HEHEL1A010750C1	1476
HEHEL1A010790C1	5016
HEHEL1A010865C1	903
HEHEL1A010942C1	981
HEHEL1A010992C1	582
HEHEL1A011014C1	210
HEHEL1A011025C1	984
HEHEL1A011029C1	840
HEHEL1A011072C1	615
HEHEL1A011079C1	264
HEHEL1A011154C1	3141
HEHEL1A011154C2	2871
HEHEL1A011213C1	1611
HEHEL1A011213C2	1278
HEHEL1A011291C1	267
HEHEL1A011316C1	687
HEHEL1A011325C1	228
HEHEL1A011327C1	1020
HEHEL1A011327C2	1071
HEHEL1A011345C1	225
HEHEL1A011351C1	1038
HEHEL1A011364C1	1695
HEHEL1A011373C1	1290
HEHEL1A011373C2	1587
HEHEL1A011390C1	945
HEHEL1A011400C1	1254
HEHEL1A011407C1	1722
HEHEL1A011407C2	1863
HEHEL1A011430C1	1161
HEHEL1A011441C1	729
HEHEL1A011443C1	459
HEHEL1A011462C1	621
HEHEL1A011462C2	621
HEHEL1A011481C1	3369
HEHEL1A011490C1	261
HEHEL1A011516C1	4833
HEHEL1A011523C1	162
HEHEL1A011585C1	1137
HEHEL1A011623C1	2082
HEHEL1A011657C1	2328
HEHEL1A011657C2	2631
HEHEL1A011660C1	457
HEHEL1A011662C1	2880
HEHEL1A011682C1	927
HEHEL1A011751C1	456
HEHEL1A011825C1	432
HEHEL1A011961C1	471
HEHEL1A012008C1	270
HEHEL1A012014C1	756
HEHEL1A012026C1	1371
HEHEL1A012113C1	390
HEHEL1A012145C1	2229
HEHEL1A012161C1	1812
HEHEL1A012174C1	732
HEHEL1A012198C1	330
HEHEL1A012221C1	237
HEHEL1A012230C1	1278
HEHEL1A012241C1	738
HEHEL1A012254C1	750
HEHEL1A012296C1	255
HEHEL1A012299C1	312
HEHEL1A012394C1	285
HEHEL1A012462C1	288
HEHEL1A012466C1	243
HEHEL1A012493C1	309
HEHEL1A012525C1	1617
HEHEL1A012635C1	927
HEHEL1A012723C1	924
HEHEL1A012738C1	1338
HEHEL1A012768C1	900
HEHEL1A012856C1	687
HEHEL1A012900C1	174
HEHEL1A012907C1	702
HEHEL1A012910C1	360
HEHEL1A012984C1	247
HEHEL1A013016C1	432
HEHEL1A013018C1	768
HEHEL1A013018C2	837
HEHEL1A013021C1	777
HEHEL1A013031C1	1116
HEHEL1A013033C1	243
HEHEL1A013050C1	1902
HEHEL1A013057C1	252
HEHEL1A013064C1	672
HEHEL1A013080C1	1023
HEHEL1A013102C1	1701
HEHEL1A013118C1	2541
HEHEL1A013198C1	765
HEHEL1A013220C1	2700
HEHEL1A013261C1	1263
HEHEL1A013261C2	1263
HEHEL1A013277C1	1227
HEHEL1A013278C1	1992
HEHEL1A013311C1	3252
HEHEL1A013361C1	198
HEHEL1A013407C1	894
HEHEL1A013435C1	435
HEHEL1A013449C1	315
HEHEL1A013475C1	384
HEHEL1A013556C1	387
HEHEL1A013586C1	1350
HEHEL1A013600C1	351
HEHEL1A013674C1	8289
HEHEL1A013686C1	201
HEHEL1A013706C1	978
HEHEL1A013728C1	930
HEHEL1A013728C2	1185
HEHEL1A013758C1	522
HEHEL1A013768C1	801
HEHEL1A013891C1	1434
HEHEL1A013901C1	990
HEHEL1A013901C2	729
HEHEL1A013903C1	450
HEHEL1A013911C1	528
HEHEL1A013919C1	462
HEHEL1A013945C1	429
HEHEL1A013948C1	729
HEHEL1A013949C1	606
HEHEL1A013977C1	1824
HEHEL1A014023C1	474
HEHEL1A014203C1	1458
HEHEL1A014204C1	1275
HEHEL1A014217C1	1500
HEHEL1A014287C1	357
HEHEL1A014311C1	363
HEHEL1A014480C1	2859
HEHEL1A014483C1	527
HEHEL1A014548C1	900
HEHEL1A014549C1	1170
HEHEL1A014572C1	3765
HEHEL1A014587C1	1860
HEHEL1A014597C1	1431
HEHEL1A014636C1	354
HEHEL1A014664C1	1008
HEHEL1A014669C1	651
HEHEL1A014682C1	1656
HEHEL1A014710C1	276
HEHEL1A014745C1	672
HEHEL1A014787C1	915
HEHEL1A014795C1	492
HEHEL1A014837C1	1248
HEHEL1A014845C1	1893
HEHEL1A014872C1	588
HEHEL1A015055C1	822
HEHEL1A015070C1	177
HEHEL1A015085C1	225
HEHEL1A015102C1	765
HEHEL1A015103C1	1338
HEHEL1A015127C1	2721
HEHEL1A015148C1	906
HEHEL1A015150C1	324
HEHEL1A015156C1	930
HEHEL1A015209C1	831
HEHEL1A015209C2	831
HEHEL1A015295C1	2076
HEHEL1A015324C1	456
HEHEL1A015325C1	771
HEHEL1A015343C1	357
HEHEL1A015352C1	3576
HEHEL1A015368C1	1878
HEHEL1A015479C1	279
HEHEL1A015561C1	177
HEHEL1A015564C1	4536
HEHEL1A015623C1	165
HEHEL1A015727C1	1143
HEHEL1A015792C1	1770
HEHEL1A015847C1	912
HEHEL1A015849C1	2130
HEHEL1A015920C1	249
HEHEL1A015957C1	1551
HEHEL1A015995C1	879
HEHEL1A016000C1	705
HEHEL1A016057C1	756
HEHEL1A016116C1	369
HEHEL1A016142C1	261
HEHEL1A016160C1	1380
HEHEL1A016163C1	288
HEHEL1A016177C1	564
HEHEL1A016192C1	1005
HEHEL1A016193C1	351
HEHEL1A016194C1	318
HEHEL1A016216C1	165
HEHEL1A016220C1	324
HEHEL1A016223C1	4560
HEHEL1A016230C1	3903
HEHEL1A016233C1	1407
HEHEL1A016242C1	630
HEHEL1A016248C1	312
HEHEL1A016258C1	273
HEHEL1A016268C1	456
HEHEL1A016275C1	972
HEHEL1A016275C2	1146
HEHEL1A016294C1	1041
HEHEL1A016346C1	1020
HEHEL1A016348C1	408
HEHEL1A016368C1	402
HEHEL1A016422C1	369
HEHEL1A016429C1	393
HEHEL1A016494C1	636
HEHEL1A016503C1	3111
HEHEL1A016574C1	1659
HEHEL1A016574C2	1785
HEHEL1A016577C1	1071
HEHEL1A016667C1	156
HEHEL1A016700C1	1155
HEHEL1A016751C1	396
HEHEL1A016762C1	225
HEHEL1A016764C1	639
HEHEL1A016792C1	801
HEHEL1A016806C1	2088
HEHEL1A016806C2	795
HEHEL1A016806C3	795
HEHEL1A016806C4	819
HEHEL1A016833C1	336
HEHEL1A016859C1	504
HEHEL1A016899C1	297
HEHEL1A016910C1	1131
HEHEL1A016911C1	228
HEHEL1A016916C1	555
HEHEL1A016978C1	1500
HEHEL1A016982C1	1416
HEHEL1A016998C1	252
HEHEL1A017004C1	1587
HEHEL1A017008C1	504
HEHEL1A017008C2	618
HEHEL1A017008C3	633
HEHEL1A017113C1	318
HEHEL1A017138C1	840
HEHEL1A017161C1	858
HEHEL1A017165C1	1530
HEHEL1A017177C1	735
HEHEL1A017227C1	558
HEHEL1A017248C1	450
HEHEL1A017280C1	4602
HEHEL1A017331C1	528
HEHEL1A017353C1	942
HEHEL1A017353C2	942
HEHEL1A017353C3	963
HEHEL1A017388C1	1560
HEHEL1A017388C2	1170
HEHEL1A017398C1	588
HEHEL1A017514C1	4314
HEHEL1A017570C1	357
HEHEL1A017628C1	708
HEHEL1A017628C2	771
HEHEL1A017628C3	846
HEHEL1A017634C1	234
HEHEL1A017651C1	330
HEHEL1A017673C1	1179
HEHEL1A017701C1	195
HEHEL1A017714C1	2379
HEHEL1A017714C2	2667
HEHEL1A017740C1	1665
HEHEL1A017770C1	1032
HEHEL1A017809C1	1074
HEHEL1A017811C1	2001
HEHEL1A017811C2	2670
HEHEL1A017816C1	1014
HEHEL1A017833C1	198
HEHEL1A017871C1	162
HEHEL1A017903C1	2856
HEHEL1A017920C1	912
HEHEL1A017933C1	7662
HEHEL1A018042C1	2487
HEHEL1A018090C1	3033
HEHEL1A018113C1	2031
HEHEL1A018113C2	2031
HEHEL1A018113C3	2085
HEHEL1A018113C4	2031
HEHEL1A018113C5	1683
HEHEL1A018113C6	2091
HEHEL1A018113C7	2244
HEHEL1A018128C1	903
HEHEL1A018158C1	474
HEHEL1A018169C1	543
HEHEL1A018222C1	645
HEHEL1A018222C2	489
HEHEL1A018257C1	201
HEHEL1A018273C1	372
HEHEL1A018397C1	432
HEHEL1A018413C1	966
HEHEL1A018430C1	714
HEHEL1A018451C1	426
HEHEL1A018466C1	1269
HEHEL1A018497C1	1293
HEHEL1A018513C1	759
HEHEL1A018579C1	2901
HEHEL1A018631C1	2769
HEHEL1A018785C1	264
HEHEL1A018853C1	228
HEHEL1A018886C1	426
HEHEL1A018942C1	912
HEHEL1A018942C2	1014
HEHEL1A018960C1	372
HEHEL1A018976C1	1392
HEHEL1A018997C1	1986
HEHEL1A019015C1	264
HEHEL1A019045C1	2154
HEHEL1A019104C1	1029
HEHEL1A019111C1	1779
HEHEL1A019200C1	2907
HEHEL1A019211C1	1563
HEHEL1A019211C2	1449
HEHEL1A019211C3	1611
HEHEL1A019217C1	408
HEHEL1A019227C1	201
HEHEL1A019227C2	255
HEHEL1A019233C1	1302
HEHEL1A019234C1	7236
HEHEL1A019300C1	528
HEHEL1A019336C1	852
HEHEL1A019356C1	750
HEHEL1A019388C1	3735
HEHEL1A019407C1	3696
HEHEL1A019408C1	276
HEHEL1A019414C1	555
HEHEL1A019489C1	3090
HEHEL1A019489C2	3354
HEHEL1A019495C1	1008
HEHEL1A019511C1	495
HEHEL1A019533C1	996
HEHEL1A019540C1	708
HEHEL1A019606C1	1833
HEHEL1A019617C1	1005
HEHEL1A019698C1	555
HEHEL1A019713C1	834
HEHEL1A019717C1	1815
HEHEL1A019746C1	1806
HEHEL1A019801C1	363
HEHEL1A019816C1	4356
HEHEL1A019825C1	510
HEHEL1A019838C1	558
HEHEL1A019945C1	1041
HEHEL1A020011C1	1443
HEHEL1A020032C1	1137
HEHEL1A020045C1	300
HEHEL1A020068C1	1077
HEHEL1A020080C1	1662
HEHEL1A020110C1	2313
HEHEL1A020111C1	432
HEHEL1A020151C1	555
HEHEL1A020178C1	612
HEHEL1A020185C1	3513
HEHEL1A020223C1	1065
HEHEL1A020255C1	6342
HEHEL1A020282C1	312
HEHEL1A020289C1	228
HEHEL1A020377C1	795
HEHEL1A020392C1	3396
HEHEL1A020405C1	258
HEHEL1A020412C1	855
HEHEL1A020477C1	762
HEHEL1A020580C1	1812
HEHEL1A020580C2	1641
HEHEL1A020674C1	552
HEHEL1A020716C1	1425
HEHEL1A020716C2	1593
HEHEL1A020720C1	378
HEHEL1A020729C1	283
HEHEL1A020730C1	2244
HEHEL1A020732C1	750
HEHEL1A020737C1	1740
HEHEL1A020737C2	1719
HEHEL1A020737C3	1752
HEHEL1A020737C4	1653
HEHEL1A020756C1	1200
HEHEL1A020814C1	219
HEHEL1A020827C1	540
HEHEL1A020853C1	1461
HEHEL1A020854C1	2880
HEHEL1A020866C1	1611
HEHEL1A020882C1	1245
HEHEL1A020895C1	2211
HEHEL1A020928C1	1020
HEHEL1A020948C1	643
HEHEL1A020969C1	1803
HEHEL1A020990C1	1368
HEHEL1A021025C1	219
HEHEL1A021038C1	1827
HEHEL1A021054C1	2772
HEHEL1A021054C2	2772
HEHEL1A021066C1	1251
HEHEL1A021075C1	921
HEHEL1A021121C1	630
HEHEL1A021121C2	630
HEHEL1A021121C3	630
HEHEL1A021122C1	2121
HEHEL1A021144C1	216
HEHEL1A021192C1	243
HEHEL1A021241C1	666
HEHEL1A021267C1	531
HEHEL1A021277C1	5895
HEHEL1A021285C1	297
HEHEL1A021320C1	339
HEHEL1A021329C1	582
HEHEL1A021350C1	1343
HEHEL1A021430C1	3654
HEHEL1A021437C1	234
HEHEL1A021473C1	1779
HEHEL1A021646C1	696
HEHEL1A021672C1	343
HEHEL1A021691C1	1890
HEHEL1A021727C1	225
HEHEL1A021770C1	342
HEHEL1A021791C1	1257
HEHEL1A021809C1	1722
HEHEL1A021833C1	708
HEHEL1A021844C1	1836
HEHEL1A021844C2	1896
HEHEL1A021957C1	1188
HEHEL1A021961C1	5613
HEHEL1A021966C1	3663
HEHEL1A021968C1	1737
HEHEL1A022082C1	1587
HEHEL1A022083C1	942
HEHEL1A022100C1	1122
HEHEL1A022104C1	1020
HEHEL1A022121C1	1887
HEHEL1A022123C1	165
HEHEL1A022179C1	588
HEHEL1A022204C1	693
HEHEL1A022292C1	387
HEHEL1A022321C1	5433
HEHEL1A022391C1	339
HEHEL1A022393C1	1104
HEHEL1A022411C1	3393
HEHEL1A022443C1	1584
HEHEL1A022448C1	1290
HEHEL1A022473C1	1119
HEHEL1A022473C2	996
HEHEL1A022475C1	600
HEHEL1A022554C1	162
HEHEL1A022587C1	1854
HEHEL1A022630C1	321
HEHEL1A022638C1	570
HEHEL1A022651C1	1341
HEHEL1A022659C1	225
HEHEL1A022671C1	855
HEHEL1A022671C2	855
HEHEL1A022671C3	864
HEHEL1A022675C1	1956
HEHEL1A022679C1	1317
HEHEL1A022724C1	276
HEHEL1A022731C1	1134
