Name	Size(bp)
utr_ilHelHell1.1_Chr16_414.2	1457
utr_ilHelHell1.1_Chr16_418.1	429
utr_ilHelHell1.1_Chr16_420.1	39
utr_ilHelHell1.1_Chr16_422.1	1717
utr_ilHelHell1.1_Chr16_424.1	237
utr_ilHelHell1.1_Chr16_430.1	698
utr_ilHelHell1.1_Chr16_431.1	115
utr_ilHelHell1.1_Chr16_436.1	519
utr_ilHelHell1.1_Chr16_438.1	111
utr_ilHelHell1.1_Chr16_440.2	760
utr_ilHelHell1.1_Chr16_448.1	153
utr_ilHelHell1.1_Chr16_470.2	238
utr_ilHelHell1.1_Chr16_471.1	62
utr_ilHelHell1.1_Chr16_476.1	186
utr_ilHelHell1.1_Chr16_477.1	4653
utr_ilHelHell1.1_Chr16_479.2	446
utr_ilHelHell1.1_Chr16_494.1	373
utr_ilHelHell1.1_Chr16_496.1	7
utr_ilHelHell1.1_Chr16_499.1	992
utr_ilHelHell1.1_Chr16_501.1	288
utr_ilHelHell1.1_Chr16_504.1	265
utr_ilHelHell1.1_Chr16_505.1	1143
utr_ilHelHell1.1_Chr16_507.2	828
utr_ilHelHell1.1_Chr16_510.2	1040
utr_ilHelHell1.1_Chr16_511.1	27
utr_ilHelHell1.1_Chr16_512.1	304
utr_ilHelHell1.1_Chr16_513.1	239
utr_ilHelHell1.1_Chr16_516.1	679
utr_ilHelHell1.1_Chr16_517.1	365
utr_ilHelHell1.1_Chr16_536.1	889
utr_ilHelHell1.1_Chr16_537.1	1038
utr_ilHelHell1.1_Chr16_538.1	230
utr_ilHelHell1.1_Chr16_540.1	116
utr_ilHelHell1.1_Chr16_543.1	568
utr_ilHelHell1.1_Chr16_545.2	288
utr_ilHelHell1.1_Chr16_547.2	3267
utr_ilHelHell1.1_Chr16_548.2	326
utr_ilHelHell1.1_Chr16_556.2	1809
utr_ilHelHell1.1_Chr16_557.2	263
utr_ilHelHell1.1_Chr16_579.1	525
utr_ilHelHell1.1_Chr16_581.1	4861
utr_ilHelHell1.1_Chr16_582.2	147
utr_ilHelHell1.1_Chr16_586.1	545
utr_ilHelHell1.1_Chr16_598.1	68
utr_ilHelHell1.1_Chr16_600.1	157
utr_ilHelHell1.1_Chr16_601.1	157
utr_ilHelHell1.1_Chr16_606.1	227
utr_ilHelHell1.1_Chr16_607.1	117
utr_ilHelHell1.1_Chr16_615.2	646
utr_ilHelHell1.1_Chr16_616.1	1158
utr_ilHelHell1.1_Chr16_617.1	4760
utr_ilHelHell1.1_Chr16_619.1	645
utr_ilHelHell1.1_Chr16_620.2	275
utr_ilHelHell1.1_Chr16_622.2	504
utr_ilHelHell1.1_Chr16_625.1	1346
utr_ilHelHell1.1_Chr16_627.5	2059
utr_ilHelHell1.1_Chr16_628.1	225
utr_ilHelHell1.1_Chr16_63.2	237
utr_ilHelHell1.1_Chr16_645.2	172
utr_ilHelHell1.1_Chr16_647.2	722
utr_ilHelHell1.1_Chr16_668.1	434
utr_ilHelHell1.1_Chr16_674.1	155
utr_ilHelHell1.1_Chr16_675.1	152
utr_ilHelHell1.1_Chr16_676.1	2715
utr_ilHelHell1.1_Chr16_686.3	1298
utr_ilHelHell1.1_Chr16_688.1	675
utr_ilHelHell1.1_Chr16_689.2	175
utr_ilHelHell1.1_Chr16_69.1	1082
utr_ilHelHell1.1_Chr16_696.2	560
utr_ilHelHell1.1_Chr16_697.1	360
utr_ilHelHell1.1_Chr16_699.1	257
utr_ilHelHell1.1_Chr16_710.1	261
utr_ilHelHell1.1_Chr16_711.1	488
utr_ilHelHell1.1_Chr16_714.1	371
utr_ilHelHell1.1_Chr16_717.1	108
utr_ilHelHell1.1_Chr16_720.1	140
utr_ilHelHell1.1_Chr16_723.2	1062
utr_ilHelHell1.1_Chr16_725.2	461
utr_ilHelHell1.1_Chr16_736.1	1718
utr_ilHelHell1.1_Chr16_737.1	497
utr_ilHelHell1.1_Chr16_739.2	1113
utr_ilHelHell1.1_Chr16_740.1	18
utr_ilHelHell1.1_Chr16_741.1	760
utr_ilHelHell1.1_Chr16_761.2	3772
utr_ilHelHell1.1_Chr16_762.1	2107
utr_ilHelHell1.1_Chr16_763.1	794
utr_ilHelHell1.1_Chr16_765.2	767
utr_ilHelHell1.1_Chr16_773.1	237
utr_ilHelHell1.1_Chr16_774.1	2085
utr_ilHelHell1.1_Chr16_776.1	2493
utr_ilHelHell1.1_Chr16_777.2	1034
utr_ilHelHell1.1_Chr16_79.2	795
utr_ilHelHell1.1_Chr16_792.2	1116
utr_ilHelHell1.1_Chr16_813.1	993
utr_ilHelHell1.1_Chr16_814.2	885
utr_ilHelHell1.1_Chr16_819.1	279
utr_ilHelHell1.1_Chr16_826.1	1898
utr_ilHelHell1.1_Chr16_841.2	329
utr_ilHelHell1.1_Chr16_844.1	2189
utr_ilHelHell1.1_Chr16_845.1	3258
utr_ilHelHell1.1_Chr16_846.2	172
utr_ilHelHell1.1_Chr16_847.1	324
utr_ilHelHell1.1_Chr16_850.2	1186
utr_ilHelHell1.1_Chr16_867.1	108
utr_ilHelHell1.1_Chr16_868.1	653
utr_ilHelHell1.1_Chr16_870.1	555
utr_ilHelHell1.1_Chr16_871.1	157
utr_ilHelHell1.1_Chr16_875.2	352
utr_ilHelHell1.1_Chr16_877.1	358
utr_ilHelHell1.1_Chr16_878.1	369
utr_ilHelHell1.1_Chr16_883.1	423
utr_ilHelHell1.1_Chr16_886.2	756
utr_ilHelHell1.1_Chr16_897.1	2768
utr_ilHelHell1.1_Chr16_899.1	321
utr_ilHelHell1.1_Chr16_901.3	1263
utr_ilHelHell1.1_Chr16_907.1	1613
utr_ilHelHell1.1_Chr16_908.1	465
utr_ilHelHell1.1_Chr16_910.1	247
utr_ilHelHell1.1_Chr16_912.2	1305
utr_ilHelHell1.1_Chr16_913.1	744
utr_ilHelHell1.1_Chr16_914.1	35
utr_ilHelHell1.1_Chr16_921.1	3639
utr_ilHelHell1.1_Chr16_923.1	794
utr_ilHelHell1.1_Chr16_925.2	1466
utr_ilHelHell1.1_Chr16_939.1	201
utr_ilHelHell1.1_Chr16_949.2	803
utr_ilHelHell1.1_Chr16_950.1	556
utr_ilHelHell1.1_Chr16_954.1	584
utr_ilHelHell1.1_Chr16_955.1	143
utr_ilHelHell1.1_Chr16_956.2	1008
utr_ilHelHell1.1_Chr16_964.2	323
utr_ilHelHell1.1_Chr16_965.1	1319
utr_ilHelHell1.1_Chr16_967.3	421
utr_ilHelHell1.1_Chr16_968.1	2996
utr_ilHelHell1.1_Chr16_97.1	736
utr_ilHelHell1.1_Chr16_972.1	260
utr_ilHelHell1.1_Chr16_979.1	943
utr_ilHelHell1.1_Chr16_980.1	3246
utr_ilHelHell1.1_Chr16_984.2	1102
utr_ilHelHell1.1_Chr16_99.1	1060
utr_ilHelHell1.1_Chr16_995.1	4369
utr_ilHelHell1.1_Chr16_996.2	320
