Name	Size(bp)
ilHelHell1.1_Chr16_1122	3665
ilHelHell1.1_Chr16_1123	114
ilHelHell1.1_Chr16_1124	24066
ilHelHell1.1_Chr16_1125	16854
ilHelHell1.1_Chr16_1126	696
ilHelHell1.1_Chr16_1127	27703
ilHelHell1.1_Chr16_1128	5044
ilHelHell1.1_Chr16_1129	18300
ilHelHell1.1_Chr16_113	9126
ilHelHell1.1_Chr16_1130	1248
ilHelHell1.1_Chr16_1131	13175
ilHelHell1.1_Chr16_1132	6180
ilHelHell1.1_Chr16_1133	2408
ilHelHell1.1_Chr16_1134	5058
ilHelHell1.1_Chr16_1135	1647
ilHelHell1.1_Chr16_1136	3158
ilHelHell1.1_Chr16_1137	18621
ilHelHell1.1_Chr16_1138	34959
ilHelHell1.1_Chr16_1139	13939
ilHelHell1.1_Chr16_114	1199
ilHelHell1.1_Chr16_1140	321
ilHelHell1.1_Chr16_1141	2228
ilHelHell1.1_Chr16_1142	6220
ilHelHell1.1_Chr16_1143	1722
ilHelHell1.1_Chr16_1144	42472
ilHelHell1.1_Chr16_1145	2193
ilHelHell1.1_Chr16_1146	6753
ilHelHell1.1_Chr16_1147	933
ilHelHell1.1_Chr16_1148	10629
ilHelHell1.1_Chr16_1149	79669
ilHelHell1.1_Chr16_115	10653
ilHelHell1.1_Chr16_1150	10305
ilHelHell1.1_Chr16_1151	22402
ilHelHell1.1_Chr16_1152	2948
ilHelHell1.1_Chr16_1153	9517
ilHelHell1.1_Chr16_1154	6289
ilHelHell1.1_Chr16_1155	9123
ilHelHell1.1_Chr16_1156	1635
ilHelHell1.1_Chr16_1157	1368
ilHelHell1.1_Chr16_1158	30847
ilHelHell1.1_Chr16_1159	7053
ilHelHell1.1_Chr16_116	480
ilHelHell1.1_Chr16_1160	3381
ilHelHell1.1_Chr16_1161	4848
ilHelHell1.1_Chr16_1162	19993
ilHelHell1.1_Chr16_1163	2619
ilHelHell1.1_Chr16_1164	849
ilHelHell1.1_Chr16_1165	1932
ilHelHell1.1_Chr16_1166	1597
ilHelHell1.1_Chr16_1167	219
ilHelHell1.1_Chr16_1168	18401
ilHelHell1.1_Chr16_1169	28547
ilHelHell1.1_Chr16_117	5312
ilHelHell1.1_Chr16_1170	44949
ilHelHell1.1_Chr16_1171	5204
ilHelHell1.1_Chr16_1172	351
ilHelHell1.1_Chr16_1173	13772
ilHelHell1.1_Chr16_1174	851
ilHelHell1.1_Chr16_1175	28985
ilHelHell1.1_Chr16_1176	48953
ilHelHell1.1_Chr16_1177	6888
ilHelHell1.1_Chr16_1178	858
ilHelHell1.1_Chr16_1179	12057
ilHelHell1.1_Chr16_118	3030
ilHelHell1.1_Chr16_1180	9262
ilHelHell1.1_Chr16_1181	19642
ilHelHell1.1_Chr16_1182	1131
ilHelHell1.1_Chr16_1183	2513
ilHelHell1.1_Chr16_1184	1290
ilHelHell1.1_Chr16_1185	480
ilHelHell1.1_Chr16_1186	7787
ilHelHell1.1_Chr16_1187	724
ilHelHell1.1_Chr16_1188	1561
ilHelHell1.1_Chr16_1189	3609
ilHelHell1.1_Chr16_119	312
ilHelHell1.1_Chr16_1190	3760
ilHelHell1.1_Chr16_1191	2421
ilHelHell1.1_Chr16_1192	5768
ilHelHell1.1_Chr16_1193	878
ilHelHell1.1_Chr16_1194	8703
ilHelHell1.1_Chr16_1195	4706
ilHelHell1.1_Chr16_1196	9202
ilHelHell1.1_Chr16_1197	8153
ilHelHell1.1_Chr16_1198	6383
ilHelHell1.1_Chr16_1199	68697
ilHelHell1.1_Chr16_12	1383
ilHelHell1.1_Chr16_120	15512
ilHelHell1.1_Chr16_1200	9010
ilHelHell1.1_Chr16_1201	273
ilHelHell1.1_Chr16_1202	5773
ilHelHell1.1_Chr16_1203	936
ilHelHell1.1_Chr16_1204	30343
ilHelHell1.1_Chr16_1205	501
ilHelHell1.1_Chr16_1206	10692
ilHelHell1.1_Chr16_1207	16929
ilHelHell1.1_Chr16_1208	40318
ilHelHell1.1_Chr16_1209	1395
ilHelHell1.1_Chr16_121	378
ilHelHell1.1_Chr16_1210	13108
ilHelHell1.1_Chr16_1211	16880
ilHelHell1.1_Chr16_1212	37325
ilHelHell1.1_Chr16_1213	390
ilHelHell1.1_Chr16_1214	32663
ilHelHell1.1_Chr16_1215	84629
ilHelHell1.1_Chr16_1216	11091
ilHelHell1.1_Chr16_1217	2810
ilHelHell1.1_Chr16_1218	21544
ilHelHell1.1_Chr16_1219	2262
ilHelHell1.1_Chr16_122	22952
ilHelHell1.1_Chr16_1220	33967
ilHelHell1.1_Chr16_1221	198
ilHelHell1.1_Chr16_1222	507
ilHelHell1.1_Chr16_1223	456
ilHelHell1.1_Chr16_1224	3099
ilHelHell1.1_Chr16_1225	32179
ilHelHell1.1_Chr16_1226	16401
ilHelHell1.1_Chr16_1227	2012
ilHelHell1.1_Chr16_1228	8318
ilHelHell1.1_Chr16_1229	26244
ilHelHell1.1_Chr16_123	3404
ilHelHell1.1_Chr16_1230	2045
ilHelHell1.1_Chr16_1231	7786
ilHelHell1.1_Chr16_1232	2667
ilHelHell1.1_Chr16_1233	18580
ilHelHell1.1_Chr16_1234	5272
ilHelHell1.1_Chr16_1235	3253
ilHelHell1.1_Chr16_1236	647
ilHelHell1.1_Chr16_1237	2598
ilHelHell1.1_Chr16_1238	3993
ilHelHell1.1_Chr16_1239	3555
ilHelHell1.1_Chr16_124	69663
ilHelHell1.1_Chr16_1240	3688
ilHelHell1.1_Chr16_1241	987
ilHelHell1.1_Chr16_1242	4474
ilHelHell1.1_Chr16_1243	4980
ilHelHell1.1_Chr16_1244	2603
ilHelHell1.1_Chr16_1245	1715
ilHelHell1.1_Chr16_125	5984
ilHelHell1.1_Chr16_126	14608
ilHelHell1.1_Chr16_127	1119
ilHelHell1.1_Chr16_128	30395
ilHelHell1.1_Chr16_129	44516
ilHelHell1.1_Chr16_13	1377
ilHelHell1.1_Chr16_130	15692
ilHelHell1.1_Chr16_131	31715
ilHelHell1.1_Chr16_132	31361
ilHelHell1.1_Chr16_133	24588
ilHelHell1.1_Chr16_134	21544
ilHelHell1.1_Chr16_135	11026
ilHelHell1.1_Chr16_136	15066
ilHelHell1.1_Chr16_137	13467
ilHelHell1.1_Chr16_138	42124
ilHelHell1.1_Chr16_139	16575
ilHelHell1.1_Chr16_14	2250
ilHelHell1.1_Chr16_140	12905
ilHelHell1.1_Chr16_141	3794
ilHelHell1.1_Chr16_142	564
ilHelHell1.1_Chr16_143	9048
ilHelHell1.1_Chr16_144	1062
ilHelHell1.1_Chr16_145	1248
ilHelHell1.1_Chr16_146	36209
ilHelHell1.1_Chr16_147	19577
ilHelHell1.1_Chr16_148	7829
ilHelHell1.1_Chr16_149	5683
ilHelHell1.1_Chr16_15	1419
ilHelHell1.1_Chr16_150	18551
ilHelHell1.1_Chr16_151	2517
ilHelHell1.1_Chr16_152	35872
ilHelHell1.1_Chr16_153	2600
ilHelHell1.1_Chr16_154	19444
ilHelHell1.1_Chr16_155	1874
ilHelHell1.1_Chr16_156	691
ilHelHell1.1_Chr16_157	2198
ilHelHell1.1_Chr16_158	12425
ilHelHell1.1_Chr16_159	3157
ilHelHell1.1_Chr16_16	1583
ilHelHell1.1_Chr16_160	29621
ilHelHell1.1_Chr16_161	5751
ilHelHell1.1_Chr16_162	6141
ilHelHell1.1_Chr16_163	8987
ilHelHell1.1_Chr16_164	8430
ilHelHell1.1_Chr16_165	4463
ilHelHell1.1_Chr16_166	1797
ilHelHell1.1_Chr16_167	426
ilHelHell1.1_Chr16_168	6921
ilHelHell1.1_Chr16_169	3012
ilHelHell1.1_Chr16_17	5156
ilHelHell1.1_Chr16_170	534
ilHelHell1.1_Chr16_171	7292
ilHelHell1.1_Chr16_172	4363
ilHelHell1.1_Chr16_173	28577
ilHelHell1.1_Chr16_174	58273
ilHelHell1.1_Chr16_175	1242
ilHelHell1.1_Chr16_176	1015
ilHelHell1.1_Chr16_177	6659
ilHelHell1.1_Chr16_178	12710
ilHelHell1.1_Chr16_179	16876
ilHelHell1.1_Chr16_18	5111
ilHelHell1.1_Chr16_180	2469
ilHelHell1.1_Chr16_181	1871
ilHelHell1.1_Chr16_182	2469
ilHelHell1.1_Chr16_183	609
ilHelHell1.1_Chr16_184	14739
ilHelHell1.1_Chr16_185	1195
ilHelHell1.1_Chr16_186	30183
ilHelHell1.1_Chr16_187	38592
ilHelHell1.1_Chr16_188	987
ilHelHell1.1_Chr16_189	68385
ilHelHell1.1_Chr16_19	2934
ilHelHell1.1_Chr16_190	918
ilHelHell1.1_Chr16_191	26993
ilHelHell1.1_Chr16_192	63920
ilHelHell1.1_Chr16_193	49036
ilHelHell1.1_Chr16_194	32386
ilHelHell1.1_Chr16_195	2539
ilHelHell1.1_Chr16_196	2289
ilHelHell1.1_Chr16_197	33127
ilHelHell1.1_Chr16_198	19176
ilHelHell1.1_Chr16_199	38192
ilHelHell1.1_Chr16_2	4562
ilHelHell1.1_Chr16_20	4414
ilHelHell1.1_Chr16_200	46143
ilHelHell1.1_Chr16_201	6237
ilHelHell1.1_Chr16_202	6338
ilHelHell1.1_Chr16_203	1020
ilHelHell1.1_Chr16_204	35359
ilHelHell1.1_Chr16_205	15775
ilHelHell1.1_Chr16_206	1170
ilHelHell1.1_Chr16_207	5289
ilHelHell1.1_Chr16_208	1527
ilHelHell1.1_Chr16_209	15675
ilHelHell1.1_Chr16_21	7519
ilHelHell1.1_Chr16_210	1409
ilHelHell1.1_Chr16_211	7844
ilHelHell1.1_Chr16_212	5850
ilHelHell1.1_Chr16_213	29748
ilHelHell1.1_Chr16_214	13198
ilHelHell1.1_Chr16_215	1314
ilHelHell1.1_Chr16_216	2652
ilHelHell1.1_Chr16_217	8663
ilHelHell1.1_Chr16_218	6033
ilHelHell1.1_Chr16_219	5994
ilHelHell1.1_Chr16_22	5601
ilHelHell1.1_Chr16_220	648
ilHelHell1.1_Chr16_221	22224
ilHelHell1.1_Chr16_222	12654
ilHelHell1.1_Chr16_223	5460
ilHelHell1.1_Chr16_224	17255
ilHelHell1.1_Chr16_225	576
ilHelHell1.1_Chr16_226	411
ilHelHell1.1_Chr16_227	25304
ilHelHell1.1_Chr16_228	9585
ilHelHell1.1_Chr16_229	1065
ilHelHell1.1_Chr16_23	2928
ilHelHell1.1_Chr16_230	2194
ilHelHell1.1_Chr16_231	405
ilHelHell1.1_Chr16_232	30845
ilHelHell1.1_Chr16_233	288
ilHelHell1.1_Chr16_234	23880
ilHelHell1.1_Chr16_235	22612
ilHelHell1.1_Chr16_236	4272
ilHelHell1.1_Chr16_237	26579
ilHelHell1.1_Chr16_238	381
ilHelHell1.1_Chr16_239	2532
ilHelHell1.1_Chr16_24	1672
ilHelHell1.1_Chr16_240	70633
ilHelHell1.1_Chr16_241	411
ilHelHell1.1_Chr16_242	6865
ilHelHell1.1_Chr16_243	1290
ilHelHell1.1_Chr16_244	13110
ilHelHell1.1_Chr16_245	1353
ilHelHell1.1_Chr16_246	2331
ilHelHell1.1_Chr16_247	2331
ilHelHell1.1_Chr16_248	5006
ilHelHell1.1_Chr16_249	525
ilHelHell1.1_Chr16_25	4034
ilHelHell1.1_Chr16_250	999
ilHelHell1.1_Chr16_251	3046
ilHelHell1.1_Chr16_252	2558
ilHelHell1.1_Chr16_253	396
ilHelHell1.1_Chr16_254	12218
ilHelHell1.1_Chr16_255	459
ilHelHell1.1_Chr16_256	5743
ilHelHell1.1_Chr16_257	3012
ilHelHell1.1_Chr16_258	33214
ilHelHell1.1_Chr16_259	1111
ilHelHell1.1_Chr16_26	3110
ilHelHell1.1_Chr16_260	1363
ilHelHell1.1_Chr16_261	1615
ilHelHell1.1_Chr16_262	12481
ilHelHell1.1_Chr16_263	6996
ilHelHell1.1_Chr16_264	6475
ilHelHell1.1_Chr16_265	5617
ilHelHell1.1_Chr16_266	10039
ilHelHell1.1_Chr16_267	13104
ilHelHell1.1_Chr16_268	5498
ilHelHell1.1_Chr16_269	19207
ilHelHell1.1_Chr16_27	10775
ilHelHell1.1_Chr16_270	41635
ilHelHell1.1_Chr16_271	1151
ilHelHell1.1_Chr16_272	18739
ilHelHell1.1_Chr16_273	1283
ilHelHell1.1_Chr16_274	20148
ilHelHell1.1_Chr16_275	3987
ilHelHell1.1_Chr16_276	13125
ilHelHell1.1_Chr16_277	74683
ilHelHell1.1_Chr16_278	32257
ilHelHell1.1_Chr16_279	13977
ilHelHell1.1_Chr16_28	8523
ilHelHell1.1_Chr16_280	20284
ilHelHell1.1_Chr16_281	3136
ilHelHell1.1_Chr16_282	99783
ilHelHell1.1_Chr16_283	12048
ilHelHell1.1_Chr16_284	7427
ilHelHell1.1_Chr16_285	115949
ilHelHell1.1_Chr16_286	7566
ilHelHell1.1_Chr16_287	7083
ilHelHell1.1_Chr16_288	273
ilHelHell1.1_Chr16_289	819
ilHelHell1.1_Chr16_29	1109
ilHelHell1.1_Chr16_290	8376
ilHelHell1.1_Chr16_291	1325
ilHelHell1.1_Chr16_292	1318
ilHelHell1.1_Chr16_293	498
ilHelHell1.1_Chr16_294	1020
ilHelHell1.1_Chr16_295	963
ilHelHell1.1_Chr16_296	6198
ilHelHell1.1_Chr16_297	1867
ilHelHell1.1_Chr16_298	2694
ilHelHell1.1_Chr16_299	585
ilHelHell1.1_Chr16_3	1377
ilHelHell1.1_Chr16_30	5174
ilHelHell1.1_Chr16_300	1394
ilHelHell1.1_Chr16_301	2565
ilHelHell1.1_Chr16_302	8635
ilHelHell1.1_Chr16_303	20088
ilHelHell1.1_Chr16_304	1792
ilHelHell1.1_Chr16_305	39255
ilHelHell1.1_Chr16_306	279
ilHelHell1.1_Chr16_307	20393
ilHelHell1.1_Chr16_308	46638
ilHelHell1.1_Chr16_309	393
ilHelHell1.1_Chr16_31	5128
ilHelHell1.1_Chr16_310	8347
ilHelHell1.1_Chr16_311	18899
ilHelHell1.1_Chr16_312	495
ilHelHell1.1_Chr16_313	5175
ilHelHell1.1_Chr16_314	456
ilHelHell1.1_Chr16_315	399
ilHelHell1.1_Chr16_316	8781
ilHelHell1.1_Chr16_317	1231
ilHelHell1.1_Chr16_318	18062
ilHelHell1.1_Chr16_319	4047
ilHelHell1.1_Chr16_32	2227
ilHelHell1.1_Chr16_320	5196
ilHelHell1.1_Chr16_321	1002
ilHelHell1.1_Chr16_322	2160
ilHelHell1.1_Chr16_323	36416
ilHelHell1.1_Chr16_324	1057
ilHelHell1.1_Chr16_325	1685
ilHelHell1.1_Chr16_326	16057
ilHelHell1.1_Chr16_327	3944
ilHelHell1.1_Chr16_328	54066
ilHelHell1.1_Chr16_329	1248
ilHelHell1.1_Chr16_33	4323
ilHelHell1.1_Chr16_330	3072
ilHelHell1.1_Chr16_331	17261
ilHelHell1.1_Chr16_332	2283
ilHelHell1.1_Chr16_333	19534
ilHelHell1.1_Chr16_334	16630
ilHelHell1.1_Chr16_335	4215
ilHelHell1.1_Chr16_336	4656
ilHelHell1.1_Chr16_337	888
ilHelHell1.1_Chr16_338	67164
ilHelHell1.1_Chr16_339	300
ilHelHell1.1_Chr16_34	1455
ilHelHell1.1_Chr16_340	606
ilHelHell1.1_Chr16_341	42387
ilHelHell1.1_Chr16_342	16197
ilHelHell1.1_Chr16_343	1075
ilHelHell1.1_Chr16_344	73885
ilHelHell1.1_Chr16_345	2792
ilHelHell1.1_Chr16_346	27525
ilHelHell1.1_Chr16_347	633
ilHelHell1.1_Chr16_348	12234
ilHelHell1.1_Chr16_349	375
ilHelHell1.1_Chr16_35	1544
ilHelHell1.1_Chr16_350	91236
ilHelHell1.1_Chr16_351	5477
ilHelHell1.1_Chr16_352	1635
ilHelHell1.1_Chr16_353	71171
ilHelHell1.1_Chr16_354	32466
ilHelHell1.1_Chr16_355	288
ilHelHell1.1_Chr16_356	21895
ilHelHell1.1_Chr16_357	16034
ilHelHell1.1_Chr16_358	153
ilHelHell1.1_Chr16_359	24299
ilHelHell1.1_Chr16_36	846
ilHelHell1.1_Chr16_360	88998
ilHelHell1.1_Chr16_361	147
ilHelHell1.1_Chr16_362	74897
ilHelHell1.1_Chr16_363	19722
ilHelHell1.1_Chr16_364	45715
ilHelHell1.1_Chr16_365	11828
ilHelHell1.1_Chr16_366	225
ilHelHell1.1_Chr16_367	11760
ilHelHell1.1_Chr16_368	195173
ilHelHell1.1_Chr16_369	13880
ilHelHell1.1_Chr16_37	918
ilHelHell1.1_Chr16_370	4481
ilHelHell1.1_Chr16_371	57394
ilHelHell1.1_Chr16_372	2399
ilHelHell1.1_Chr16_373	651
ilHelHell1.1_Chr16_374	1209
ilHelHell1.1_Chr16_375	27109
ilHelHell1.1_Chr16_376	19938
ilHelHell1.1_Chr16_377	7946
ilHelHell1.1_Chr16_378	12139
ilHelHell1.1_Chr16_379	10947
ilHelHell1.1_Chr16_38	1360
ilHelHell1.1_Chr16_380	1200
ilHelHell1.1_Chr16_381	312
ilHelHell1.1_Chr16_382	2564
ilHelHell1.1_Chr16_383	2900
ilHelHell1.1_Chr16_384	966
ilHelHell1.1_Chr16_385	1017
ilHelHell1.1_Chr16_386	48974
ilHelHell1.1_Chr16_387	1134
ilHelHell1.1_Chr16_388	43395
ilHelHell1.1_Chr16_389	3082
ilHelHell1.1_Chr16_39	1068
ilHelHell1.1_Chr16_390	3382
ilHelHell1.1_Chr16_391	219
ilHelHell1.1_Chr16_392	12074
ilHelHell1.1_Chr16_393	2486
ilHelHell1.1_Chr16_394	2178
ilHelHell1.1_Chr16_395	6563
ilHelHell1.1_Chr16_396	13558
ilHelHell1.1_Chr16_397	2891
ilHelHell1.1_Chr16_398	717
ilHelHell1.1_Chr16_399	1284
ilHelHell1.1_Chr16_4	6697
ilHelHell1.1_Chr16_40	4876
ilHelHell1.1_Chr16_400	5154
ilHelHell1.1_Chr16_401	6255
ilHelHell1.1_Chr16_402	3752
ilHelHell1.1_Chr16_403	489
ilHelHell1.1_Chr16_404	7761
ilHelHell1.1_Chr16_405	8516
ilHelHell1.1_Chr16_406	2072
ilHelHell1.1_Chr16_407	360
ilHelHell1.1_Chr16_408	288
ilHelHell1.1_Chr16_409	9142
ilHelHell1.1_Chr16_41	16691
ilHelHell1.1_Chr16_410	969
ilHelHell1.1_Chr16_411	9185
ilHelHell1.1_Chr16_412	13279
ilHelHell1.1_Chr16_413	150
ilHelHell1.1_Chr16_414	12661
ilHelHell1.1_Chr16_415	510
ilHelHell1.1_Chr16_416	231
ilHelHell1.1_Chr16_417	19738
ilHelHell1.1_Chr16_418	1528
ilHelHell1.1_Chr16_419	2111
ilHelHell1.1_Chr16_42	14900
ilHelHell1.1_Chr16_420	12132
ilHelHell1.1_Chr16_421	32172
ilHelHell1.1_Chr16_422	44538
ilHelHell1.1_Chr16_423	6064
ilHelHell1.1_Chr16_424	3387
ilHelHell1.1_Chr16_425	26323
ilHelHell1.1_Chr16_426	1248
ilHelHell1.1_Chr16_427	30947
ilHelHell1.1_Chr16_428	59875
ilHelHell1.1_Chr16_429	495
ilHelHell1.1_Chr16_43	3892
ilHelHell1.1_Chr16_430	4997
ilHelHell1.1_Chr16_431	11457
ilHelHell1.1_Chr16_432	15200
ilHelHell1.1_Chr16_433	56182
ilHelHell1.1_Chr16_434	17109
ilHelHell1.1_Chr16_435	15352
ilHelHell1.1_Chr16_436	39436
ilHelHell1.1_Chr16_437	25710
ilHelHell1.1_Chr16_438	2561
ilHelHell1.1_Chr16_439	8527
ilHelHell1.1_Chr16_44	5782
ilHelHell1.1_Chr16_440	1116
ilHelHell1.1_Chr16_441	16807
ilHelHell1.1_Chr16_442	3518
ilHelHell1.1_Chr16_443	2312
ilHelHell1.1_Chr16_444	53797
ilHelHell1.1_Chr16_445	35132
ilHelHell1.1_Chr16_446	30522
ilHelHell1.1_Chr16_447	3477
ilHelHell1.1_Chr16_448	64040
ilHelHell1.1_Chr16_449	7284
ilHelHell1.1_Chr16_45	6265
ilHelHell1.1_Chr16_450	2287
ilHelHell1.1_Chr16_451	3412
ilHelHell1.1_Chr16_452	7759
ilHelHell1.1_Chr16_453	2215
ilHelHell1.1_Chr16_454	2070
ilHelHell1.1_Chr16_455	10638
ilHelHell1.1_Chr16_456	2713
ilHelHell1.1_Chr16_457	13308
ilHelHell1.1_Chr16_458	270
ilHelHell1.1_Chr16_459	25850
ilHelHell1.1_Chr16_46	1386
ilHelHell1.1_Chr16_460	222
ilHelHell1.1_Chr16_461	22083
ilHelHell1.1_Chr16_462	28226
ilHelHell1.1_Chr16_463	23810
ilHelHell1.1_Chr16_464	945
ilHelHell1.1_Chr16_465	618
ilHelHell1.1_Chr16_466	1545
ilHelHell1.1_Chr16_467	9731
ilHelHell1.1_Chr16_468	4812
ilHelHell1.1_Chr16_469	1356
ilHelHell1.1_Chr16_47	2103
ilHelHell1.1_Chr16_470	11243
ilHelHell1.1_Chr16_471	7835
ilHelHell1.1_Chr16_472	2087
ilHelHell1.1_Chr16_473	12152
ilHelHell1.1_Chr16_474	38496
ilHelHell1.1_Chr16_475	1527
ilHelHell1.1_Chr16_476	1311
ilHelHell1.1_Chr16_477	5672
ilHelHell1.1_Chr16_478	1737
ilHelHell1.1_Chr16_479	3619
ilHelHell1.1_Chr16_48	4845
ilHelHell1.1_Chr16_480	4643
ilHelHell1.1_Chr16_481	18237
ilHelHell1.1_Chr16_482	663
ilHelHell1.1_Chr16_483	12157
ilHelHell1.1_Chr16_484	32448
ilHelHell1.1_Chr16_485	31741
ilHelHell1.1_Chr16_486	13804
ilHelHell1.1_Chr16_487	15558
ilHelHell1.1_Chr16_488	2957
ilHelHell1.1_Chr16_489	28881
ilHelHell1.1_Chr16_49	378
ilHelHell1.1_Chr16_490	8999
ilHelHell1.1_Chr16_491	91062
ilHelHell1.1_Chr16_492	793
ilHelHell1.1_Chr16_493	18966
ilHelHell1.1_Chr16_494	18645
ilHelHell1.1_Chr16_495	3630
ilHelHell1.1_Chr16_496	15270
ilHelHell1.1_Chr16_497	2029
ilHelHell1.1_Chr16_498	1699
ilHelHell1.1_Chr16_499	23529
ilHelHell1.1_Chr16_5	4246
ilHelHell1.1_Chr16_50	147
