Name	Size(bp)
intron_added-621	825
intron_added-622	105
intron_added-623	4682
intron_added-624	587
intron_added-625	576
intron_added-626	2589
intron_added-627	3162
intron_added-628	338
intron_added-629	997
intron_added-630	1276
intron_added-631	3479
intron_added-632	78
intron_added-633	197
intron_added-634	486
intron_added-635	3639
intron_added-636	460
intron_added-637	1600
intron_added-638	657
intron_added-639	331
intron_added-640	490
intron_added-641	81
intron_added-642	126
intron_added-643	927
intron_added-644	1805
intron_added-645	128
intron_added-646	93
intron_added-647	444
intron_added-648	301
intron_added-649	3607
intron_added-650	108
intron_added-651	83
intron_added-652	1950
intron_added-653	953
intron_added-654	1693
intron_added-655	869
intron_added-656	2846
intron_added-657	1005
intron_added-658	5099
intron_added-659	4355
intron_added-660	2011
intron_added-661	1358
intron_added-662	2780
intron_added-663	2206
intron_added-664	758
intron_added-665	5646
intron_added-666	15102
intron_added-667	21760
intron_added-668	15892
intron_added-669	1150
intron_added-670	1228
intron_added-671	481
intron_added-672	366
intron_added-673	83
intron_added-674	2240
intron_added-675	344
intron_added-676	104
intron_added-677	85
intron_added-678	125
intron_added-679	79
intron_added-680	190
intron_added-681	3436
intron_added-682	3100
intron_added-683	7297
intron_added-684	1118
intron_added-685	856
intron_added-686	231
intron_added-687	271
intron_added-688	571
intron_added-689	351
intron_added-690	1845
intron_added-691	810
intron_added-692	652
intron_added-693	1084
intron_added-694	1665
intron_added-695	186
intron_added-696	507
intron_added-697	19187
intron_added-698	185
intron_added-699	145
intron_added-700	2094
intron_added-701	4247
intron_added-702	5109
intron_added-703	5019
intron_added-704	14660
intron_added-705	1528
intron_added-706	5424
intron_added-707	6302
intron_added-708	10837
intron_added-709	10397
intron_added-710	6419
intron_added-711	825
intron_added-712	3330
intron_added-713	2445
intron_added-714	786
intron_added-715	2775
intron_added-716	186
intron_added-717	427
intron_added-718	1105
intron_added-719	599
intron_added-720	1212
intron_added-721	280
intron_added-722	375
intron_added-723	120
intron_added-724	1209
intron_added-725	1658
intron_added-726	3167
intron_added-727	1600
intron_added-728	13653
intron_added-729	13673
intron_added-730	5294
intron_added-731	10565
intron_added-732	7183
intron_added-733	14687
intron_added-734	459
intron_added-735	14584
intron_added-736	12122
intron_added-737	7534
intron_added-738	3404
intron_added-739	18206
intron_added-740	3744
intron_added-741	1919
intron_added-742	3536
intron_added-743	2025
intron_added-744	4752
intron_added-745	1184
intron_added-746	475
intron_added-747	566
intron_added-748	409
intron_added-749	88
intron_added-750	171
intron_added-751	601
intron_added-752	458
intron_added-753	522
intron_added-754	248
intron_added-755	133
intron_added-756	142
intron_added-757	336
intron_added-758	85
intron_added-759	83
intron_added-760	89
intron_added-761	401
intron_added-762	1434
intron_added-763	177
intron_added-764	219
intron_added-765	71
intron_added-766	57
intron_added-767	2465
intron_added-768	11605
intron_added-769	1170
intron_added-770	462
intron_added-771	2718
intron_added-772	590
intron_added-773	1313
intron_added-774	990
intron_added-775	679
intron_added-776	577
intron_added-777	1698
intron_added-778	12394
intron_added-779	5548
intron_added-780	4674
intron_added-781	4960
intron_added-782	17104
intron_added-783	466
intron_added-784	3616
intron_added-785	262
intron_added-786	1746
intron_added-787	712
intron_added-788	1002
intron_added-789	529
intron_added-790	1986
intron_added-791	319
intron_added-792	503
intron_added-793	2608
intron_added-794	1544
intron_added-795	14022
intron_added-796	11423
intron_added-797	1184
intron_added-798	423
intron_added-799	8528
intron_added-800	2412
intron_added-801	550
intron_added-802	1751
intron_added-803	7958
intron_added-804	21137
intron_added-805	2756
intron_added-806	1322
intron_added-807	2288
intron_added-808	1499
intron_added-809	804
intron_added-810	665
intron_added-811	2369
intron_added-812	146
intron_added-813	127
intron_added-814	1617
intron_added-815	28
intron_added-816	389
intron_added-817	73
intron_added-818	74
intron_added-819	332
intron_added-820	15146
intron_added-821	2020
intron_added-822	927
intron_added-823	41
intron_added-824	284
intron_added-825	95
intron_added-826	300
intron_added-827	912
intron_added-828	271
intron_added-829	161
intron_added-830	12636
intron_added-831	7596
intron_added-832	22964
intron_added-833	16534
intron_added-834	8901
intron_added-835	541
intron_added-836	41
intron_added-837	1085
intron_added-838	862
intron_added-839	537
intron_added-840	161
intron_added-841	65
intron_added-842	97
intron_added-843	512
intron_added-844	380
intron_added-845	952
intron_added-846	4423
intron_added-847	48
intron_added-848	5992
intron_added-849	7509
intron_added-850	36
intron_added-851	22617
intron_added-852	6097
intron_added-853	265
intron_added-854	2312
intron_added-855	11836
intron_added-856	13843
intron_added-857	159
intron_added-858	15415
intron_added-859	9856
intron_added-860	122
intron_added-861	832
intron_added-862	556
intron_added-863	22389
intron_added-864	8342
intron_added-865	4283
intron_added-866	18245
intron_added-867	7011
intron_added-868	844
intron_added-869	8644
intron_added-870	10646
intron_added-871	94
intron_added-872	237
intron_added-873	245
intron_added-874	196
intron_added-875	422
intron_added-876	21046
intron_added-877	10777
intron_added-878	14961
intron_added-879	12369
intron_added-880	678
intron_added-881	16943
intron_added-882	307
intron_added-883	1273
intron_added-884	7264
intron_added-885	37
intron_added-886	14323
intron_added-887	3302
intron_added-888	12244
intron_added-889	10242
intron_added-890	365
intron_added-891	492
intron_added-892	186
intron_added-893	314
intron_added-894	7332
intron_added-895	1211
intron_added-896	778
intron_added-897	619
intron_added-898	910
intron_added-899	777
intron_added-900	441
intron_added-901	880
intron_added-902	3235
intron_added-903	799
intron_added-904	812
intron_added-905	2142
intron_added-906	1459
intron_added-907	714
intron_added-908	3644
intron_added-909	3112
intron_added-910	5550
intron_added-911	6792
intron_added-912	1659
intron_added-913	5344
intron_added-914	405
intron_added-915	1526
intron_added-916	929
intron_added-917	422
intron_added-918	2065
intron_added-919	2754
intron_added-920	7238
intron_added-921	5485
intron_added-922	5209
intron_added-923	2324
intron_added-924	6935
intron_added-925	508
intron_added-926	2366
intron_added-927	209
intron_added-928	400
intron_added-929	17034
intron_added-930	1169
intron_added-931	9448
intron_added-932	4951
intron_added-933	2163
intron_added-934	602
intron_added-935	12130
intron_added-936	6492
intron_added-937	71
intron_added-938	439
intron_added-939	344
intron_added-940	896
intron_added-941	908
intron_added-942	601
intron_added-943	842
intron_added-944	583
intron_added-945	1277
intron_added-946	544
intron_added-947	187
intron_added-948	1284
intron_added-949	863
intron_added-950	2469
intron_added-951	2089
intron_added-952	459
intron_added-953	515
intron_added-954	2810
intron_added-955	883
intron_added-956	9758
intron_added-957	10378
intron_added-958	2216
intron_added-959	23
intron_added-960	3889
intron_added-961	3504
intron_added-962	2436
intron_added-963	8048
intron_added-964	1564
intron_added-965	284
intron_added-966	512
intron_added-967	1293
intron_added-968	727
intron_added-969	647
intron_added-970	457
intron_added-971	688
intron_added-972	791
intron_added-973	830
intron_added-974	438
intron_added-975	990
intron_added-976	142
intron_added-977	341
intron_added-978	478
intron_added-979	92
intron_added-980	1511
intron_added-981	3763
intron_added-982	368
intron_added-983	84
intron_added-984	6371
intron_added-985	1168
intron_added-986	4262
intron_added-987	16054
intron_added-988	7133
intron_added-989	9062
intron_added-990	703
intron_added-991	75
intron_added-992	629
intron_added-993	1393
intron_added-994	938
intron_added-995	7623
intron_added-996	264
intron_added-997	24050
intron_added-998	5950
intron_added-999	5513
intron_added-1000	189
intron_added-1001	520
intron_added-1002	2713
intron_added-1003	216
intron_added-1004	125
intron_added-1005	1537
intron_added-1006	216
intron_added-1007	1324
intron_added-1008	828
intron_added-1009	5960
intron_added-1010	454
intron_added-1011	80
intron_added-1012	69
intron_added-1013	87
intron_added-1014	296
intron_added-1015	931
intron_added-1016	391
intron_added-1017	192
intron_added-1018	6023
intron_added-1019	4987
intron_added-1020	240
intron_added-1021	1155
intron_added-1022	347
intron_added-1023	353
intron_added-1024	757
intron_added-1025	841
intron_added-1026	407
intron_added-1027	408
intron_added-1028	288
intron_added-1029	504
intron_added-1030	829
intron_added-1031	593
intron_added-1032	511
intron_added-1033	679
intron_added-1034	3786
intron_added-1035	1344
intron_added-1036	918
intron_added-1037	84
intron_added-1038	700
intron_added-1039	1282
intron_added-1040	1194
intron_added-1041	216
intron_added-1042	3999
intron_added-1043	96
intron_added-1044	637
intron_added-1045	3420
intron_added-1046	1129
intron_added-1047	442
intron_added-1048	863
intron_added-1049	436
intron_added-1050	485
intron_added-1051	1254
intron_added-1052	574
intron_added-1053	1227
intron_added-1054	442
intron_added-1055	1839
intron_added-1056	1108
intron_added-1057	441
intron_added-1058	1186
intron_added-1059	306
intron_added-1060	3788
intron_added-1061	172
intron_added-1062	7613
intron_added-1063	10291
intron_added-1064	18926
intron_added-1065	10202
intron_added-1066	3516
intron_added-1067	20295
intron_added-1068	6036
intron_added-1069	18253
intron_added-1070	9744
intron_added-1071	23
intron_added-1072	14286
intron_added-1073	8712
intron_added-1074	648
intron_added-1075	1647
intron_added-1076	17114
intron_added-1077	915
intron_added-1078	22543
intron_added-1079	22787
intron_added-1080	380
intron_added-1081	1678
intron_added-1082	24592
intron_added-1083	67
intron_added-1084	6898
intron_added-1085	4443
intron_added-1086	5980
intron_added-1087	14692
intron_added-1088	729
intron_added-1089	9502
intron_added-1090	6872
intron_added-1091	34
intron_added-1092	285
intron_added-1093	19335
intron_added-1094	8845
intron_added-1095	4083
intron_added-1096	5027
intron_added-1097	112
intron_added-1098	13602
intron_added-1099	8186
intron_added-1100	8813
intron_added-1101	6522
intron_added-1102	7588
intron_added-1103	6759
intron_added-1104	85
intron_added-1105	2104
intron_added-1106	2298
intron_added-1107	658
intron_added-1108	581
intron_added-1109	9720
intron_added-1110	2114
intron_added-1111	12709
intron_added-1112	5608
intron_added-1113	14787
intron_added-1114	5751
intron_added-1115	2106
intron_added-1116	2922
intron_added-1117	977
intron_added-1118	199
intron_added-1119	9731
intron_added-1120	8674
intron_added-1121	3773
intron_added-1122	5547
intron_added-1123	666
intron_added-1124	850
intron_added-1125	377
intron_added-1126	632
intron_added-1127	1900
intron_added-1128	1204
intron_added-1129	700
intron_added-1130	1535
intron_added-1131	2911
intron_added-1132	1027
intron_added-1133	294
intron_added-1134	3793
intron_added-1135	3166
intron_added-1136	177
intron_added-1137	327
intron_added-1138	4734
intron_added-1139	778
intron_added-1140	956
intron_added-1141	2877
intron_added-1142	684
intron_added-1143	864
intron_added-1144	668
intron_added-1145	6757
intron_added-1146	88
intron_added-1147	302
intron_added-1148	6385
intron_added-1149	235
intron_added-1150	325
intron_added-1151	183
intron_added-1152	140
intron_added-1153	597
intron_added-1154	707
intron_added-1155	255
intron_added-1156	910
intron_added-1157	1001
intron_added-1158	424
intron_added-1159	867
intron_added-1160	272
intron_added-1161	388
intron_added-1162	3465
intron_added-1163	1071
intron_added-1164	210
intron_added-1165	4120
intron_added-1166	692
intron_added-1167	1641
intron_added-1168	1892
intron_added-1169	20647
intron_added-1170	3293
intron_added-1171	292
intron_added-1172	4658
intron_added-1173	181
intron_added-1174	241
intron_added-1175	211
intron_added-1176	675
intron_added-1177	1495
intron_added-1178	505
intron_added-1179	81
intron_added-1180	628
intron_added-1181	770
intron_added-1182	1118
intron_added-1183	817
intron_added-1184	354
intron_added-1185	186
intron_added-1186	217
intron_added-1187	583
intron_added-1188	162
intron_added-1189	4219
intron_added-1190	584
intron_added-1191	554
intron_added-1192	2499
intron_added-1193	1168
intron_added-1194	361
intron_added-1195	1768
intron_added-1196	1357
intron_added-1197	1204
intron_added-1198	564
intron_added-1199	1057
intron_added-1200	1150
intron_added-1201	1178
intron_added-1202	703
intron_added-1203	663
intron_added-1204	240
intron_added-1205	553
intron_added-1206	1741
intron_added-1207	2496
intron_added-1208	4514
intron_added-1209	856
intron_added-1210	2329
intron_added-1211	742
intron_added-1212	8154
intron_added-1213	46
intron_added-1214	110
intron_added-1215	224
intron_added-1216	93
intron_added-1217	57
intron_added-1218	313
intron_added-1219	585
intron_added-1220	1847
intron_added-1221	456
intron_added-1222	16307
intron_added-1223	1912
intron_added-1224	12484
intron_added-1225	9258
intron_added-1226	953
intron_added-1227	6373
intron_added-1228	942
intron_added-1229	111
intron_added-1230	271
intron_added-1231	16121
intron_added-1232	4942
intron_added-1233	4897
intron_added-1234	3306
intron_added-1235	880
intron_added-1236	22449
intron_added-1237	13923
intron_added-1238	7849
intron_added-1239	1438
intron_added-1240	1457
intron_added-1241	1455
intron_added-1242	15457
intron_added-1243	8629
intron_added-1244	239
intron_added-1245	832
intron_added-1246	190
intron_added-1247	6774
intron_added-1248	11856
intron_added-1249	16467
intron_added-1250	8354
intron_added-1251	11009
intron_added-1252	13813
intron_added-1253	1352
intron_added-1254	6061
intron_added-1255	11033
intron_added-1256	98
intron_added-1257	62
intron_added-1258	1373
intron_added-1259	293
intron_added-1260	204
intron_added-1261	69
intron_added-1262	1458
intron_added-1263	74
intron_added-1264	1330
intron_added-1265	199
intron_added-1266	2132
intron_added-1267	248
intron_added-1268	5980
intron_added-1269	794
intron_added-1270	330
intron_added-1271	1361
intron_added-1272	1208
intron_added-1273	55
intron_added-1274	15698
intron_added-1275	406
intron_added-1276	8780
intron_added-1277	1211
intron_added-1278	3933
intron_added-1279	485
intron_added-1280	361
intron_added-1281	2312
intron_added-1282	43
intron_added-1283	28
intron_added-1284	3960
intron_added-1285	3602
intron_added-1286	654
intron_added-1287	330
intron_added-1288	918
intron_added-1289	467
intron_added-1290	681
intron_added-1291	4201
intron_added-1292	1820
intron_added-1293	5812
intron_added-1294	4975
intron_added-1295	7444
intron_added-1296	111
intron_added-1297	3590
intron_added-1298	602
intron_added-1299	171
intron_added-1300	721
intron_added-1301	1764
intron_added-1302	1139
intron_added-1303	869
intron_added-1304	532
intron_added-1305	296
intron_added-1306	499
intron_added-1307	170
intron_added-1308	1966
intron_added-1309	302
intron_added-1310	352
intron_added-1311	2107
intron_added-1312	3430
intron_added-1313	336
intron_added-1314	567
intron_added-1315	386
intron_added-1316	715
intron_added-1317	641
intron_added-1318	799
intron_added-1319	2419
intron_added-1320	7946
intron_added-1321	3729
intron_added-1322	5354
intron_added-1323	1011
intron_added-1324	8794
intron_added-1325	20136
intron_added-1326	848
intron_added-1327	768
intron_added-1328	698
intron_added-1329	568
intron_added-1330	448
intron_added-1331	670
intron_added-1332	358
intron_added-1333	723
intron_added-1334	2428
intron_added-1335	1806
intron_added-1336	239
intron_added-1337	549
intron_added-1338	3619
intron_added-1339	3635
intron_added-1340	1256
intron_added-1341	521
intron_added-1342	344
intron_added-1343	3793
intron_added-1344	3804
intron_added-1345	225
intron_added-1346	200
intron_added-1347	416
intron_added-1348	677
intron_added-1349	532
intron_added-1350	2064
intron_added-1351	544
intron_added-1352	1865
intron_added-1353	2848
intron_added-1354	10065
intron_added-1355	39
intron_added-1356	162
intron_added-1357	9069
intron_added-1358	16
intron_added-1359	2690
intron_added-1360	10731
intron_added-1361	423
intron_added-1362	22620
intron_added-1363	7096
intron_added-1364	14420
intron_added-1365	18076
intron_added-1366	18041
intron_added-1367	13316
intron_added-1368	13947
intron_added-1369	4603
intron_added-1370	403
intron_added-1371	2416
intron_added-1372	17784
intron_added-1373	2179
intron_added-1374	3013
intron_added-1375	20631
intron_added-1376	6809
intron_added-1377	2660
intron_added-1378	9550
intron_added-1379	3289
intron_added-1380	18009
intron_added-1381	22770
intron_added-1382	7253
intron_added-1383	8419
intron_added-1384	6929
intron_added-1385	4810
intron_added-1386	2037
intron_added-1387	4175
intron_added-1388	4625
intron_added-1389	621
intron_added-1390	21791
intron_added-1391	20003
intron_added-1392	394
intron_added-1393	2880
intron_added-1394	4076
intron_added-1395	12406
intron_added-1396	19022
intron_added-1397	3111
intron_added-1398	2958
intron_added-1399	124
intron_added-1400	3543
intron_added-1401	463
intron_added-1402	4294
intron_added-1403	348
intron_added-1404	314
intron_added-1405	452
intron_added-1406	277
intron_added-1407	886
intron_added-1408	3232
intron_added-1409	145
intron_added-1410	86
intron_added-1411	563
intron_added-1412	301
intron_added-1413	524
intron_added-1414	812
intron_added-1415	523
intron_added-1416	425
intron_added-1417	85
intron_added-1418	1359
intron_added-1419	4256
intron_added-1420	148
intron_added-1421	322
intron_added-1422	1021
intron_added-1423	1302
intron_added-1424	1145
intron_added-1425	1232
intron_added-1426	158
intron_added-1427	412
intron_added-1428	632
