Name	Size(bp)
exon_ilHelHell1.1_Chr16_1011.1	11
exon_ilHelHell1.1_Chr16_1012.1	636
exon_ilHelHell1.1_Chr16_1013.2	30
exon_ilHelHell1.1_Chr16_1013.1	687
exon_ilHelHell1.1_Chr16_1014.8	183
exon_ilHelHell1.1_Chr16_1014.7	757
exon_ilHelHell1.1_Chr16_1014.6	95
exon_ilHelHell1.1_Chr16_1014.5	92
exon_ilHelHell1.1_Chr16_1014.4	41
exon_ilHelHell1.1_Chr16_1014.3	361
exon_ilHelHell1.1_Chr16_1014.2	981
exon_ilHelHell1.1_Chr16_1014.1	1333
exon_ilHelHell1.1_Chr16_1015.1	237
exon_ilHelHell1.1_Chr16_1015.2	140
exon_ilHelHell1.1_Chr16_1015.3	220
exon_ilHelHell1.1_Chr16_1015.4	225
exon_ilHelHell1.1_Chr16_1016.1	1239
exon_ilHelHell1.1_Chr16_1017.1	189
exon_ilHelHell1.1_Chr16_1017.2	182
exon_ilHelHell1.1_Chr16_1017.3	54
exon_ilHelHell1.1_Chr16_1017.4	262
exon_ilHelHell1.1_Chr16_1018.15	911
exon_ilHelHell1.1_Chr16_1018.14	843
exon_ilHelHell1.1_Chr16_1018.13	46
exon_ilHelHell1.1_Chr16_1018.12	142
exon_ilHelHell1.1_Chr16_1018.11	19
exon_ilHelHell1.1_Chr16_1018.10	128
exon_ilHelHell1.1_Chr16_1018.9	48
exon_ilHelHell1.1_Chr16_1018.8	34
exon_ilHelHell1.1_Chr16_1018.7	59
exon_ilHelHell1.1_Chr16_1018.6	1923
exon_ilHelHell1.1_Chr16_1018.5	31
exon_ilHelHell1.1_Chr16_1018.4	595
exon_ilHelHell1.1_Chr16_1018.3	36
exon_ilHelHell1.1_Chr16_1018.2	87
exon_ilHelHell1.1_Chr16_1018.1	45
exon_ilHelHell1.1_Chr16_1019.1	225
exon_ilHelHell1.1_Chr16_102.1	475
exon_ilHelHell1.1_Chr16_102.2	164
exon_ilHelHell1.1_Chr16_102.3	102
exon_ilHelHell1.1_Chr16_102.4	91
exon_ilHelHell1.1_Chr16_102.5	72
exon_ilHelHell1.1_Chr16_102.6	191
exon_ilHelHell1.1_Chr16_102.7	187
exon_ilHelHell1.1_Chr16_102.8	32
exon_ilHelHell1.1_Chr16_1020.1	436
exon_ilHelHell1.1_Chr16_1020.2	1001
exon_ilHelHell1.1_Chr16_1020.3	255
exon_ilHelHell1.1_Chr16_1021.1	516
exon_ilHelHell1.1_Chr16_1022.1	13
exon_ilHelHell1.1_Chr16_1022.2	80
exon_ilHelHell1.1_Chr16_1022.3	126
exon_ilHelHell1.1_Chr16_1022.4	191
exon_ilHelHell1.1_Chr16_1022.5	148
exon_ilHelHell1.1_Chr16_1022.6	60
exon_ilHelHell1.1_Chr16_1022.7	77
exon_ilHelHell1.1_Chr16_1022.8	184
exon_ilHelHell1.1_Chr16_1023.1	99
exon_ilHelHell1.1_Chr16_1023.2	99
exon_ilHelHell1.1_Chr16_1023.3	282
exon_ilHelHell1.1_Chr16_1023.4	399
exon_ilHelHell1.1_Chr16_1024.1	1842
exon_ilHelHell1.1_Chr16_1024.2	166
exon_ilHelHell1.1_Chr16_1024.3	157
exon_ilHelHell1.1_Chr16_1024.4	259
exon_ilHelHell1.1_Chr16_1024.5	238
exon_ilHelHell1.1_Chr16_1024.6	132
exon_ilHelHell1.1_Chr16_1024.7	167
exon_ilHelHell1.1_Chr16_1024.8	146
exon_ilHelHell1.1_Chr16_1024.9	203
exon_ilHelHell1.1_Chr16_1024.10	180
exon_ilHelHell1.1_Chr16_1024.11	98
exon_ilHelHell1.1_Chr16_1024.12	88
exon_ilHelHell1.1_Chr16_1024.13	130
exon_ilHelHell1.1_Chr16_1024.14	170
exon_ilHelHell1.1_Chr16_1024.15	305
exon_ilHelHell1.1_Chr16_1024.16	134
exon_ilHelHell1.1_Chr16_1024.17	104
exon_ilHelHell1.1_Chr16_1024.18	363
exon_ilHelHell1.1_Chr16_1024.19	228
exon_ilHelHell1.1_Chr16_1024.20	176
exon_ilHelHell1.1_Chr16_1024.21	152
exon_ilHelHell1.1_Chr16_1024.22	158
exon_ilHelHell1.1_Chr16_1024.23	125
exon_ilHelHell1.1_Chr16_1024.24	228
exon_ilHelHell1.1_Chr16_1025.1	376
exon_ilHelHell1.1_Chr16_1025.2	146
exon_ilHelHell1.1_Chr16_1025.3	198
exon_ilHelHell1.1_Chr16_1026.7	303
exon_ilHelHell1.1_Chr16_1026.6	99
exon_ilHelHell1.1_Chr16_1026.5	218
exon_ilHelHell1.1_Chr16_1026.4	59
exon_ilHelHell1.1_Chr16_1026.3	164
exon_ilHelHell1.1_Chr16_1026.2	99
exon_ilHelHell1.1_Chr16_1026.1	180
exon_ilHelHell1.1_Chr16_1027.1	16
exon_ilHelHell1.1_Chr16_1027.2	291
exon_ilHelHell1.1_Chr16_1027.3	170
exon_ilHelHell1.1_Chr16_1027.4	124
exon_ilHelHell1.1_Chr16_1027.5	308
exon_ilHelHell1.1_Chr16_1027.6	480
exon_ilHelHell1.1_Chr16_1027.7	198
exon_ilHelHell1.1_Chr16_1028.8	189
exon_ilHelHell1.1_Chr16_1028.7	143
exon_ilHelHell1.1_Chr16_1028.6	80
exon_ilHelHell1.1_Chr16_1028.5	180
exon_ilHelHell1.1_Chr16_1028.4	145
exon_ilHelHell1.1_Chr16_1028.3	167
exon_ilHelHell1.1_Chr16_1028.2	134
exon_ilHelHell1.1_Chr16_1028.1	315
exon_ilHelHell1.1_Chr16_1029.4	30
exon_ilHelHell1.1_Chr16_1029.3	623
exon_ilHelHell1.1_Chr16_1029.2	225
exon_ilHelHell1.1_Chr16_1029.1	115
exon_ilHelHell1.1_Chr16_103.1	108
exon_ilHelHell1.1_Chr16_103.2	194
exon_ilHelHell1.1_Chr16_103.3	163
exon_ilHelHell1.1_Chr16_1030.1	88
exon_ilHelHell1.1_Chr16_1030.2	728
exon_ilHelHell1.1_Chr16_1031.1	109
exon_ilHelHell1.1_Chr16_1031.2	225
exon_ilHelHell1.1_Chr16_1031.3	311
exon_ilHelHell1.1_Chr16_1032.9	183
exon_ilHelHell1.1_Chr16_1032.8	143
exon_ilHelHell1.1_Chr16_1032.7	225
exon_ilHelHell1.1_Chr16_1032.6	62
exon_ilHelHell1.1_Chr16_1032.5	134
exon_ilHelHell1.1_Chr16_1032.4	266
exon_ilHelHell1.1_Chr16_1032.3	225
exon_ilHelHell1.1_Chr16_1032.2	882
exon_ilHelHell1.1_Chr16_1032.1	373
exon_ilHelHell1.1_Chr16_1033.2	521
exon_ilHelHell1.1_Chr16_1033.1	118
exon_ilHelHell1.1_Chr16_1034.1	1520
exon_ilHelHell1.1_Chr16_1034.2	309
exon_ilHelHell1.1_Chr16_1034.3	58
exon_ilHelHell1.1_Chr16_1035.1	409
exon_ilHelHell1.1_Chr16_1035.2	59
exon_ilHelHell1.1_Chr16_1036.2	328
exon_ilHelHell1.1_Chr16_1036.1	215
exon_ilHelHell1.1_Chr16_1037.1	5
exon_ilHelHell1.1_Chr16_1037.2	223
exon_ilHelHell1.1_Chr16_1038.1	34
exon_ilHelHell1.1_Chr16_1038.2	176
exon_ilHelHell1.1_Chr16_1038.3	9
exon_ilHelHell1.1_Chr16_1039.1	330
exon_ilHelHell1.1_Chr16_104.16	61
exon_ilHelHell1.1_Chr16_104.15	166
exon_ilHelHell1.1_Chr16_104.14	191
exon_ilHelHell1.1_Chr16_104.13	246
exon_ilHelHell1.1_Chr16_104.12	313
exon_ilHelHell1.1_Chr16_104.11	107
exon_ilHelHell1.1_Chr16_104.10	149
exon_ilHelHell1.1_Chr16_104.9	131
exon_ilHelHell1.1_Chr16_104.8	159
exon_ilHelHell1.1_Chr16_104.7	160
exon_ilHelHell1.1_Chr16_104.6	101
exon_ilHelHell1.1_Chr16_104.5	164
exon_ilHelHell1.1_Chr16_104.4	149
exon_ilHelHell1.1_Chr16_104.3	137
exon_ilHelHell1.1_Chr16_104.2	216
exon_ilHelHell1.1_Chr16_104.1	49
exon_ilHelHell1.1_Chr16_1040.1	295
exon_ilHelHell1.1_Chr16_1040.2	35
exon_ilHelHell1.1_Chr16_1040.3	103
exon_ilHelHell1.1_Chr16_1040.4	155
exon_ilHelHell1.1_Chr16_1041.1	873
exon_ilHelHell1.1_Chr16_1041.2	681
exon_ilHelHell1.1_Chr16_1042.1	37
exon_ilHelHell1.1_Chr16_1042.2	216
exon_ilHelHell1.1_Chr16_1042.3	77
exon_ilHelHell1.1_Chr16_1042.4	58
exon_ilHelHell1.1_Chr16_1042.5	86
exon_ilHelHell1.1_Chr16_1042.6	190
exon_ilHelHell1.1_Chr16_1042.7	274
exon_ilHelHell1.1_Chr16_1042.8	35
exon_ilHelHell1.1_Chr16_1042.9	647
exon_ilHelHell1.1_Chr16_1043.1	1069
exon_ilHelHell1.1_Chr16_1043.2	176
exon_ilHelHell1.1_Chr16_1043.3	582
exon_ilHelHell1.1_Chr16_1044.2	1399
exon_ilHelHell1.1_Chr16_1044.1	1259
exon_ilHelHell1.1_Chr16_1045.1	753
exon_ilHelHell1.1_Chr16_1046.1	20
exon_ilHelHell1.1_Chr16_1046.2	78
exon_ilHelHell1.1_Chr16_1046.3	271
exon_ilHelHell1.1_Chr16_1046.4	1767
exon_ilHelHell1.1_Chr16_1046.5	1020
exon_ilHelHell1.1_Chr16_1047.7	177
exon_ilHelHell1.1_Chr16_1047.6	107
exon_ilHelHell1.1_Chr16_1047.5	1182
exon_ilHelHell1.1_Chr16_1047.4	105
exon_ilHelHell1.1_Chr16_1047.3	75
exon_ilHelHell1.1_Chr16_1047.2	213
exon_ilHelHell1.1_Chr16_1047.1	52
exon_ilHelHell1.1_Chr16_1048.1	16
exon_ilHelHell1.1_Chr16_1048.2	209
exon_ilHelHell1.1_Chr16_1048.3	107
exon_ilHelHell1.1_Chr16_1048.4	160
exon_ilHelHell1.1_Chr16_1048.5	130
exon_ilHelHell1.1_Chr16_1048.6	233
exon_ilHelHell1.1_Chr16_1049.1	9
exon_ilHelHell1.1_Chr16_1049.2	96
exon_ilHelHell1.1_Chr16_1049.3	107
exon_ilHelHell1.1_Chr16_1049.4	160
exon_ilHelHell1.1_Chr16_1049.5	130
exon_ilHelHell1.1_Chr16_1049.6	226
exon_ilHelHell1.1_Chr16_1049.7	229
exon_ilHelHell1.1_Chr16_1049.8	123
exon_ilHelHell1.1_Chr16_1049.9	149
exon_ilHelHell1.1_Chr16_1049.10	162
exon_ilHelHell1.1_Chr16_1049.11	107
exon_ilHelHell1.1_Chr16_1049.12	134
exon_ilHelHell1.1_Chr16_105.1	1902
exon_ilHelHell1.1_Chr16_1050.1	168
exon_ilHelHell1.1_Chr16_1050.2	195
exon_ilHelHell1.1_Chr16_1050.3	453
exon_ilHelHell1.1_Chr16_1051.1	203
exon_ilHelHell1.1_Chr16_1051.2	190
exon_ilHelHell1.1_Chr16_1051.3	259
exon_ilHelHell1.1_Chr16_1051.4	250
exon_ilHelHell1.1_Chr16_1051.5	386
exon_ilHelHell1.1_Chr16_1051.6	179
exon_ilHelHell1.1_Chr16_1051.7	312
exon_ilHelHell1.1_Chr16_1052.1	277
exon_ilHelHell1.1_Chr16_1052.2	62
exon_ilHelHell1.1_Chr16_1052.3	19
exon_ilHelHell1.1_Chr16_1052.4	21
exon_ilHelHell1.1_Chr16_1052.5	23
exon_ilHelHell1.1_Chr16_1052.6	116
exon_ilHelHell1.1_Chr16_1052.7	160
exon_ilHelHell1.1_Chr16_1052.8	130
exon_ilHelHell1.1_Chr16_1052.9	221
exon_ilHelHell1.1_Chr16_1053.1	567
exon_ilHelHell1.1_Chr16_1054.3	403
exon_ilHelHell1.1_Chr16_1054.2	420
exon_ilHelHell1.1_Chr16_1054.1	1052
exon_ilHelHell1.1_Chr16_1055.2	423
exon_ilHelHell1.1_Chr16_1055.1	291
exon_ilHelHell1.1_Chr16_1056.1	1211
exon_ilHelHell1.1_Chr16_1056.2	21
exon_ilHelHell1.1_Chr16_1056.3	49
exon_ilHelHell1.1_Chr16_1057.1	471
exon_ilHelHell1.1_Chr16_1058.2	601
exon_ilHelHell1.1_Chr16_1058.1	275
exon_ilHelHell1.1_Chr16_1059.1	1371
exon_ilHelHell1.1_Chr16_106.1	20
exon_ilHelHell1.1_Chr16_106.2	169
exon_ilHelHell1.1_Chr16_1060.2	56
exon_ilHelHell1.1_Chr16_1060.1	358
exon_ilHelHell1.1_Chr16_1061.1	1371
exon_ilHelHell1.1_Chr16_1062.2	398
exon_ilHelHell1.1_Chr16_1062.1	733
exon_ilHelHell1.1_Chr16_1063.1	1371
exon_ilHelHell1.1_Chr16_1064.1	1211
exon_ilHelHell1.1_Chr16_1064.2	21
exon_ilHelHell1.1_Chr16_1064.3	49
exon_ilHelHell1.1_Chr16_1065.1	471
exon_ilHelHell1.1_Chr16_1066.1	498
exon_ilHelHell1.1_Chr16_1067.1	279
exon_ilHelHell1.1_Chr16_1068.1	1371
exon_ilHelHell1.1_Chr16_1069.1	588
exon_ilHelHell1.1_Chr16_107.2	166
exon_ilHelHell1.1_Chr16_107.1	71
exon_ilHelHell1.1_Chr16_1070.4	601
exon_ilHelHell1.1_Chr16_1070.3	886
exon_ilHelHell1.1_Chr16_1070.2	261
exon_ilHelHell1.1_Chr16_1070.1	7
exon_ilHelHell1.1_Chr16_1071.2	894
exon_ilHelHell1.1_Chr16_1071.1	291
exon_ilHelHell1.1_Chr16_1072.1	543
exon_ilHelHell1.1_Chr16_1073.1	783
exon_ilHelHell1.1_Chr16_1074.1	1791
exon_ilHelHell1.1_Chr16_1074.2	666
exon_ilHelHell1.1_Chr16_1074.3	1179
exon_ilHelHell1.1_Chr16_1075.4	826
exon_ilHelHell1.1_Chr16_1075.3	116
exon_ilHelHell1.1_Chr16_1075.2	23
exon_ilHelHell1.1_Chr16_1075.1	91
exon_ilHelHell1.1_Chr16_1076.2	2105
exon_ilHelHell1.1_Chr16_1076.1	1858
exon_ilHelHell1.1_Chr16_1077.1	1518
exon_ilHelHell1.1_Chr16_1078.1	651
exon_ilHelHell1.1_Chr16_1078.2	1344
exon_ilHelHell1.1_Chr16_1079.2	442
exon_ilHelHell1.1_Chr16_1079.1	266
exon_ilHelHell1.1_Chr16_108.2	114
exon_ilHelHell1.1_Chr16_108.1	582
exon_ilHelHell1.1_Chr16_1080.1	852
exon_ilHelHell1.1_Chr16_1081.4	291
exon_ilHelHell1.1_Chr16_1081.3	1493
exon_ilHelHell1.1_Chr16_1081.2	808
exon_ilHelHell1.1_Chr16_1081.1	30
exon_ilHelHell1.1_Chr16_1082.1	49
exon_ilHelHell1.1_Chr16_1082.2	950
exon_ilHelHell1.1_Chr16_1083.1	2208
exon_ilHelHell1.1_Chr16_1083.2	711
exon_ilHelHell1.1_Chr16_1084.1	591
exon_ilHelHell1.1_Chr16_1085.3	612
exon_ilHelHell1.1_Chr16_1085.2	1827
exon_ilHelHell1.1_Chr16_1085.1	1023
exon_ilHelHell1.1_Chr16_1086.2	71
exon_ilHelHell1.1_Chr16_1086.1	334
exon_ilHelHell1.1_Chr16_1087.7	30
exon_ilHelHell1.1_Chr16_1087.6	485
exon_ilHelHell1.1_Chr16_1087.5	642
exon_ilHelHell1.1_Chr16_1087.4	2922
exon_ilHelHell1.1_Chr16_1087.3	44
exon_ilHelHell1.1_Chr16_1087.2	46
exon_ilHelHell1.1_Chr16_1087.1	334
exon_ilHelHell1.1_Chr16_1088.1	471
exon_ilHelHell1.1_Chr16_1089.1	507
exon_ilHelHell1.1_Chr16_109.1	5
exon_ilHelHell1.1_Chr16_109.2	443
exon_ilHelHell1.1_Chr16_109.3	99
exon_ilHelHell1.1_Chr16_109.4	23
exon_ilHelHell1.1_Chr16_109.5	366
exon_ilHelHell1.1_Chr16_1090.1	357
exon_ilHelHell1.1_Chr16_1090.2	26
exon_ilHelHell1.1_Chr16_1090.3	260
exon_ilHelHell1.1_Chr16_1090.4	56
exon_ilHelHell1.1_Chr16_1091.1	492
exon_ilHelHell1.1_Chr16_1091.2	15
exon_ilHelHell1.1_Chr16_1092.5	186
exon_ilHelHell1.1_Chr16_1092.4	19
exon_ilHelHell1.1_Chr16_1092.3	1924
exon_ilHelHell1.1_Chr16_1092.2	187
exon_ilHelHell1.1_Chr16_1092.1	549
exon_ilHelHell1.1_Chr16_1093.8	1478
exon_ilHelHell1.1_Chr16_1093.7	451
exon_ilHelHell1.1_Chr16_1093.6	272
exon_ilHelHell1.1_Chr16_1093.5	489
exon_ilHelHell1.1_Chr16_1093.4	772
exon_ilHelHell1.1_Chr16_1093.3	1077
exon_ilHelHell1.1_Chr16_1093.2	512
exon_ilHelHell1.1_Chr16_1093.1	433
exon_ilHelHell1.1_Chr16_1094.1	948
exon_ilHelHell1.1_Chr16_1095.2	369
exon_ilHelHell1.1_Chr16_1095.1	237
exon_ilHelHell1.1_Chr16_1096.1	19
exon_ilHelHell1.1_Chr16_1096.2	860
exon_ilHelHell1.1_Chr16_1097.3	396
exon_ilHelHell1.1_Chr16_1097.2	586
exon_ilHelHell1.1_Chr16_1097.1	629
exon_ilHelHell1.1_Chr16_1098.1	1371
exon_ilHelHell1.1_Chr16_1099.2	701
exon_ilHelHell1.1_Chr16_1099.1	40
exon_ilHelHell1.1_Chr16_11.1	2712
exon_ilHelHell1.1_Chr16_110.4	52
exon_ilHelHell1.1_Chr16_110.3	98
exon_ilHelHell1.1_Chr16_110.2	162
exon_ilHelHell1.1_Chr16_110.1	186
exon_ilHelHell1.1_Chr16_1100.1	44
exon_ilHelHell1.1_Chr16_1100.2	946
exon_ilHelHell1.1_Chr16_1101.2	369
exon_ilHelHell1.1_Chr16_1101.1	237
exon_ilHelHell1.1_Chr16_1102.3	339
exon_ilHelHell1.1_Chr16_1102.2	460
exon_ilHelHell1.1_Chr16_1102.1	1445
exon_ilHelHell1.1_Chr16_1103.4	510
exon_ilHelHell1.1_Chr16_1103.3	313
exon_ilHelHell1.1_Chr16_1103.2	227
exon_ilHelHell1.1_Chr16_1103.1	1062
exon_ilHelHell1.1_Chr16_1104.4	1442
exon_ilHelHell1.1_Chr16_1104.3	2053
exon_ilHelHell1.1_Chr16_1104.2	764
exon_ilHelHell1.1_Chr16_1104.1	25
exon_ilHelHell1.1_Chr16_1105.1	92
exon_ilHelHell1.1_Chr16_1105.2	2077
exon_ilHelHell1.1_Chr16_1106.3	234
exon_ilHelHell1.1_Chr16_1106.2	200
exon_ilHelHell1.1_Chr16_1106.1	835
exon_ilHelHell1.1_Chr16_1107.1	154
exon_ilHelHell1.1_Chr16_1107.2	252
exon_ilHelHell1.1_Chr16_1107.3	258
exon_ilHelHell1.1_Chr16_1107.4	165
exon_ilHelHell1.1_Chr16_1107.5	218
exon_ilHelHell1.1_Chr16_1107.6	138
exon_ilHelHell1.1_Chr16_1108.3	3332
exon_ilHelHell1.1_Chr16_1108.2	502
exon_ilHelHell1.1_Chr16_1108.1	480
exon_ilHelHell1.1_Chr16_1109.7	189
exon_ilHelHell1.1_Chr16_1109.6	222
exon_ilHelHell1.1_Chr16_1109.5	267
exon_ilHelHell1.1_Chr16_1109.4	135
exon_ilHelHell1.1_Chr16_1109.3	101
exon_ilHelHell1.1_Chr16_1109.2	202
exon_ilHelHell1.1_Chr16_1109.1	72
exon_ilHelHell1.1_Chr16_111.1	21
exon_ilHelHell1.1_Chr16_111.2	72
exon_ilHelHell1.1_Chr16_111.3	280
exon_ilHelHell1.1_Chr16_111.4	359
exon_ilHelHell1.1_Chr16_111.5	101
exon_ilHelHell1.1_Chr16_111.6	164
exon_ilHelHell1.1_Chr16_111.7	131
exon_ilHelHell1.1_Chr16_1110.1	153
exon_ilHelHell1.1_Chr16_1110.2	156
exon_ilHelHell1.1_Chr16_1110.3	15
exon_ilHelHell1.1_Chr16_1111.1	1371
exon_ilHelHell1.1_Chr16_1112.3	411
exon_ilHelHell1.1_Chr16_1112.2	408
exon_ilHelHell1.1_Chr16_1112.1	54
exon_ilHelHell1.1_Chr16_1113.1	181
exon_ilHelHell1.1_Chr16_1113.2	780
exon_ilHelHell1.1_Chr16_1113.3	118
exon_ilHelHell1.1_Chr16_1113.4	112
exon_ilHelHell1.1_Chr16_1113.5	167
exon_ilHelHell1.1_Chr16_1113.6	61
exon_ilHelHell1.1_Chr16_1114.12	179
exon_ilHelHell1.1_Chr16_1114.11	156
exon_ilHelHell1.1_Chr16_1114.10	189
exon_ilHelHell1.1_Chr16_1114.9	120
exon_ilHelHell1.1_Chr16_1114.8	108
exon_ilHelHell1.1_Chr16_1114.7	127
exon_ilHelHell1.1_Chr16_1114.6	106
exon_ilHelHell1.1_Chr16_1114.5	125
exon_ilHelHell1.1_Chr16_1114.4	86
exon_ilHelHell1.1_Chr16_1114.3	27
exon_ilHelHell1.1_Chr16_1114.2	54
exon_ilHelHell1.1_Chr16_1114.1	151
exon_ilHelHell1.1_Chr16_1115.1	91
exon_ilHelHell1.1_Chr16_1115.2	135
exon_ilHelHell1.1_Chr16_1115.3	485
exon_ilHelHell1.1_Chr16_1116.23	680
exon_ilHelHell1.1_Chr16_1116.22	119
exon_ilHelHell1.1_Chr16_1116.21	197
exon_ilHelHell1.1_Chr16_1116.20	79
exon_ilHelHell1.1_Chr16_1116.19	47
exon_ilHelHell1.1_Chr16_1116.18	127
exon_ilHelHell1.1_Chr16_1116.17	132
exon_ilHelHell1.1_Chr16_1116.16	178
exon_ilHelHell1.1_Chr16_1116.15	118
exon_ilHelHell1.1_Chr16_1116.14	154
exon_ilHelHell1.1_Chr16_1116.13	556
exon_ilHelHell1.1_Chr16_1116.12	160
exon_ilHelHell1.1_Chr16_1116.11	93
exon_ilHelHell1.1_Chr16_1116.10	109
exon_ilHelHell1.1_Chr16_1116.9	121
exon_ilHelHell1.1_Chr16_1116.8	159
exon_ilHelHell1.1_Chr16_1116.7	69
exon_ilHelHell1.1_Chr16_1116.6	108
exon_ilHelHell1.1_Chr16_1116.5	143
exon_ilHelHell1.1_Chr16_1116.4	149
exon_ilHelHell1.1_Chr16_1116.3	134
exon_ilHelHell1.1_Chr16_1116.2	169
exon_ilHelHell1.1_Chr16_1116.1	309
exon_ilHelHell1.1_Chr16_1117.1	204
exon_ilHelHell1.1_Chr16_1117.2	127
exon_ilHelHell1.1_Chr16_1117.3	239
exon_ilHelHell1.1_Chr16_1118.5	124
exon_ilHelHell1.1_Chr16_1118.4	38
exon_ilHelHell1.1_Chr16_1118.3	215
exon_ilHelHell1.1_Chr16_1118.2	160
exon_ilHelHell1.1_Chr16_1118.1	9
exon_ilHelHell1.1_Chr16_1119.1	178
exon_ilHelHell1.1_Chr16_1119.2	911
exon_ilHelHell1.1_Chr16_112.1	43
exon_ilHelHell1.1_Chr16_112.2	185
exon_ilHelHell1.1_Chr16_1120.3	811
exon_ilHelHell1.1_Chr16_1120.2	253
exon_ilHelHell1.1_Chr16_1120.1	133
exon_ilHelHell1.1_Chr16_1121.7	102
exon_ilHelHell1.1_Chr16_1121.6	246
exon_ilHelHell1.1_Chr16_1121.5	222
exon_ilHelHell1.1_Chr16_1121.4	129
exon_ilHelHell1.1_Chr16_1121.3	189
exon_ilHelHell1.1_Chr16_1121.2	124
exon_ilHelHell1.1_Chr16_1121.1	203
exon_ilHelHell1.1_Chr16_1122.1	61
exon_ilHelHell1.1_Chr16_1122.2	189
exon_ilHelHell1.1_Chr16_1122.3	278
exon_ilHelHell1.1_Chr16_1122.4	241
exon_ilHelHell1.1_Chr16_1122.5	71
exon_ilHelHell1.1_Chr16_1123.1	114
exon_ilHelHell1.1_Chr16_1124.1	690
exon_ilHelHell1.1_Chr16_1124.2	672
exon_ilHelHell1.1_Chr16_1124.3	362
exon_ilHelHell1.1_Chr16_1124.4	264
exon_ilHelHell1.1_Chr16_1124.5	187
exon_ilHelHell1.1_Chr16_1125.3	12
exon_ilHelHell1.1_Chr16_1125.2	841
